id	symbol	avg_diff|float	p_val|float	_hprdClass	_expr	_geneLists
MAPK10	MAPK10	1.0404E+00	1.85E-05	Serine/threonine kinase	BrainSpLMD|5602;Eurexp|euxassay_009977|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, midgut, neural retina, olfactory, spinal cord, stomach, thoracic, trigeminal V, vagus X, vestibulocochlear VIII, vomeronasal organ;BrainSpMouseDev|26162	OMIM|602897;HPO|5602|Abnormality of brainstem morphology, Aggressive behavior, Atonic seizures, Atypical absence seizures, Autistic behavior, EEG with focal sharp slow waves, Encephalopathy, Falls, Generalized tonic seizures, Generalized tonic-clonic seizures, Hyperactivity, Intellectual disability, Mental deterioration, Myoclonus, Personality disorder
MFN1	MFN1	3.0475E-01	2.02E-05	GTPase	BrainSpLMD|55669	OMIM|608506
MTRNR2L1	MTRNR2L1	4.4322E-01	2.15E-05			OMIM|616985
FNDC5	FNDC5	1.0637E+00	2.33E-05	Adhesion molecule	BrainSpLMD|252995;Eurexp|euxassay_011781|skeletal muscle	OMIM|611906
SCP2	SCP2	3.1700E-01	2.34E-05	Membrane transport protein	BrainSpLMD|6342	SFARI||Autism, 4 - Minimal evidence;OMIM|184755;HPO|6342|Abnormal motor neuron morphology, Abnormality of saccadic eye movements, Abnormality of thalamus morphology, Autosomal recessive inheritance, Azoospermia, Head tremor, Hypergonadotropic hypogonadism, Hyposmia, Intention tremor, Leukoencephalopathy, Peripheral neuropathy, Torticollis
SRRM4	SRRM4	9.7670E-01	2.44E-05	Unclassified	BrainSpLMD|84530	SFARI||Autism, 5 - Hypothesized but untested;OMIM|613103
RP11.778D9.4	RP11.778D9.4	1.5725E+00	3.14E-05			
TRIM36.IT1	TRIM36.IT1	9.2601E-01	3.19E-05			
SACS	SACS	1.2439E+00	3.29E-05	Unclassified	BrainSpLMD|26278;Eurexp|euxassay_014163|dorsal root ganglion, facial VII, glossopharyngeal IX, trigeminal V, vagus X	OMIM|604490;HPO|26278|Absent Achilles reflex, Autosomal recessive inheritance, Babinski sign, Cerebellar vermis atrophy, Decreased motor nerve conduction velocity, Decreased nerve conduction velocity, Decreased number of large peripheral myelinated nerve fibers, Decreased sensory nerve conduction velocity, Distal amyotrophy, Distal muscle weakness, Distal sensory impairment, Dysarthria, Dysmetria, Falls, Hammertoe, Hypermyelinated retinal nerve fibers, Hyperreflexia, Impaired smooth pursuit, Impaired vibration sensation in the lower limbs, Infantile onset, Intellectual disability, Loss of Purkinje cells in the cerebellar vermis, Nystagmus, Pes cavus, Progressive gait ataxia, Progressive truncal ataxia, Scanning speech, Spastic ataxia, Spasticity, Swan neck-like deformities of the fingers, Urinary urgency
MARK3	MARK3	2.5681E-01	4.23E-05	Serine/threonine kinase	BrainSpLMD|4140	OMIM|602678
SNTG1	SNTG1	7.7263E-01	4.76E-05	Adapter molecule	BrainSpLMD|54212	OMIM|608714
SH3BGRL3	SH3BGRL3	9.4773E-01	5.05E-05	Unclassified	BrainSpLMD|83442;Eurexp|euxassay_003517|basal plate, dorsal root ganglion, facial VII, glossopharyngeal IX, thymus primordium, trigeminal V, vagus X, ventral grey horn	OMIM|615679
C2orf68	C2orf68	3.8590E-01	5.14E-05	Unclassified		
HSP90AB3P	HSP90AB3P	5.1977E-01	6.04E-05			
RPS6KB1	RPS6KB1	7.0918E-01	8.84E-05	Serine/threonine kinase	BrainSpLMD|6198	OMIM|608938
KLHL13	KLHL13	1.4636E+00	0.000105518	Cytoskeletal associated protein	BrainSpLMD|90293;Eurexp|euxassay_010975|diaphragm, footplate, handplate, mantle layer, paraxial mesenchyme, rest of mesenchyme, skeletal muscle, vertebral axis muscle system	OMIM|300655
UGGT2	UGGT2	3.5572E-01	0.000116326	Enzyme: Glycosyltransferase	BrainSpLMD|55757	OMIM|605898
PNRC1	PNRC1	1.3587E+00	0.000116674	Unclassified	BrainSpLMD|10957	OMIM|606714
MYO1B	MYO1B	7.3256E-01	0.000123931	Motor protein	BrainSpLMD|4430;Eurexp|euxassay_006192|mantle layer, olfactory, ventricular layer	OMIM|606537
AC098824.6	AC098824.6	5.6402E-01	0.000129118			
HSPE1	HSPE1	6.1746E-01	0.00016097	Heat shock protein	BrainSpLMD|3336	OMIM|600141
GPBP1	GPBP1	3.1916E-01	0.000163845	Transcription regulatory protein	BrainSpLMD|65056	OMIM|608412
H1F0	H1F0	1.0719E+00	0.00017603	DNA binding protein	BrainSpLMD|3005;Eurexp|euxassay_006503|embryo	OMIM|142708
FIGN	FIGN	1.1339E+00	0.000178074	ATPase	BrainSpLMD|55137;Eurexp|euxassay_013646|dorsal grey horn, mantle layer, marginal layer, ventral grey horn	OMIM|605295
POLE3	POLE3	4.6158E-01	0.00018448	DNA binding protein	BrainSpLMD|54107	OMIM|607267
SATB1	SATB1	1.1206E+00	0.00019889	Transcription factor	BrainSpLMD|6304;Eurexp|euxassay_018001|cervical, cervico-thoracic, dorsal root ganglion, epidermis, facial VII, glossopharyngeal IX, marginal layer, neural retina, thoracic, thymus primordium, trigeminal V, vagus X, vestibulocochlear VIII;BrainSpMouseDev|19993	OMIM|602075
CADPS	CADPS	1.0577E+00	0.000207652	Membrane transport protein	BrainSpLMD|8618;Eurexp|euxassay_006311|cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, lateral wall, mantle layer, meninges, neural retina, olfactory, thoracic, trigeminal V, vagus X, ventricular layer, vestibulocochlear VIII	OMIM|604667
CLK4	CLK4	5.8483E-01	0.00021484	Dual specificity kinase	BrainSpLMD|57396	OMIM|607969
BRINP2	BRINP2	1.7794E+00	0.000221273	Unclassified	BrainSpLMD|57795	
EFNA5	EFNA5	9.3297E-01	0.000246499	Ligand	BrainSpLMD|1946;BrainSpMouseDev|13418	OMIM|601535
MYL6	MYL6	5.3309E-01	0.000292571	Cytoskeletal protein	BrainSpLMD|4637	OMIM|609931
DIMT1	DIMT1	1.2237E+00	0.000293332	Unclassified	BrainSpLMD|27292;Eurexp|euxassay_001602|ventricular layer	OMIM|612499
RP11.1023L17.1	RP11.1023L17.1	8.7576E-01	0.000305511			
NUDCD2	NUDCD2	3.8436E-01	0.000310831	Unclassified	BrainSpLMD|134492;Eurexp|euxassay_006946|embryo	
RTFDC1	RTFDC1	4.4966E-01	0.000344918	Unclassified	BrainSpLMD|51507;Eurexp|euxassay_006308|embryo	
DLL1	DLL1	1.5170E+00	0.00038691	Calcium binding protein	BrainSpLMD|28514;Eurexp|euxassay_014876|anterior, calyces, diaphragm, extrinsic, interdigital region between digits 1 and 2, interdigital region between digits 2 and 3, interdigital region between digits 3 and 4, interdigital region between digits 4 and 5, intrinsic, marginal layer, midgut, olfactory, olfactory lobe, paraxial mesenchyme, rectum, rest of mesenchyme, retina, stomach, ventricular layer, vertebral axis muscle system, vibrissa;BrainSpMouseDev|13167	OMIM|606582
TP53INP1	TP53INP1	9.8855E-01	0.000428928	Cell cycle control protein	BrainSpLMD|94241	OMIM|606185
SMARCA5	SMARCA5	7.1815E-01	0.000436449	DNA binding protein	BrainSpLMD|8467;Eurexp|euxassay_019564|olfactory	OMIM|603375
PPP4R2	PPP4R2	1.3560E+00	0.000444924	Serine/threonine phosphatase	BrainSpLMD|151987	OMIM|613822
MXD1	MXD1	1.3404E+00	0.000445238	Transcription regulatory protein	BrainSpLMD|4084;BrainSpMouseDev|16889	OMIM|600021
ZNF738	ZNF738	6.6940E-01	0.00044766	Transcription regulatory protein	BrainSpLMD|148203	
RPL21	RPL21	2.9686E-01	0.00045151	Ribosomal subunit		OMIM|603636;HPO|6144|Alopecia, Aplasia/Hypoplasia of the eyebrow, Autosomal dominant inheritance, Hypotrichosis, Hypotrichosis of the scalp, Sparse and thin eyebrow, Sparse body hair, Sparse eyelashes, Sparse or absent eyelashes
IGDCC3	IGDCC3	1.1848E+00	0.00046129	Unclassified	BrainSpLMD|9543	OMIM|604184
FOS	FOS	5.0776E-01	0.000474962	Transcription factor	BrainSpLMD|2353;Eurexp|euxassay_012634|mandible, maxilla;BrainSpMouseDev|14058	OMIM|164810;HPO|2353|Abnormality of skin pigmentation, Acanthosis nigricans, Accelerated skeletal maturation, Bone cyst, Broad foot, Diabetes mellitus, Generalized hirsutism, Growth hormone excess, Hepatic failure, Hepatomegaly, Hyperhidrosis, Hyperinsulinemia, Hypertriglyceridemia, Hypertrophic cardiomyopathy, Insulin resistance, Intellectual disability, Large hands, Lipoatrophy, Mandibular prognathia, Precocious puberty, Prominent supraorbital ridges, Skeletal muscle hypertrophy
KLF6	KLF6	3.4133E-01	0.000526823	Transcription factor	BrainSpLMD|1316;Eurexp|euxassay_018886|mantle layer, marginal layer;BrainSpMouseDev|23602	OMIM|602053;COSMIC||prostate, glioma;HPO|1316|Autosomal dominant inheritance, Prostate cancer, Somatic mutation, Stomach cancer
RAB30	RAB30	1.0721E+00	0.000552796	GTPase	BrainSpLMD|27314;Eurexp|euxassay_002971|basal plate, facial VII, glossopharyngeal IX, mantle layer, trigeminal V, vagus X, ventral grey horn, vestibulocochlear VIII	OMIM|605693
DNMT3A	DNMT3A	8.2063E-01	0.000606076	DNA methyltransferase	BrainSpLMD|1788;BrainSpMouseDev|13214	SFARI||Autism, 3 - Suggestive evidence;OMIM|602769;COSMIC||AML;HPO|1788|Autosomal dominant inheritance, Blepharophimosis, Intellectual disability, Macrocephaly, Round face, Tall stature
RP11.631M6.2	RP11.631M6.2	1.1662E+00	0.000606482			
KIF21B	KIF21B	7.1685E-01	0.000643555	Unclassified	BrainSpLMD|23046;Eurexp|euxassay_011005|dorsal root ganglion, facial VII, forebrain, hindbrain, midbrain, neural retina, spinal cord, trigeminal V, vestibulocochlear VIII	OMIM|608322
ST8SIA4	ST8SIA4	8.4016E-01	0.000737592	Enzyme: Sialyltransferase	BrainSpLMD|7903;Eurexp|euxassay_007776|brain, dorsal root ganglion, left lung, mesenchyme, neural retina, olfactory, organ system, right lung, spinal cord, trigeminal V	OMIM|602547
DST	DST	7.8195E-01	0.000743766	Cytoskeletal associated protein	BrainSpLMD|667;Eurexp|euxassay_016245|incisor, molar, oesophagus, olfactory, oral epithelium, stomach, urethra, vibrissa;BrainSpMouseDev|13297	SFARI||Autism, 4 - Minimal evidence;OMIM|113810;HPO|667|Alacrima, Apnea, Areflexia, Atrophic scars, Autosomal recessive inheritance, Blotching pigmentation of the skin, Bradycardia, Corneal scarring, Feeding difficulties, Fever, Flexion contracture, Growth delay, Hand clenching, Hyperhidrosis, Limited hip extension, Neonatal hypotonia, Open mouth, Respiratory insufficiency, Sensory neuropathy, Tachycardia, Talipes equinovarus
CBL	CBL	8.9049E-01	0.00076407	Ubiquitin proteasome system protein	BrainSpLMD|867	OMIM|165360;COSMIC||AML, JMML, MDS;HPO|867|Aortic valve stenosis, Autosomal dominant inheritance, Bicuspid aortic valve, Cafe-au-lait spot, Cryptorchidism, Cubitus valgus, Deep philtrum, Delayed speech and language development, Depressed nasal bridge, Downslanted palpebral fissures, Epicanthus, Fine hair, Frontal bossing, Generalized hypotonia, Global developmental delay, Hypertelorism, Joint hypermobility, Joint laxity, Juvenile myelomonocytic leukemia, Long philtrum, Low-set ears, Macrotia, Mitral regurgitation, Pectus excavatum, Phenotypic variability, Posteriorly rotated ears, Ptosis, Short neck, Somatic mutation, Sparse hair, Thick vermilion border, Triangular face, Webbed neck, Wide intermamillary distance
DDX3Y	DDX3Y	3.5296E-01	0.000786011	RNA binding protein	BrainSpLMD|8653	OMIM|400010;HPO|8653|Azoospermia, Decreased testicular size, Male infertility, Non-obstructive azoospermia, Oligospermia, Y-linked inheritance
EIF1	EIF1	4.5163E-01	0.000789901	Translation regulatory protein	BrainSpLMD|10209	
CITED2	CITED2	1.2356E+00	0.000806379	Transcription regulatory protein	BrainSpLMD|10370;BrainSpMouseDev|17451	OMIM|602937;HPO|10370|Abnormal nasal morphology, Atrial septal defect, Autosomal dominant inheritance, Brachydactyly, Broad forehead, Clinodactyly of the 5th finger, Cryptorchidism, Dolichocephaly, Intrauterine growth retardation, Perimembranous ventricular septal defect, Preauricular pit, Proptosis, Tetralogy of Fallot, Thin vermilion border, Underdeveloped supraorbital ridges
AKNA	AKNA	1.0024E+00	0.00088935	Transcription factor	BrainSpLMD|80709;Eurexp|euxassay_019530|marginal layer, neural retina, olfactory, thymus primordium, ventricular layer, vomeronasal organ;BrainSpMouseDev|64352	OMIM|605729
ARPC3	ARPC3	2.8229E-01	0.000928107	Cytoskeletal associated protein		OMIM|604225
RHOB	RHOB	8.9736E-01	0.000933978	GTPase	BrainSpLMD|388;Eurexp|euxassay_016450|floor plate, floorplate, mantle layer, marginal layer	OMIM|165370
TCF4	TCF4	4.0162E-01	0.000960986	Transcription factor	BrainSpLMD|6925;BrainSpMouseDev|21174	SFARI||Autism, No category;OMIM|602272;HPO|6925|Abnormal large intestine physiology, Abnormality of the palate, Absent speech, Aggressive behavior, Anteverted nares, Aphasia, Ascites, Astigmatism, Ataxia, Autoimmunity, Autosomal dominant inheritance, Cirrhosis, Clinodactyly, Clubbing, Coarse facial features, Constipation, Cryptorchidism, Cupped ear, Deeply set eye, Dilated superficial abdominal veins, Dysautonomia, Dysphasia, Echolalia, Elevated alkaline phosphatase of hepatic origin, Elevated hepatic transaminases, Encephalopathy, Esophagitis, Failure of eruption of permanent teeth, Failure to thrive, Feeding difficulties, Fever, Full cheeks, Gait ataxia, Gastroesophageal reflux, Generalized hypotonia, Global developmental delay, Growth delay, Hepatic fibrosis, Hepatomegaly, Hepatosplenomegaly, Hiatus hernia, Hypoplasia of the corpus callosum, Incoordination, Intellectual disability, Intellectual disability, progressive, Intellectual disability, severe, Intermittent hyperventilation, Microcephaly, Micropenis, Misalignment of teeth, Motor delay, Muscular hypotonia, Mutism, Myopia, Narrow foot, Narrow forehead, Open mouth, Palmar telangiectasia, Pes planus, Pes valgus, Portal hypertension, Seizures, Short neck, Short philtrum, Single transverse palmar crease, Sleep apnea, Specific learning disability, Spider hemangioma, Splenomegaly, Strabismus, Tapered finger, Thick vermilion border, Thickened helices, Ulcerative colitis, Upslanted palpebral fissure, Weight loss, Wide mouth, Wide nasal bridge, Widely spaced teeth
BMPR2	BMPR2	1.1952E+00	0.000966527	Receptor serine/threonine kinase	BrainSpLMD|659;Eurexp|euxassay_008027|dorsal root ganglion, glossopharyngeal IX, neural retina, trigeminal V;BrainSpMouseDev|11954	OMIM|600799;HPO|659|Abnormal thrombosis, Arterial intimal fibrosis, Autosomal dominant inheritance, Dyspnea, Elevated jugular venous pressure, Elevated right atrial pressure, Hypertension, Incomplete penetrance, Increased pulmonary vascular resistance, Pulmonary arterial hypertension, Pulmonary arterial medial hypertrophy, Pulmonary artery vasoconstriction, Pulmonary aterial intimal fibrosis, Pulmonary venous occlusion, Right ventricular failure, Right ventricular hypertrophy, Telangiectasia
RBM4B	RBM4B	7.2586E-01	0.001025724	RNA binding protein	BrainSpLMD|83759	
AC018643.4	AC018643.4	1.0014E+00	0.001080583			
MOB3B	MOB3B	1.0036E+00	0.001084008	Unclassified	BrainSpLMD|79817;Eurexp|euxassay_011555|incisor, molar	OMIM|617652
CLOCK	CLOCK	7.4391E-01	0.001116358	Transcription factor	BrainSpLMD|9575;BrainSpMouseDev|12537	OMIM|601851
COX7A2L	COX7A2L	3.7598E-01	0.001293031	Enzyme: Oxidase	BrainSpLMD|9167	OMIM|605771
TPGS2	TPGS2	1.1266E+00	0.001300774	Unclassified	BrainSpLMD|25941;Eurexp|euxassay_005064|brain, cervical, cervico-thoracic, dorsal root ganglion, glossopharyngeal IX, incisor, molar, neural retina, olfactory, respiratory, spinal cord, stroma, trigeminal V, vagus X, vestibulocochlear VIII	
ADAR	ADAR	2.7956E-01	0.001325402	Enzyme: Deaminase	BrainSpLMD|103;Eurexp|euxassay_018648|dorsal root ganglion, facial VII, glossopharyngeal IX, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|146920;HPO|103|Arrhinencephaly, Autosomal dominant inheritance, Autosomal recessive inheritance, Cleft eyelid, Dystonia, Global developmental delay, Hemiplegia/hemiparesis, Hyperpigmented/hypopigmented macules, Infantile onset, Intellectual disability, profound, Loss of ability to walk, Loss of speech, Macular hyperpigmentation, Macular hypopigmentation, Macule, Porencephalic cyst, Rigidity, Spasticity, Torsion dystonia, Tremor
KIAA1328	KIAA1328	1.1621E+00	0.0013862	Unclassified	BrainSpLMD|57536	OMIM|616480
USP9Y	USP9Y	8.7053E-01	0.001402314	Ubiquitin proteasome system protein	BrainSpLMD|8287	SFARI||Autism, No category;OMIM|400005;HPO|8287|Azoospermia, Decreased testicular size, Male infertility, Non-obstructive azoospermia, Oligospermia, Y-linked inheritance
CCT4	CCT4	6.9849E-01	0.001443794	Chaperone	BrainSpLMD|10575	SFARI||Autism, 3 - Suggestive evidence;OMIM|605142
LYRM2	LYRM2	3.4320E-01	0.001553615	Enzyme: Oxidoreductase	BrainSpLMD|57226	
GABPB1.AS1	GABPB1.AS1	5.0592E-01	0.001652822			
MNAT1	MNAT1	5.4770E-01	0.001921696	Cell cycle control protein	BrainSpLMD|4331	OMIM|602659
SMEK1	SMEK1	9.3399E-01	0.001948671			
DUSP10	DUSP10	1.3644E+00	0.001996049	Enzyme: Phosphatase;Enzyme: Phosphohydrolase	BrainSpLMD|11221	OMIM|608867
CTC.444N24.11	CTC.444N24.11	4.6437E-01	0.002072331			
HSPB1	HSPB1	9.4893E-01	0.002273838	Chaperone	BrainSpLMD|3315	OMIM|602195;HPO|3315|Adult onset, Areflexia, Areflexia of lower limbs, Autosomal dominant inheritance, Chronic axonal neuropathy, Decreased motor nerve conduction velocity, Difficulty walking, Distal amyotrophy, Distal lower limb amyotrophy, Distal lower limb muscle weakness, Distal muscle weakness, Distal sensory impairment, EMG: chronic denervation signs, EMG: neuropathic changes, Fasciculations, Foot dorsiflexor weakness, Heterogeneous, Hyporeflexia, Hyporeflexia of lower limbs, Impaired pain sensation, Impaired temperature sensation, Limb fasciculations, Lower limb muscle weakness, Muscle cramps, Paresis of extensor muscles of the big toe, Peripheral axonal neuropathy, Peripheral neuropathy, Pes cavus, Reduced tendon reflexes, Slow progression, Split hand, Steppage gait, Talipes equinovarus, Ulnar claw, Upper limb amyotrophy
PAFAH1B3	PAFAH1B3	3.4047E-01	0.002336087	Enzyme: Acyltransferase	BrainSpLMD|5050	OMIM|603074
KCNH8	KCNH8	8.9468E-01	0.002345667	Voltage gated channel	BrainSpLMD|131096	OMIM|608260
BROX	BROX	2.9299E-01	0.002439725	Unclassified		
RNF149	RNF149	5.0455E-01	0.002453664	Ubiquitin proteasome system protein	BrainSpLMD|284996	
CRB1	CRB1	6.9199E-01	0.00256395	Unclassified	BrainSpLMD|23418	OMIM|604210;HPO|23418|Abnormal electroretinogram, Abnormality of neuronal migration, Abnormality of retinal pigmentation, Abnormality of the optic disc, Abnormality of the retinal vasculature, Abnormality of the testis, Anteverted nares, Aplasia/Hypoplasia of the cerebellar vermis, Atypical scarring of skin, Autosomal recessive inheritance, Blindness, Bone spicule pigmentation of the retina, Cataract, Conductive hearing impairment, Encephalocele, Esotropia, Glaucoma, Hemiplegia/hemiparesis, High-grade hypermetropia, Hyperinsulinemia, Hypermetropia, Hypogonadism, Hypoplasia of penis, Intellectual disability, Keratoconus, Muscular hypotonia, Nystagmus, Obesity, Ophthalmoplegia, Optic atrophy, Paravenous chorioretinal atrophy, Pendular nystagmus, Photophobia, Progressive night blindness, Rod-cone dystrophy, Seizures, Sensorineural hearing impairment, Severe visual impairment, Undetectable electroretinogram, Visual impairment, Vitreoretinal degeneration, Wide nasal bridge
SIAH3	SIAH3	1.1669E+00	0.002588967	Unclassified	BrainSpLMD|283514	OMIM|615609
RAB5B	RAB5B	4.7481E-01	0.002647439	GTPase	BrainSpLMD|5869	OMIM|179514
CNOT2	CNOT2	4.0837E-01	0.002699341	Transcription regulatory protein	BrainSpLMD|4848	OMIM|604909
SFSWAP	SFSWAP	9.6257E-01	0.00270501	RNA binding protein	BrainSpLMD|6433	OMIM|601945
PDHA1	PDHA1	3.8269E-01	0.002709389	Enzyme: Dehydrogenase	BrainSpLMD|5160	OMIM|300502;HPO|5160|Abnormality of eye movement, Agenesis of corpus callosum, Anteverted nares, Apneic episodes precipitated by illness, fatigue, stress, Basal ganglia cysts, Cerebral atrophy, Choreoathetosis, Chronic lactic acidosis, Decreased activity of the pyruvate dehydrogenase complex, Dystonia, Episodic ataxia, Flared nostrils, Frontal bossing, Generalized hypotonia, Global developmental delay, Hyperalaninemia, Increased CSF lactate, Increased serum lactate, Infantile onset, Intellectual disability, Lethargy, Long philtrum, Microcephaly, Phenotypic variability, Ptosis, Seizures, Severe lactic acidosis, Small for gestational age, Ventriculomegaly, Wide nasal bridge, X-linked dominant inheritance
ASF1A	ASF1A	3.4332E-01	0.002755302	Chaperone	BrainSpLMD|25842;Eurexp|euxassay_006843|cortex, incisor, left lung, marginal layer, oesophagus, right lung, submandibular gland primordium, thymus primordium, thyroid, ventricular layer, vibrissa	OMIM|609189
INA	INA	1.0996E+00	0.002996713	Cytoskeletal protein	BrainSpLMD|9118;Eurexp|euxassay_012424|cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, mantle layer, midgut, neural retina, olfactory, stomach, thoracic, trigeminal V, vestibulocochlear VIII, vomeronasal organ	OMIM|605338
CENPC	CENPC	5.9273E-01	0.003035729	DNA binding protein	BrainSpLMD|1060	OMIM|117141
ATP8A1	ATP8A1	6.8250E-01	0.00321082	ATPase	BrainSpLMD|10396;Eurexp|euxassay_018768|anterior, brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, left lung, liver, neural retina, olfactory, rectum, right lung, spinal cord, thoracic, thymus primordium, trigeminal V, vagus X, vestibulocochlear VIII;BrainSpMouseDev|11766	SFARI||Autism, 5 - Hypothesized but untested;OMIM|609542
CH17.472G23.4	CH17.472G23.4	1.0663E+00	0.003297782			
ACTR10	ACTR10	5.2688E-01	0.003369912	Cytoskeletal associated protein	BrainSpLMD|55860	
ST7	ST7	7.4834E-01	0.003485251	Cell cycle control protein	BrainSpLMD|7982;Eurexp|euxassay_007207|brain, spinal cord;BrainSpMouseDev|40846	SFARI||Autism, 4 - Minimal evidence;OMIM|600833
NEDD4L	NEDD4L	6.6683E-01	0.003578452	Ubiquitin proteasome system protein	BrainSpLMD|23327;Eurexp|euxassay_011535|brain, dorsal root ganglion, facial VII, footplate, glossopharyngeal IX, handplate, metanephros, midgut, neural retina, oesophagus, olfactory, pancreas, rectum, renal/urinary system, rest of mesenchyme, skeletal muscle, spinal cord, stomach, trigeminal V, vagus X, vertebral axis muscle system, vestibulocochlear VIII	OMIM|606384;HPO|23327|2-3 toe syndactyly, Autosomal dominant inheritance, Cleft palate, Congenital onset, Cryptorchidism, Global developmental delay, Intellectual disability, Micrognathia, Muscular hypotonia of the trunk, Strabismus
IGF1R	IGF1R	5.9702E-01	0.003587242	Receptor tyrosine kinase	BrainSpLMD|3480;BrainSpMouseDev|15774	OMIM|147370;HPO|3480|Abnormal facial shape, Abnormality of the rib cage, Agitation, Anxiety, Autosomal dominant inheritance, Autosomal recessive inheritance, Broad nasal tip, Clinodactyly, Congenital onset, Decreased body weight, Delayed skeletal maturation, Delayed speech and language development, Everted lower lip vermilion, Increased serum insulin-like growth factor 1 {comment="HPO:probinson"}, Intellectual disability, Intrauterine growth retardation, Long philtrum, Microcephaly, Motor delay, Pectus excavatum, Radial deviation of finger, Short palm, Short stature, Smooth philtrum, Thin upper lip vermilion, Thin vermilion border, Wide intermamillary distance, Wide nasal bridge
ASAP1	ASAP1	1.0855E+00	0.003660303	GTPase activating protein	BrainSpLMD|50807	OMIM|605953
GABBR1	GABBR1	5.9169E-01	0.003797245	G protein coupled receptor	BrainSpLMD|2550;Eurexp|euxassay_009799|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, midgut, neural retina, olfactory, spinal cord, stomach, thoracic, tongue, trigeminal V, vagus X, vestibulocochlear VIII;BrainSpMouseDev|33684	OMIM|603540
PKD2	PKD2	7.0527E-01	0.003887777	Membrane transport protein	BrainSpLMD|5311	OMIM|173910;HPO|5311|Autosomal dominant inheritance, Elevated serum creatinine, Incomplete penetrance, Polycystic kidney dysplasia, Progressive, Recurrent urinary tract infections, Renal insufficiency, Stage 5 chronic kidney disease
STIP1	STIP1	1.0130E+00	0.003905599	Adapter molecule	BrainSpLMD|10963	OMIM|605063
PRPF40A	PRPF40A	3.7922E-01	0.003985974	RNA binding protein	BrainSpLMD|55660	OMIM|612941
LSAMP	LSAMP	6.9338E-01	0.004019609	Adhesion molecule	BrainSpLMD|4045	OMIM|603241
CDKN1C	CDKN1C	5.3397E-01	0.004041849	Cell cycle control protein	BrainSpLMD|1028	OMIM|600856;HPO|1028|Accelerated skeletal maturation, Adrenal hypoplasia, Adrenocortical carcinoma, Adrenocortical cytomegaly, Autosomal dominant inheritance, Cardiomegaly, Cardiomyopathy, Coarse facial features, Cryptorchidism, Dandy-Walker malformation, Decreased testicular size, Delayed skeletal maturation, Depressed nasal bridge, Diastasis recti, Enlarged kidney, Epiphyseal dysplasia, Frontal bossing, Gonadoblastoma, Growth hormone deficiency, Hemihypertrophy, Hepatoblastoma, Hepatomegaly, Hydronephrosis, Hypercalcemia, Hypercalciuria, Hypogonadism, Hypospadias, Intrauterine growth retardation, Large fontanelles, Low-set ears, Macroglossia, Metaphyseal dysplasia, Micromelia, Micropenis, Midface retrusion, Muscular hypotonia, Neonatal hypoglycemia, Nephroblastoma, Nephrocalcinosis, Nephrolithiasis, Nevus flammeus, Omphalocele, Overgrowth, Overgrowth of external genitalia, Pancreatic hyperplasia, Posterior helix pit, Postnatal growth retardation, Prominent forehead, Prominent metopic ridge, Prominent occiput, Proptosis, Renal cortical cysts, Short nose, Short stature, Vesicoureteral reflux
ACTG1	ACTG1	5.4664E-01	0.004088246	Structural protein	BrainSpLMD|71	OMIM|102560;HPO|71|Abnormality of the pinna, Aphasia, Autosomal dominant inheritance, Bilateral sensorineural hearing impairment, Cerebral cortical hemiatrophy, Coarse facial features, Delayed cranial suture closure, Depressed nasal tip, Downslanted palpebral fissures, Dysphasia, Echolalia, Epicanthus, Euryblepharon, Failure to thrive, Feeding difficulties, Full cheeks, Global developmental delay, Growth delay, Heterochromia iridis, Highly arched eyebrow, Hydronephrosis, Hydroureter, Hypertelorism, Intellectual disability, Iris coloboma, Joint stiffness, Large fontanelles, Lissencephaly, Long nose, Long palpebral fissure, Long philtrum, Low posterior hairline, Macrogyria, Microcephaly, Micrognathia, Mutism, Osteochondrosis, Pachygyria, Pointed chin, Polymicrogyria, Progressive sensorineural hearing impairment, Prominent metopic ridge, Prominent nose, Ptosis, Retinoschisis, Retrognathia, Seizures, Short columella, Short neck, Skeletal dysplasia, Specific learning disability, Subcortical cerebral atrophy, Telecanthus, Thin upper lip vermilion, Thin vermilion border, Trigonocephaly, Wide mouth, Wide nasal bridge, Wide nose, Young adult onset
SGCB	SGCB	3.8730E-01	0.004268321	Structural protein	BrainSpLMD|6443;Eurexp|euxassay_000202|cervico-thoracic, dorsal root ganglion, extraembryonic component, ganglion, glossopharyngeal IX, mantle layer, muscle, nerve trunk, skeletal muscle, thoracic, trigeminal V, vagus X, ventral grey horn, vertebral axis muscle system	OMIM|600900;HPO|6443|Autosomal recessive inheritance, Calf muscle pseudohypertrophy, Elevated serum creatine phosphokinase, Juvenile onset, Limb-girdle muscle weakness, Muscular dystrophy, Pelvic girdle muscle atrophy, Proximal amyotrophy, Scapular winging, Shoulder girdle muscle atrophy
AMFR	AMFR	1.1460E+00	0.004293728	Ubiquitin proteasome system protein	BrainSpLMD|267;Eurexp|euxassay_003433|left, right	OMIM|603243
