id	symbol	avg_diff|float	p_val|float	_hprdClass	_expr	_geneLists
SHISA9	SHISA9	1.2739E+00	2.89E-15	Unclassified		OMIM|613346
3-Sep	3-Sep	6.9021E-01	2.89E-15			
ZNF91	ZNF91	3.6301E-01	3.22E-15	Transcription regulatory protein	BrainSpLMD|7644	OMIM|603971
SEZ6L2	SEZ6L2	1.0169E+00	3.44E-15	Integral membrane protein	BrainSpLMD|26470;Eurexp|euxassay_006780|adenohypophysis, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, mantle layer, medulla, midgut, neural retina, olfactory, skeletal muscle, stomach, thoracic, tongue, trigeminal V, vagus X, vestibulocochlear VIII	SFARI||Autism, 4 - Minimal evidence;OMIM|616667
DRAXIN	DRAXIN	6.1644E-01	3.44E-15	Unclassified	BrainSpLMD|374946;Eurexp|euxassay_006367|cerebral cortex, dorsal root ganglion, glossopharyngeal IX, lateral wall, mantle layer, marginal layer, meninges, neural retina, pons, trigeminal V, ventricular layer, vestibulocochlear VIII, vibrissa;BrainSpMouseDev|46274	OMIM|612682
ATP5A1	ATP5A1	4.3825E-01	3.55E-15			
ACVR2A	ACVR2A	5.0000E-01	3.66E-15	Receptor serine/threonine kinase	BrainSpLMD|92;BrainSpMouseDev|11268	OMIM|102581;COSMIC||large intestine carcinoma, stomach carcinoma, pancreatic carcinoma, biliary tract, oesophagus
SPTBN1	SPTBN1	4.5336E-01	4.22E-15	Cytoskeletal protein	BrainSpLMD|6711	OMIM|182790
CACNA1A	CACNA1A	6.1709E-01	4.33E-15	Voltage gated channel	BrainSpLMD|773;Eurexp|euxassay_006343|brain, central nervous system, dorsal root ganglion, facial VII, glossopharyngeal IX, spinal cord, trigeminal V, vagus X, vestibulocochlear VIII;BrainSpMouseDev|12071	SFARI||Autism, No category;OMIM|601011;HPO|773|Abnormal vestibulo-ocular reflex, Abnormality of movement, Agitation, Anxiety, Ataxia, Athetosis, Auditory hallucinations, Autosomal dominant inheritance, Cerebellar atrophy, Cerebellar vermis atrophy, Coma, Confusion, Diplopia, Downbeat nystagmus, Drowsiness, Dysarthria, Dyscalculia, Dysphagia, Dysphasia, Dystonia, EEG abnormality, Epileptic encephalopathy, Episodic ataxia, Esotropia, Fever, Flexion contracture, Gaze-evoked nystagmus, Generalized hypotonia, Genetic anticipation, Global developmental delay, Hemiparesis, Hemiplegia, Hemiplegia/hemiparesis, Heterogeneous, Hyperreflexia, Hypertonia, Impaired smooth pursuit, Incomplete penetrance, Migraine, Migraine with aura, Muscle weakness, Myotonia, Nystagmus, Paresthesia, Progressive, Progressive cerebellar ataxia, Psychosis, Saccadic smooth pursuit, Seizures, Sensory neuropathy, Tinnitus, Transient unilateral blurring of vision, Tremor, Vertigo, Vestibular dysfunction, Visual hallucinations
GPR85	GPR85	8.4351E-01	5.11E-15	G protein coupled receptor	BrainSpLMD|54329;Eurexp|euxassay_005306|axial skeleton, brain, glossopharyngeal IX, neural retina, skeletal muscle, spinal cord, stroma, trachea, trigeminal V, vagus X, vestibulocochlear VIII	SFARI||Autism, 4 - Minimal evidence;OMIM|605188
HMGCR	HMGCR	5.4009E-01	5.33E-15	Enzyme: Reductase	BrainSpLMD|3156;Eurexp|euxassay_004330|brain, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, nucleus pulposus, spinal cord, thoracic, trigeminal V, vagus X	OMIM|142910
PEBP1	PEBP1	6.5223E-01	5.66E-15	Protease inhibitor	BrainSpLMD|5037	OMIM|604591
PPP2R1A	PPP2R1A	3.3279E-01	6.11E-15	Serine/threonine phosphatase	BrainSpLMD|5518;Eurexp|euxassay_002761|dorsal root ganglion, facial VII, glossopharyngeal IX, inferior, nucleus pulposus, superior, trigeminal V, vagus X, vestibular component, vestibulocochlear VIII	OMIM|605983;COSMIC||clear cell ovarian carcinoma;HPO|5518|Abnormal hair whorl, Anteverted nares, Autosomal dominant inheritance, Broad hallux, Congenital visual impairment, Delayed gross motor development, Delayed myelination, Deviation of the 5th finger, Downslanted palpebral fissures, Facial asymmetry, Facial hypotonia, Generalized hypotonia, Global developmental delay, Hydrocephalus, Hypertelorism, Hypoplasia of the corpus callosum, Intellectual disability, Joint hypermobility, Open mouth, Pectus excavatum, Plagiocephaly, Prominent metopic ridge, Seizures, Tented upper lip vermilion, Ventriculomegaly
ARPC2	ARPC2	2.7202E-01	6.77E-15	Cytoskeletal associated protein	BrainSpLMD|10109	OMIM|604224
ETNK1	ETNK1	2.8299E-01	7.55E-15	Enzyme: Phosphotransferase	BrainSpLMD|55500;Eurexp|euxassay_008092|adrenal gland, dorsal root ganglion, facial VII, glossopharyngeal IX, olfactory, thymus primordium, trigeminal V	OMIM|609858;COSMIC||aCML, CMML, SM-AHD, HES
SCD5	SCD5	5.9221E-01	8.22E-15	Enzyme: Oxidoreductase	BrainSpLMD|79966	OMIM|608370
B3GALT1	B3GALT1	5.6760E-01	8.44E-15	Enzyme: Galactosyltransferase	BrainSpLMD|8708	OMIM|603093
AKAP7	AKAP7	9.0953E-01	9.10E-15	Anchor protein	BrainSpLMD|9465	OMIM|604693
DNAJC6	DNAJC6	1.0709E+00	9.33E-15	Chaperone	BrainSpLMD|9829;Eurexp|euxassay_006348|cervical, cervico-thoracic, dorsal root ganglion, epithelium, facial VII, genital tubercle, glossopharyngeal IX, mantle layer, marginal layer, midgut, neural retina, olfactory, stomach, thoracic, thymus primordium, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|608375;HPO|9829|Abnormal pyramidal signs, Akinesia, Autosomal recessive inheritance, Bradykinesia, Brain atrophy, Cognitive impairment, Dysarthria, Dystonia, Fatigue, Gait ataxia, Hallucinations, Hypomimic face, Hyporeflexia, Inability to walk, Intellectual disability, Leg muscle stiffness, Parkinsonism, Pes cavus, Postural instability, Rapidly progressive, Resting tremor, Rigidity, Scoliosis, Seizures, Short stepped shuffling gait, Shuffling gait, Slow progression, Slowed slurred speech, Spasticity, Tremor, Weak voice
SSBP3	SSBP3	6.2955E-01	9.88E-15	DNA binding protein	BrainSpLMD|23648	OMIM|607390
LINC00599	LINC00599	2.8989E-01	1.01E-14			
SBK1	SBK1	6.1452E-01	1.14E-14	Serine/threonine kinase		
SEC11C	SEC11C	5.0614E-01	1.14E-14	Aminopeptidase	BrainSpLMD|90701;Eurexp|euxassay_003588|clavicle, olfactory, orbito-sphenoid, submandibular gland primordium, thymus primordium, trachea	
SYBU	SYBU	1.2186E+00	1.18E-14		BrainSpLMD|55638;Eurexp|euxassay_006982|corpus striatum, diencephalon, dorsal root ganglion, facial VII, glossopharyngeal IX, hindbrain, mandible, mantle layer, marginal layer, maxilla, midbrain, nasal cavity, olfactory cortex, pancreas, retina, spinal cord, stomach, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|611568
DPYSL5	DPYSL5	4.4739E-01	1.27E-14	Unclassified	BrainSpLMD|56896;BrainSpMouseDev|41755	OMIM|608383
KIAA1244	KIAA1244	1.1360E+00	1.37E-14			
ABCA1	ABCA1	4.7914E-01	1.48E-14	Transport/cargo protein	BrainSpLMD|19;Eurexp|euxassay_009354|brain, spinal cord, ventricular layer	OMIM|600046;HPO|19|Abdominal pain, Abnormality of the liver, Accelerated atherosclerosis, Anemia, Autosomal dominant inheritance, Autosomal recessive inheritance, Blurred vision, Chronic noninfectious lymphadenopathy, Corneal opacity, Coronary artery stenosis, Decreased circulating high-density lipoprotein levels, Distal amyotrophy, Distal muscle weakness, Dry skin, EMG abnormality, Ectropion, Facial diplegia, Hemiplegia/hemiparesis, Hepatomegaly, Hepatosplenomegaly, Hypertriglyceridemia, Hypocholesterolemia, Hyporeflexia, Impaired pain sensation, Impaired temperature sensation, Left ventricular hypertrophy, Lymphadenopathy, Myocardial infarction, Nail dysplasia, Nail dystrophy, Opacification of the corneal stroma, Orange discoloured tonsils, Peripheral axonal neuropathy, Peripheral demyelination, Progressive peripheral neuropathy, Splenomegaly, Visual impairment, Xanthomatosis
SLC44A5	SLC44A5	8.5952E-01	1.64E-14	Transport/cargo protein	BrainSpLMD|204962;Eurexp|euxassay_019725|floor plate, floorplate, glossopharyngeal IX, lip, mantle layer, marginal layer, trachea, ventral grey horn, ventricular layer	
LONRF2	LONRF2	5.1080E-01	1.81E-14	DNA binding protein	BrainSpLMD|164832;Eurexp|euxassay_010821|brain, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, neural retina, spinal cord, thoracic, trigeminal V	
RNF150	RNF150	1.2085E+00	2.35E-14	Ubiquitin proteasome system protein	Eurexp|euxassay_014053|dorsal grey horn, dorsal root ganglion, facial VII, glossopharyngeal IX, mantle layer, trigeminal V, ventral grey horn, vestibulocochlear VIII	
SLC1A1	SLC1A1	1.0123E+00	2.53E-14	Transport/cargo protein	BrainSpLMD|6505;Eurexp|euxassay_010393|brain, marginal layer, spinal cord;BrainSpMouseDev|20272	SFARI||Autism, 4 - Minimal evidence;OMIM|133550
ANKRD32	ANKRD32	9.9042E-01	2.61E-14			
BLCAP	BLCAP	6.1999E-01	2.66E-14	Integral membrane protein	BrainSpLMD|10904;Eurexp|euxassay_005827|brain, spinal cord	OMIM|613110
CSRNP3	CSRNP3	7.2903E-01	2.74E-14	Unclassified	BrainSpLMD|80034;Eurexp|euxassay_009789|brain, mantle layer, spinal cord, trigeminal V, ventricular layer	
FAM213A	FAM213A	6.2909E-01	2.78E-14	Unclassified	BrainSpLMD|84293;Eurexp|euxassay_008864|bladder, brain, calyces, cervical, cervico-thoracic, cochlea, cortex, dorsal root ganglion, epithelium, facial VII, glossopharyngeal IX, incisor, left lung, liver, lung, midgut, molar, naris, nasal cavity, naso-lacrimal duct, olfactory, pelvis, pharyngo-tympanic tube, rectum, retina, right lung, spinal cord, stomach, sublingual gland primordium, submandibular gland primordium, thoracic, trigeminal V, ureter, utricle, vagus X, vestibulocochlear VIII, vibrissa	OMIM|617165
SEPW1	SEPW1	4.0174E-01	3.34E-14			
BEX2	BEX2	5.5342E-01	3.51E-14	Unclassified	BrainSpLMD|84707;Eurexp|euxassay_006276|bladder, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, head mesenchyme, lumen, mesenchyme, skeletal muscle, thoracic, trigeminal V, vertebral axis muscle system	OMIM|300691
AUTS2	AUTS2	2.8979E-01	3.51E-14	Unclassified	BrainSpLMD|26053	SFARI||Autism, 3 - Suggestive evidence;OMIM|607270;HPO|26053|Abnormal facial shape, Arthrogryposis multiplex congenita, Autism, Autosomal dominant inheritance, Brachycephaly, Cerebral palsy, Decreased palmar creases, Delayed speech and language development, Downslanted palpebral fissures, Feeding difficulties, Global developmental delay, Highly arched eyebrow, Hypertelorism, Intellectual disability, Kyphosis, Low-set ears, Microcephaly, Narrow mouth, Prominent nasal tip, Ptosis, Scoliosis, Short palpebral fissure, Short philtrum, Short stature, Small for gestational age, Strabismus, Thick eyebrow, Wide nasal base
APOO	APOO	6.9434E-01	3.52E-14	Unclassified	BrainSpLMD|79135;Eurexp|euxassay_008790|left, right	OMIM|300753
HOMER1	HOMER1	8.9543E-01	4.33E-14	Adapter molecule	BrainSpLMD|9456;BrainSpMouseDev|26303	SFARI||Autism, 4 - Minimal evidence;OMIM|604798
SRPK2	SRPK2	7.8138E-01	4.37E-14	Serine/threonine kinase	BrainSpLMD|6733;Eurexp|euxassay_018943|brain, glossopharyngeal IX, olfactory, spinal cord, trigeminal V, vagus X, vestibulocochlear VIII;BrainSpMouseDev|20579	OMIM|602980
NMNAT2	NMNAT2	6.7216E-01	4.40E-14	Unclassified;Enzyme: Transferase	BrainSpLMD|23057;Eurexp|euxassay_007621|diencephalon, dorsal root ganglion, facial VII, glossopharyngeal IX, mantle layer, marginal layer, medulla oblongata, metencephalon, midbrain, neural retina, spinal cord, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|608701
RAB9B	RAB9B	9.9281E-01	5.17E-14	GTPase	BrainSpLMD|51209	OMIM|300285
PRSS23	PRSS23	1.5597E+00	5.42E-14	Serine protease	BrainSpLMD|11098;Eurexp|euxassay_007251|axial skeleton, incisor, metanephros, physiological umbilical hernia, turbinate bones	
FKBP1C	FKBP1C	7.2514E-01	5.42E-14			
LPPR1	LPPR1	4.4337E-01	5.81E-14			
KIF5A	KIF5A	2.5537E-01	6.34E-14	Motor protein	BrainSpLMD|3798;Eurexp|euxassay_018169|Meckel's cartilage, axial skeleton, basioccipital bone, brain, cervical, cervico-thoracic, dorsal root ganglion, exoccipital bone, facial VII, femur, fibula, glossopharyngeal IX, humerus, neural retina, olfactory, orbito-sphenoid, pelvic girdle, radius, rib, scapula, spinal cord, temporal bone, thoracic, tibia, trigeminal V, vagus X, vestibulocochlear VIII, vomeronasal organ	OMIM|602821;HPO|3798|Ankle clonus, Athetosis, Autosomal dominant inheritance, Babinski sign, Chorea, Congenital onset, Cortical visual impairment, Delayed myelination, Developmental stagnation, Distal sensory impairment, Dysphagia, Feeding difficulties, Generalized hypotonia, Hyperreflexia, Impaired vibration sensation in the lower limbs, Knee clonus, Lower limb muscle weakness, Microcephaly, Nystagmus, Pes cavus, Phenotypic variability, Progressive, Progressive leukoencephalopathy, Ptosis, Scoliosis, Spastic gait, Spastic paraplegia, Urinary bladder sphincter dysfunction, Urinary incontinence, Urinary urgency
MEIS2	MEIS2	4.7286E-01	6.82E-14	Transcription factor	BrainSpLMD|4212;BrainSpMouseDev|17303	OMIM|601740;HPO|4212|2-3 toe syndactyly, Atrial septal defect, Autistic behavior, Autosomal dominant inheritance, Biparietal narrowing, Broad hallux, Broad thumb, Cleft palate, Cleft upper lip, Coarctation of aorta, Deeply set eye, Delayed speech and language development, Gastroesophageal reflux, Global developmental delay, High anterior hairline, Highly arched eyebrow, Intellectual disability, Large forehead, Microcephaly, Narrow forehead, Pointed chin, Sandal gap, Short 2nd finger, Short 5th finger, Short philtrum, Short stature, Smooth philtrum, Sparse eyebrow, Tented upper lip vermilion, Upslanted palpebral fissure, Ventricular septal defect
NEO1	NEO1	6.4833E-01	7.54E-14	Cell surface receptor	BrainSpLMD|4756;Eurexp|euxassay_018461|axial skeleton, diaphragm, interdigital region between digits 1 and 2, interdigital region between digits 2 and 3, interdigital region between digits 3 and 4, interdigital region between digits 4 and 5, lung, mandible, mantle layer, marginal layer, maxilla, nasal septum, pericardial cavity, turbinate bones, ventral grey horn, ventricular layer, vestibulocochlear VIII, vibrissa;BrainSpMouseDev|17774	SFARI||Autism, 4 - Minimal evidence;OMIM|601907
ACACA	ACACA	8.3356E-01	8.50E-14	Enzyme: Carboxylase	BrainSpLMD|31;Eurexp|euxassay_018925|axial muscle, cervical, cervico-thoracic, clavicle, dorsal root ganglion, facial VII, glossopharyngeal IX, incisor, lung, mantle layer, midgut, neural retina, oesophagus, stomach, submandibular gland primordium, thoracic, thymus primordium, thyroid, trigeminal V, vagus X, ventricular layer, vibrissa	OMIM|200350;HPO|31|Autosomal recessive inheritance, Generalized hypotonia, Growth delay, Myopathy
SNCA	SNCA	1.0106E+00	9.41E-14	Chaperone	BrainSpLMD|6622;BrainSpMouseDev|20379	OMIM|163890;HPO|6622|Autosomal dominant inheritance, Bradykinesia, Delusions, Dementia, Depressivity, Dysarthria, Dysautonomia, Dysphagia, Dystonia, Fluctuations in consciousness, Hallucinations, Hypokinesia, Insidious onset, Lewy bodies, Mental deterioration, Middle age onset, Myoclonus, Orthostatic hypotension, Paranoia, Parkinsonism, Postural instability, Progressive, Rapidly progressive, Resting tremor, Rigidity, Shuffling gait, Sleep disturbance, Urinary urgency, Visual hallucinations, Weight loss
TUBBP1	TUBBP1	3.1850E-01	1.12E-13			
MIR137HG	MIR137HG	1.2666E+00	1.12E-13		BrainSpLMD|400765	
EEF1B2	EEF1B2	2.8067E-01	1.12E-13	Translation regulatory protein	BrainSpLMD|1933	OMIM|600655
NDRG4	NDRG4	5.6264E-01	1.13E-13	Enzyme: Hydrolase;Cell cycle control protein	BrainSpLMD|65009;Eurexp|euxassay_015917|dorsal root ganglion, facial VII, glossopharyngeal IX, head mesenchyme, mantle layer, neural retina, trigeminal V, ventral grey horn, vestibulocochlear VIII	OMIM|614463
RNF157	RNF157	9.5042E-01	1.36E-13	Ubiquitin proteasome system protein		
NFASC	NFASC	4.9132E-01	1.45E-13	Adhesion molecule	BrainSpLMD|23114;Eurexp|euxassay_009740|brain, facial VII, glossopharyngeal IX, neural retina, spinal cord, trigeminal V, vagus X, vestibulocochlear VIII;BrainSpMouseDev|92672	OMIM|609145
WASF1	WASF1	4.8495E-01	1.48E-13	Adapter molecule	BrainSpLMD|8936;Eurexp|euxassay_004192|brain, dorsal root ganglion, glossopharyngeal IX, incisor, molar, spinal cord, trigeminal V, vagus X	OMIM|605035
PCDH11Y	PCDH11Y	2.4104E+00	1.54E-13	Adhesion molecule	BrainSpLMD|83259	OMIM|400022
DPP6	DPP6	6.6235E-01	1.56E-13	Membrane transport protein	BrainSpLMD|1804;Eurexp|euxassay_004610|brain, dorsal root ganglion, facial VII, glossopharyngeal IX, intervertebral disc, neural retina, olfactory, pelvis, spinal cord, stroma, trigeminal V, vagus X, vertebral cartilage condensation, vestibulocochlear VIII	SFARI||Autism, 4 - Minimal evidence;OMIM|126141;HPO|1804|Alternating esotropia, Amblyopia, Attention deficit hyperactivity disorder, Autosomal dominant inheritance, Chorioretinal degeneration, Decreased body weight, Delayed skeletal maturation, Intellectual disability, Microcephaly, Reduced number of teeth, Scoliosis, Short stature
SERINC1	SERINC1	5.0883E-01	1.67E-13	Integral membrane protein	BrainSpLMD|57515;Eurexp|euxassay_003005|cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, thoracic, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|614548
SC5D	SC5D	5.7785E-01	1.73E-13	Enzyme: Oxidase	BrainSpLMD|6309;Eurexp|euxassay_003227|brain, cervical, cervico-thoracic, dorsal root ganglion, glossopharyngeal IX, lobe, spinal cord, thoracic, thymus primordium, trigeminal V, vagus X	OMIM|602286;HPO|6309|Abnormal platelet morphology, Abnormality of the thoracic spine, Anisopoikilocytosis, Anteverted nares, Arnold-Chiari malformation, Autosomal recessive inheritance, Biparietal narrowing, Bulbous nose, Cataract, Cerebellar cortical atrophy, Cerebral calcification, Downslanted palpebral fissures, Downturned corners of mouth, Epicanthus, Failure to thrive, Full cheeks, Generalized hypotonia, Gingival overgrowth, Global developmental delay, Hearing impairment, Hepatic failure, Hepatomegaly, High palate, Horseshoe kidney, Hypoplasia of penis, Increased mean platelet volume, Intrahepatic cholestasis, Intrauterine growth retardation, Long philtrum, Lumbosacral meningocele, Meningocele, Microcephaly, Microcornea, Micrognathia, Muscular hypotonia, Myoclonus, Narrow forehead, Opacification of the corneal stroma, Postaxial foot polydactyly, Postaxial hand polydactyly, Prominent metopic ridge, Ptosis, Seizures, Short nose, Sloping forehead, Specific learning disability, Talipes, Thrombocytopenia, Toe syndactyly
YWHAZP3	YWHAZP3	5.8570E-01	1.95E-13			
GDAP1L1	GDAP1L1	7.8098E-01	2.01E-13	Integral membrane protein	BrainSpLMD|78997;Eurexp|euxassay_011524|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, neural retina, olfactory, spinal cord, thoracic, tongue, trigeminal V, vagus X, vestibulocochlear VIII, vomeronasal organ	
PPIA	PPIA	3.2924E-01	2.20E-13	Enzyme: Isomerase	BrainSpLMD|5478	OMIM|123840
ERC2	ERC2	1.1773E+00	2.41E-13	Cytoskeletal associated protein	BrainSpLMD|26059;Eurexp|euxassay_003848|adenohypophysis, adrenal gland, bladder, brain, cervical, cervico-thoracic, dermis, dorsal root ganglion, facial VII, forelimb, glossopharyngeal IX, hindlimb, lung, metanephros, midgut, oesophagus, olfactory, retina, spinal cord, stomach, thoracic, trigeminal V, vestibulocochlear VIII	OMIM|617250
HN1	HN1	4.6258E-01	2.57E-13			
NDST3	NDST3	1.3923E+00	2.75E-13	Enzyme: Deacetylase	BrainSpLMD|9348;Eurexp|euxassay_009403|mantle layer	OMIM|603950
PRKACB	PRKACB	5.2102E-01	3.06E-13	Serine/threonine kinase	BrainSpLMD|5567	OMIM|176892
WSB2	WSB2	5.5183E-01	3.20E-13	Ubiquitin proteasome system protein	BrainSpLMD|55884;Eurexp|euxassay_015363|brain, facial VII, glossopharyngeal IX, spinal cord, trigeminal V, vestibulocochlear VIII	
CNOT7	CNOT7	3.7026E-01	3.26E-13	Transcription regulatory protein	BrainSpLMD|29883;Eurexp|euxassay_011947|Meckel's cartilage, axial skeleton, basioccipital bone, basisphenoid bone, brain, dorsal root ganglion, femur, humerus, nasal septum, orbito-sphenoid, petrous part, rib, scapula, spinal cord, turbinate bones	OMIM|604913
STXBP1	STXBP1	5.4193E-01	3.34E-13	Transport/cargo protein	BrainSpLMD|6812	SFARI||Autism, 3 - Suggestive evidence;OMIM|602926;HPO|6812|Absent speech, Ataxia, Autosomal dominant inheritance, Cerebral atrophy, Cerebral hypomyelination, Cutaneous photosensitivity, Developmental regression, EEG abnormality, EEG with burst suppression, Epileptic encephalopathy, Epileptic spasms, Febrile seizures, Focal clonic seizures, Generalized hypotonia, Generalized myoclonic seizures, Generalized tonic seizures, Generalized tonic-clonic seizures, Hypoplasia of the corpus callosum, Hypsarrhythmia, Impaired horizontal smooth pursuit, Infantile encephalopathy, Intellectual disability, severe, Muscular hypotonia, Neonatal onset, Neurodevelopmental delay, Obtundation status, Pschomotor retardation, Severe global developmental delay, Spastic paraplegia, Spastic tetraplegia, Status epilepticus, Tremor, Variable expressivity
YWHAH	YWHAH	5.9480E-01	3.57E-13	Adapter molecule	BrainSpLMD|7533;Eurexp|euxassay_007180|cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, thoracic, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|113508
MARCKSL1	MARCKSL1	4.3088E-01	3.60E-13	Adapter molecule	BrainSpLMD|65108;BrainSpMouseDev|17125	OMIM|602940
UBE2QL1	UBE2QL1	1.3734E+00	3.64E-13		Eurexp|euxassay_007895|diencephalon, dorsal root ganglion, facial VII, glossopharyngeal IX, hindbrain, midbrain, spinal cord, telencephalon, trigeminal V	OMIM|615832
GABRA3	GABRA3	1.4802E+00	3.66E-13	Transport/cargo protein	BrainSpLMD|2556;BrainSpMouseDev|14172	SFARI||Autism, No category;OMIM|305660;HPO|2556|Constipation, Decreased urinary potassium, EMG abnormality, Episodic flaccid weakness, Episodic hypokalemia, Exercise-induced muscle fatigue, Graves disease, Hyperhidrosis, Hypomagnesemia, Hyporeflexia, Increased intramyocellular lipid droplets, Lower limb muscle weakness, Mildly elevated creatine phosphokinase, Muscle cramps, Muscle stiffness, Obesity, Palpitations, Periodic hypokalemic paresis, Postprandial hyperglycemia, Rhabdomyolysis, Tetraplegia, Thyrotoxicosis with toxic multinodular goitre, Thyrotoxicosis with toxic single thyroid nodule, Transient hypophosphatemia, Tremor, Urinary retention, Weight loss
CRIP2	CRIP2	4.5704E-01	4.05E-13	Adapter molecule	BrainSpLMD|1397;Eurexp|euxassay_002192|dorsal root ganglion, glossopharyngeal IX, trigeminal V, vagus X, ventricle	OMIM|601183
DSTN	DSTN	6.9449E-01	4.11E-13	Cytoskeletal associated protein	BrainSpLMD|11034;Eurexp|euxassay_001919|atrium, bladder, brain, cervico-thoracic, dorsal root ganglion, epidermis, epithelium, glossopharyngeal IX, hindgut, midgut, neural retina, oesophagus, olfactory, oral epithelium, pharyngo-tympanic tube, respiratory, spinal cord, stomach, stroma, submandibular gland primordium, thoracic, thymus primordium, thyroid, trachea, trigeminal V, vagus X, ventricle, vertebral axis muscle system, vestibulocochlear VIII, vibrissa, wall	OMIM|609114
MIR4477B	MIR4477B	6.1218E-01	4.17E-13			
FNBP1L	FNBP1L	5.0688E-01	4.20E-13	Cytoskeletal protein	BrainSpLMD|54874;Eurexp|euxassay_007867|diencephalon, dorsal root ganglion, glossopharyngeal IX, hindbrain, midbrain, neural retina, pituitary, spinal cord, telencephalon, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|608848
ATP9A	ATP9A	8.4044E-01	4.21E-13	ATPase		OMIM|609126
DNAH10	DNAH10	1.2303E+00	4.53E-13	Cytoskeletal protein	BrainSpLMD|196385	SFARI||Autism, No category;OMIM|605884
MTURN	MTURN	3.1328E-01	4.81E-13	Unclassified	BrainSpLMD|222166	
RP5.1085F17.3	RP5.1085F17.3	4.2308E-01	5.06E-13			
DYNC1H1	DYNC1H1	5.7144E-01	5.80E-13	ATPase	BrainSpLMD|1778;Eurexp|euxassay_008019|dorsal root ganglion, facial VII, forebrain, glossopharyngeal IX, hindbrain, midbrain, neural retina, spinal cord, trigeminal V, vagus X, vestibulocochlear VIII	SFARI||Autism, 3 - Suggestive evidence;OMIM|600112;HPO|1778|Abnormality of the foot, Autosomal dominant inheritance, Childhood onset, Decreased motor nerve conduction velocity, Decreased patellar reflex, Difficulty running, Distal muscle weakness, Distal sensory impairment, Downslanted palpebral fissures, EMG: neuropathic changes, Focal seizures, Frequent falls, Gait disturbance, Hyporeflexia, Intellectual disability, Limb muscle weakness, Microcephaly, Motor delay, Muscular hypotonia, Pachygyria, Pes cavus, Phenotypic variability, Plagiocephaly, Prominent forehead, Proximal lower limb amyotrophy, Proximal muscle weakness in lower limbs, Seizures, Sensory impairment, Slow progression, Spinal muscular atrophy, Type 2 muscle fiber predominance, Waddling gait
TMEM14A	TMEM14A	3.6954E-01	6.32E-13	Integral membrane protein	BrainSpLMD|28978	OMIM|616870
FGF9	FGF9	7.2900E-01	6.36E-13	Growth factor	BrainSpLMD|2254;BrainSpMouseDev|13957	OMIM|600921;HPO|2254|Autosomal dominant inheritance, Cubitus valgus, Humeroradial synostosis, Limited interphalangeal movement, Metacarpal synostosis, Metatarsal synostosis
SCG5	SCG5	5.2372E-01	6.62E-13	Chaperone	BrainSpLMD|6447;Eurexp|euxassay_007348|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, midgut, neural retina, oesophagus, olfactory, pituitary, spinal cord, stomach, thoracic, tongue, trigeminal V, vagus X, vestibulocochlear VIII;BrainSpMouseDev|20157	OMIM|173120
VASH2	VASH2	4.2882E-01	6.63E-13	Unclassified	BrainSpLMD|79805	OMIM|610471
SLC12A2	SLC12A2	5.4558E-01	7.29E-13	Membrane transport protein	BrainSpLMD|6558;Eurexp|euxassay_008837|cortex, incisor, left lung, midgut, olfactory, pharyngo-tympanic tube, rectum, right lung, stomach, submandibular gland primordium;BrainSpMouseDev|20258	OMIM|600840
PCDH17	PCDH17	1.2915E+00	7.48E-13	Adhesion molecule	BrainSpLMD|27253	OMIM|611760
STMN4	STMN4	8.1658E-01	7.61E-13	Unclassified	BrainSpLMD|81551	
AC018643.4	AC018643.4	1.0068E+00	7.61E-13			
