id	symbol	avg_diff|float	p_val|float	_hprdClass	_expr	_geneLists
DPY19L2	DPY19L2	1.0386E+00	0	Unclassified	BrainSpLMD|283417	OMIM|613893;HPO|283417|Autosomal recessive inheritance, Globozoospermia
AKT3	AKT3	1.0164E+00	0	Serine/threonine kinase	BrainSpLMD|10000;Eurexp|euxassay_006568|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, neural retina, spinal cord, thoracic, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|611223;COSMIC||GBM;HPO|10000|Abnormal localization of kidney, Abnormal nasal morphology, Autosomal dominant inheritance, Cutis marmorata, Depressed nasal bridge, Hemimegalencephaly, High forehead, Hydrocephalus, Hyperextensible skin, Hypertelorism, Hypoplasia of the corpus callosum, Intellectual disability, Macrocephaly, Megalencephaly, Mitral regurgitation, Narrow mouth, Polymicrogyria, Postaxial hand polydactyly, Seizures, Telecanthus, Ventricular septal defect, Ventriculomegaly
BCL11B	BCL11B	1.0104E+00	0	Transcription regulatory protein;DNA binding protein	BrainSpLMD|64919;BrainSpMouseDev|37240	OMIM|606558;COSMIC||T-ALL;HPO|64919|Absent speech, Autosomal dominant inheritance, Congenital onset, Generalized hypotonia, Global developmental delay, Hirsutism, Hypertelorism, Inflammatory abnormality of the skin, Intellectual disability, Micrognathia, Natal tooth, Pulmonary artery stenosis, Seizures, Severe combined immunodeficiency, Short palpebral fissure, Spastic tetraplegia, Umbilical hernia, Wormian bones
ABRACL	ABRACL	1.0085E+00	0	Unclassified	BrainSpLMD|58527	
STX6	STX6	1.0054E+00	0	Membrane transport protein	BrainSpLMD|10228	OMIM|603944
MLLT4	MLLT4	9.9922E-01	0			
MSRA	MSRA	9.9823E-01	0	Enzyme: Reductase	BrainSpLMD|4482	OMIM|601250
ERC1	ERC1	9.9535E-01	0	Regulatory/other subunit	BrainSpLMD|23085	OMIM|607127;COSMIC||papillary thyroid, Spitzoid tumour
SLIT1	SLIT1	9.8923E-01	0	Ligand	BrainSpLMD|6585;BrainSpMouseDev|20324	OMIM|603742
ZBTB18	ZBTB18	9.8830E-01	0	Transcription regulatory protein	BrainSpLMD|10472	OMIM|608433;HPO|10472|Abnormality of the pinna, Agenesis of corpus callosum, Aplasia/Hypoplasia of the corpus callosum, Autosomal dominant inheritance, Depressed nasal bridge, Epicanthus, Generalized hypotonia, Global developmental delay, Hypertelorism, Intellectual disability, Low-set ears, Microcephaly, Micrognathia, Prominent forehead, Round face, Seizures, Short stature, Smooth philtrum, Thin upper lip vermilion, Thin vermilion border, Variable expressivity
CSRNP3	CSRNP3	9.7936E-01	0	Unclassified	BrainSpLMD|80034;Eurexp|euxassay_009789|brain, mantle layer, spinal cord, trigeminal V, ventricular layer	
MEF2C	MEF2C	9.7934E-01	0	Transcription regulatory protein	BrainSpLMD|4208;Eurexp|euxassay_018172|axial skeleton, clavicle, diaphragm, dorsal grey horn, glossopharyngeal IX, incisor, lip, mandible, mantle layer, marginal layer, maxilla, mesenchyme, metatarsus, orbito-sphenoid, phalanx, rest of mesenchyme, rib, skeletal muscle, trigeminal V, vault of skull, vertebral axis muscle system, vibrissa;BrainSpMouseDev|17029	SFARI||Autism, 4 - Minimal evidence;OMIM|600662;HPO|4208|Anteverted nares, Autistic behavior, Autosomal dominant inheritance, Broad forehead, Delayed speech and language development, Depressed nasal bridge, Downturned corners of mouth, Generalized hypotonia, High forehead, Hypertelorism, Hypoplasia of the corpus callosum, Inability to walk, Intellectual disability, severe, Low-set ears, Motor delay, Muscular hypotonia, Poor eye contact, Seizures, Short chin, Short nose, Short philtrum, Sporadic, Stereotypy, Upslanted palpebral fissure, Ventriculomegaly
GRIA2	GRIA2	9.7861E-01	0	Extracellular ligand gated channel	BrainSpLMD|2891;Eurexp|euxassay_010006|brain, dorsal root ganglion, molar, penis, skeletal muscle, spinal cord, trigeminal V, vagus X;BrainSpMouseDev|14576	OMIM|138247
MCTP1	MCTP1	9.7797E-01	0	Calcium binding protein	BrainSpLMD|79772	OMIM|616296
NFIX	NFIX	9.7213E-01	0	Transcription factor	BrainSpLMD|4784;BrainSpMouseDev|17799	SFARI||Autism, No category;OMIM|164005;HPO|4784|Accelerated skeletal maturation, Advanced eruption of teeth, Agenesis of corpus callosum, Anteverted nares, Anxiety, Astigmatism, Atlantoaxial dislocation, Atrial septal defect, Autosomal dominant inheritance, Blue sclerae, Bullet-shaped middle phalanges of the hand, Cerebral atrophy, Choanal atresia, Choanal stenosis, Coxa valga, Cutis marmorata, Death in childhood, Decreased body weight, Delayed speech and language development, Depressed nasal bridge, Distal widening of metacarpals, Downslanted palpebral fissures, Eclabion, Everted lower lip vermilion, Failure to thrive, Frontal bossing, Generalized hypotonia, Gingival overgrowth, Glossoptosis, Hearing impairment, High forehead, Hypermetropia, Hypoplasia of the odontoid process, Intellectual disability, Irregular dentition, Large sternal ossification centers, Laryngomalacia, Long face, Long fingers, Low-set ears, Macrocephaly, Macrogyria, Malar flattening, Mandibular prognathia, Midface retrusion, Motor delay, Narrow face, Narrow mouth, Nystagmus, Obstructive sleep apnea, Omphalocele, Overfolded helix, Overgrowth, Patent ductus arteriosus, Pectus excavatum, Prominence of the premaxilla, Prominent forehead, Pulmonary arterial hypertension, Recurrent aspiration pneumonia, Retrognathia, Scoliosis, Shallow orbits, Short distal phalanx of finger, Short mandibular rami, Short nose, Short philtrum, Short sternum, Slender long bone, Sporadic, Strabismus, Synophrys, Tall stature, Thick eyebrow, Umbilical hernia, Ventriculomegaly
LDB2	LDB2	9.6628E-01	0	Transcription regulatory protein	BrainSpLMD|9079;BrainSpMouseDev|16597	OMIM|603450
GTF2H5	GTF2H5	9.5666E-01	0	Transcription factor	BrainSpLMD|404672;Eurexp|euxassay_003129|cervical, cervico-thoracic, chondrocranium, clavicle, cortex, dorsal root ganglion, facial VII, glossopharyngeal IX, incisor, lobe, marginal layer, oesophagus, olfactory, oral epithelium, pancreas, submandibular gland primordium, thoracic, thymus primordium, tooth, trigeminal V, vagus X, ventral grey horn, ventricular layer, vestibulocochlear VIII, vibrissa;BrainSpMouseDev|42310	OMIM|608780;HPO|404672|Asthma, Autosomal recessive inheritance, Brittle hair, Cataract, Congenital nonbullous ichthyosiform erythroderma, Decreased fertility, Erythroderma, Intellectual disability, Joint contracture of the hand, Short stature, Tiger tail banding
DPY19L3	DPY19L3	9.4592E-01	0	Unclassified	BrainSpLMD|147991	OMIM|613894
LCORL	LCORL	9.2524E-01	0	Transcription factor	BrainSpLMD|254251	OMIM|611799
LINC00599	LINC00599	9.2310E-01	0			
DISP2	DISP2	9.2117E-01	0	Integral membrane protein	BrainSpLMD|85455;Eurexp|euxassay_009571|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, medulla, neural retina, spinal cord, thoracic, tongue, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|607503
MTCH2	MTCH2	9.1948E-01	0	Unclassified	BrainSpLMD|23788;Eurexp|euxassay_002498|axial muscle, dorsal root ganglion, mantle layer, orbito-sphenoid, trigeminal V	OMIM|613221
SATB1	SATB1	9.1816E-01	0	Transcription factor	BrainSpLMD|6304;Eurexp|euxassay_018001|cervical, cervico-thoracic, dorsal root ganglion, epidermis, facial VII, glossopharyngeal IX, marginal layer, neural retina, thoracic, thymus primordium, trigeminal V, vagus X, vestibulocochlear VIII;BrainSpMouseDev|19993	OMIM|602075
FAM171B	FAM171B	9.1666E-01	0	Integral membrane protein	BrainSpLMD|165215;Eurexp|euxassay_008581|dorsal root ganglion, glossopharyngeal IX, mantle layer, olfactory, trigeminal V, ventricular layer, vestibulocochlear VIII	
STT3B	STT3B	9.1590E-01	0	Integral membrane protein	BrainSpLMD|201595	OMIM|608605;HPO|201595|Abnormal glycosylation, Autosomal recessive inheritance, Cerebellar atrophy, Congenital onset, Cryptorchidism, Death in childhood, Decreased liver function, Failure to thrive, Feeding difficulties, Generalized hypotonia, Global developmental delay, Intellectual disability, Intrauterine growth retardation, Microcephaly, Micropenis, Optic atrophy, Respiratory distress, Scrotal hypoplasia, Seizures, Thrombocytopenia
APBA1	APBA1	9.0500E-01	0	Adapter molecule	BrainSpLMD|320;Eurexp|euxassay_007658|dorsal root ganglion, facial VII, glossopharyngeal IX, mantle layer, trigeminal V, ventral grey horn;BrainSpMouseDev|106859	OMIM|602414
MED13L	MED13L	9.0330E-01	0	Unclassified	BrainSpLMD|23389	SFARI||Autism, 2 - Strong candidate;OMIM|608771;HPO|23389|Ataxia, Autism, Autosomal dominant inheritance, Brachycephaly, Bulbous nose, Clinodactyly, Coloboma, Cryptorchidism, Depressed nasal bridge, Dysarthria, Everted lower lip vermilion, Frontal bossing, Generalized hypotonia, Global developmental delay, Hypertelorism, Incomplete penetrance, Infantile onset, Intellectual disability, moderate, Low-set ears, Macroglossia, Macrotia, Motor delay, Narrow forehead, Open mouth, Patent foramen ovale, Plagiocephaly, Poor speech, Prominent forehead, Recurrent infections, Round face, Short neck, Strabismus, Transposition of the great arteries, Triangular face, Upslanted palpebral fissure, Wide mouth
TMEM106B	TMEM106B	8.8291E-01	0	Unclassified	BrainSpLMD|54664	OMIM|613413;HPO|54664|Abnormal brain FDG positron emission tomography, Abnormality of the cerebral white matter, Aggressive behavior, Alexia, Anxiety, Apraxia, Collectionism, Depressivity, Disinhibition, Dyscalculia, Dysgraphia, Dyslexia, Dysphasia, EEG with continuous slow activity, Echolalia, Emotional blunting, Frontotemporal cerebral atrophy, Frontotemporal dementia, Grammar-specific speech disorder, Hyperorality, Inappropriate behavior, Irritability, Lack of insight, Loss of speech, Memory impairment, Perseveration, Personality changes, Poor speech, Restlessness, Restrictive behavior, Spoken Word Recognition Deficit, Stereotypy, Temporal cortical atrophy, Thickened nuchal skin fold
GRIK2	GRIK2	8.7571E-01	0	Extracellular ligand gated channel	BrainSpLMD|2898;Eurexp|euxassay_008383|cerebellum, cortex, diencephalon, footplate, hindgut, medulla oblongata, midbrain, midgut, pituitary, pons, spinal cord, stomach, telencephalon, tongue, trigeminal V;BrainSpMouseDev|14582	SFARI||Autism, 3 - Suggestive evidence;OMIM|138244;HPO|2898|Autosomal recessive inheritance, Global developmental delay, Infantile onset, Intellectual disability
NEUROD2	NEUROD2	8.7168E-01	0	Transcription factor	BrainSpLMD|4761;Eurexp|euxassay_013855|mantle layer, marginal layer, ventricular layer;BrainSpMouseDev|17780	OMIM|601725
PGM2L1	PGM2L1	8.7119E-01	0	Enzyme: Mutase	BrainSpLMD|283209;Eurexp|euxassay_012530|brain, cortex, dorsal root ganglion, facial VII, glossopharyngeal IX, neural retina, olfactory, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|611610
ST7	ST7	8.6743E-01	0	Cell cycle control protein	BrainSpLMD|7982;Eurexp|euxassay_007207|brain, spinal cord;BrainSpMouseDev|40846	SFARI||Autism, 4 - Minimal evidence;OMIM|600833
POU2F2	POU2F2	8.6308E-01	0	Transcription factor	BrainSpLMD|5452;Eurexp|euxassay_019622|mantle layer;BrainSpMouseDev|18750	OMIM|164176
DLG2	DLG2	8.6282E-01	0	Cell junction protein	BrainSpLMD|1740;Eurexp|euxassay_011686|cervical, cervico-thoracic, dorsal root ganglion, mandible, mantle layer, marginal layer, maxilla, thoracic, trigeminal V, ventral grey horn	OMIM|603583
SRPK2	SRPK2	8.4684E-01	0	Serine/threonine kinase	BrainSpLMD|6733;Eurexp|euxassay_018943|brain, glossopharyngeal IX, olfactory, spinal cord, trigeminal V, vagus X, vestibulocochlear VIII;BrainSpMouseDev|20579	OMIM|602980
SNAP25	SNAP25	8.4542E-01	0	Membrane transport protein	BrainSpLMD|6616;Eurexp|euxassay_015720|cervical, cervico-thoracic, dorsal root ganglion, extrinsic ocular muscle, facial VII, forebrain, glossopharyngeal IX, hindbrain, lip, midbrain, neural retina, olfactory, spinal cord, thoracic, trigeminal V, vagus X, vestibulocochlear VIII, vomeronasal organ	SFARI||Autism, No category;OMIM|600322;HPO|6616|Areflexia, Ataxia, Autosomal dominant inheritance, Congenital onset, Decreased fetal movement, Difficulty walking, Dysarthria, Easy fatigability, Flexion contracture, Global developmental delay, Muscle weakness, Poor speech, Ptosis, Respiratory insufficiency
NUAK1	NUAK1	8.4339E-01	0	Enzyme: Phosphotransferase	BrainSpLMD|9891;Eurexp|euxassay_010978|aorta, axial skeleton, clavicle, dorsal root ganglion, incisor, mandible, mantle layer, maxilla, metanephros, molar, neural retina, olfactory, orbito-sphenoid, trigeminal V, vibrissa, vomeronasal organ	SFARI||Autism, 3 - Suggestive evidence;OMIM|608130
TOX	TOX	8.3966E-01	0	DNA binding protein	BrainSpLMD|9760;Eurexp|euxassay_006612|axial skeleton, cervical, cervico-thoracic, clavicle, cricoid, diencephalon, exoccipital bone, femur, hindbrain, inner ear, lip, lung, mandible, mantle layer, mesenchyme, metanephros, metatarsus, midbrain, nasal septum, neural retina, orbito-sphenoid, pelvic girdle, penis, phalanx, rib, scapula, stomach, telencephalon, thoracic, thymus primordium, thyroid, turbinate, vault of skull, vibrissa, vomeronasal organ;BrainSpMouseDev|89963	OMIM|606863
SEZ6	SEZ6	8.2776E-01	0	Integral membrane protein	BrainSpLMD|124925	OMIM|616666
ANKRD44	ANKRD44	8.2694E-01	0	Unclassified	BrainSpLMD|91526	
ASAH1	ASAH1	8.2358E-01	0	Enzyme: Hydrolase	BrainSpLMD|427;Eurexp|euxassay_004481|lung	OMIM|613468;HPO|427|Areflexia, Arthralgia, Arthritis, Autosomal dominant inheritance, Autosomal recessive inheritance, Cherry red spot of the macula, Decreased muscle mass, Degeneration of anterior horn cells, Dementia, Difficulty walking, EEG abnormality, EMG abnormality, Facial palsy, Failure to thrive, Frequent falls, Gait disturbance, Generalized myoclonic seizures, Gowers sign, Hepatomegaly, Hoarse cry, Intellectual disability, Irritability, Joint stiffness, Joint swelling, Juvenile onset, Kyphosis, Laryngomalacia, Lipogranulomatosis, Motor delay, Myoclonus, Neurological speech impairment, Nystagmus, Oral-pharyngeal dysphagia, Osteoporosis, Periarticular subcutaneous nodules, Progressive, Progressive distal muscular atrophy, Recurrent respiratory infections, Respiratory insufficiency, Respiratory insufficiency due to muscle weakness, Scoliosis, Short stature, Spinal muscular atrophy, Splenomegaly, Tongue fasciculations, Tremor, Variable expressivity
ERC2	ERC2	8.1120E-01	0	Cytoskeletal associated protein	BrainSpLMD|26059;Eurexp|euxassay_003848|adenohypophysis, adrenal gland, bladder, brain, cervical, cervico-thoracic, dermis, dorsal root ganglion, facial VII, forelimb, glossopharyngeal IX, hindlimb, lung, metanephros, midgut, oesophagus, olfactory, retina, spinal cord, stomach, thoracic, trigeminal V, vestibulocochlear VIII	OMIM|617250
RP11.509E10.1	RP11.509E10.1	8.0763E-01	0			
GAP43	GAP43	8.0685E-01	0	Growth factor	BrainSpLMD|2596;Eurexp|euxassay_002973|cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, hindgut, midgut, nasal capsule, olfactory, rectum, stomach, thoracic, trigeminal V, vagus X, vestibulocochlear VIII;BrainSpMouseDev|14208	SFARI||Autism, 5 - Hypothesized but untested;OMIM|162060
RUNX1T1	RUNX1T1	8.0391E-01	0	Transcription regulatory protein	BrainSpLMD|862;Eurexp|euxassay_016597|dorsal grey horn, mantle layer;BrainSpMouseDev|12180	OMIM|133435;COSMIC||AML
NBEA	NBEA	7.9311E-01	0	Anchor protein	BrainSpLMD|26960	SFARI||Autism, 4 - Minimal evidence;OMIM|604889;COSMIC||large intestine carcinoma, multiple myeloma
SMARCA2	SMARCA2	7.9272E-01	0	Transcription factor	BrainSpLMD|6595;Eurexp|euxassay_000790|cerebral cortex, mesenchyme	SFARI||Autism, No category;OMIM|600014;HPO|6595|Abnormal hair pattern, Abnormality of the metacarpal bones, Absence seizures, Absent eyebrow, Absent speech, Aggressive behavior, Alopecia, Anteverted nares, Aphasia, Autosomal dominant inheritance, Blepharophimosis, Brachydactyly, Broad distal phalanx of finger, Broad philtrum, Clubbing of toes, Cryptorchidism, Curly eyelashes, Dysphasia, Echolalia, Eczema, Epileptic spasms, Everted lower lip vermilion, Excessive wrinkled skin, Failure to thrive, Global developmental delay, High, narrow palate, Highly arched eyebrow, Hypotrichosis, Intellectual disability, Intellectual disability, severe, Intrauterine growth retardation, Joint dislocation, Long eyelashes, Long philtrum, Low anterior hairline, Microcephaly, Mutism, Narrow nasal bridge, Poor speech, Prominent interphalangeal joints, Sandal gap, Scoliosis, Seizures, Severe short stature, Short metacarpal, Short metatarsal, Short palm, Short palpebral fissure, Short phalanx of finger, Smooth philtrum, Sparse scalp hair, Specific learning disability, Status epilepticus, Thick lower lip vermilion, Thick nasal alae, Thin vermilion border, Triangular face, Wide intermamillary distance, Wide mouth, Wide nasal base
KIAA1456	KIAA1456	7.8019E-01	0	Unclassified;Enzyme: Aminomethyl transferase	BrainSpLMD|57604;BrainSpMouseDev|106517	OMIM|615666
NMNAT2	NMNAT2	7.7804E-01	0	Unclassified;Enzyme: Transferase	BrainSpLMD|23057;Eurexp|euxassay_007621|diencephalon, dorsal root ganglion, facial VII, glossopharyngeal IX, mantle layer, marginal layer, medulla oblongata, metencephalon, midbrain, neural retina, spinal cord, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|608701
RAI14	RAI14	7.7414E-01	0	Unclassified	BrainSpLMD|26064;Eurexp|euxassay_015953|axial muscle, clavicle, floor plate, floorplate, incisor, lung, mandible, maxilla, metanephros, orbito-sphenoid, palatal shelf, penis, physiological umbilical hernia, rib, roof plate, turbinate, ventricular layer	OMIM|606586
DMD	DMD	7.7351E-01	0	Structural protein	BrainSpLMD|1756;Eurexp|euxassay_010997|incisor, lateral wall, mantle layer, molar, ventricular layer, vibrissa	SFARI||Autism, No category;OMIM|300377;HPO|1756|Abnormal urinary color, Adult onset, Arrhythmia, Calf muscle hypertrophy, Calf muscle pseudohypertrophy, Cardiomyopathy, Childhood onset, Cognitive impairment, Congestive heart failure, Delayed speech and language development, Difficulty climbing stairs, Difficulty walking, Dilated cardiomyopathy, Elevated hepatic transaminases, Elevated serum creatine phosphokinase, Exercise intolerance, Falls, Fatigue, Flexion contracture, Generalized hypotonia, Global developmental delay, Gowers sign, Hyperlordosis, Hyporeflexia, Hypoventilation, Intellectual disability, Intellectual disability, mild, Motor delay, Muscle cramps, Muscle weakness, Muscular dystrophy, Myalgia, Myoglobinuria, Progressive muscle weakness, Proximal muscle weakness, Respiratory failure, Respiratory insufficiency, Scoliosis, Skeletal muscle atrophy, Specific learning disability, Waddling gait, X-linked inheritance, X-linked recessive inheritance
AUTS2	AUTS2	7.7143E-01	0	Unclassified	BrainSpLMD|26053	SFARI||Autism, 3 - Suggestive evidence;OMIM|607270;HPO|26053|Abnormal facial shape, Arthrogryposis multiplex congenita, Autism, Autosomal dominant inheritance, Brachycephaly, Cerebral palsy, Decreased palmar creases, Delayed speech and language development, Downslanted palpebral fissures, Feeding difficulties, Global developmental delay, Highly arched eyebrow, Hypertelorism, Intellectual disability, Kyphosis, Low-set ears, Microcephaly, Narrow mouth, Prominent nasal tip, Ptosis, Scoliosis, Short palpebral fissure, Short philtrum, Short stature, Small for gestational age, Strabismus, Thick eyebrow, Wide nasal base
EFNA5	EFNA5	7.6896E-01	0	Ligand	BrainSpLMD|1946;BrainSpMouseDev|13418	OMIM|601535
EPB41L3	EPB41L3	7.6692E-01	0	Structural protein	BrainSpLMD|23136	OMIM|605331
LUC7L3	LUC7L3	7.6373E-01	0	Transcription regulatory protein	BrainSpLMD|51747	OMIM|609434
CCDC136	CCDC136	7.6273E-01	0	Unclassified	BrainSpLMD|64753	OMIM|611902
CELF2	CELF2	7.5682E-01	0	RNA binding protein	BrainSpLMD|10659;Eurexp|euxassay_015501|brain, spinal cord	OMIM|602538
AC004987.9	AC004987.9	7.5473E-01	0			
PPP3CA	PPP3CA	7.4523E-01	0	Serine/threonine phosphatase	BrainSpLMD|5530;Eurexp|euxassay_002802|dorsal root ganglion, glossopharyngeal IX, trigeminal V;BrainSpMouseDev|18818	OMIM|114105
CELF1	CELF1	7.4493E-01	0	RNA binding protein	BrainSpLMD|10658	OMIM|601074
DYNLL1	DYNLL1	7.3821E-01	0	Motor protein	BrainSpLMD|8655	OMIM|601562
GRIA3	GRIA3	7.3718E-01	0	Extracellular ligand gated channel	BrainSpLMD|2892;BrainSpMouseDev|32941	OMIM|305915;HPO|2892|Aggressive behavior, Brachycephaly, Deeply set eye, Intellectual disability, Intellectual disability, severe, Prominent supraorbital ridges, Short stature, X-linked recessive inheritance
NPEPPS	NPEPPS	7.3567E-01	0	Aminopeptidase	BrainSpLMD|9520;Eurexp|euxassay_011604|dorsal root ganglion, facial VII, fundus region, glossopharyngeal IX, midgut, neural retina, submandibular gland primordium, trigeminal V, urethra, vestibulocochlear VIII, vibrissa	OMIM|606793
PCLO	PCLO	7.3551E-01	0	Cytoskeletal protein	BrainSpLMD|27445;Eurexp|euxassay_009714|brain, cervical, cervico-thoracic, olfactory, spinal cord, thoracic;BrainSpMouseDev|26621	OMIM|604918;HPO|27445|Autosomal recessive inheritance, Brachycephaly, Cerebellar atrophy, Cerebellar hypoplasia, Cerebral atrophy, Congenital onset, Decreased body weight, Depressed nasal bridge, Downturned corners of mouth, Full cheeks, Global developmental delay, Hearing impairment, High palate, High, narrow palate, Hyperreflexia, Hypoplasia of the brainstem, Hypoplasia of the corpus callosum, Hypoplasia of the pons, Long palpebral fissure, Long philtrum, Low-set ears, Macrotia, Muscular hypotonia of the trunk, Neonatal hypotonia, Optic atrophy, Poor head control, Progressive, Progressive microcephaly, Proptosis, Seizures, Short stature, Spasticity
RPS15A	RPS15A	7.3469E-01	0	Ribosomal subunit	BrainSpLMD|6210	OMIM|603674
SPTAN1	SPTAN1	7.3442E-01	0	Cytoskeletal protein;Structural protein	BrainSpLMD|6709;Eurexp|euxassay_012194|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, lens, mantle layer, midgut, neural retina, spinal cord, stomach, thoracic, tongue, trigeminal V, vagus X, ventral grey horn, vestibulocochlear VIII	OMIM|182810;HPO|6709|Abnormality of skin morphology, Atrophy/Degeneration affecting the brainstem, Autosomal dominant inheritance, CNS hypomyelination, Cerebellar atrophy, Cerebral atrophy, Developmental regression, Epileptic encephalopathy, Generalized hypotonia, Hyperreflexia, Hypoplasia of the corpus callosum, Hypsarrhythmia, Infantile onset, Infantile spasms, Intellectual disability, profound, Intellectual disability, severe, Myoclonus, Progressive microcephaly, Seizures, Spastic tetraplegia, Variable expressivity
LHX4.AS1	LHX4.AS1	7.3348E-01	0			
SYT14	SYT14	7.3275E-01	0	Membrane transport protein	BrainSpLMD|255928	OMIM|610949;HPO|255928|Autosomal recessive inheritance, Cerebellar atrophy, Dysarthria, Global developmental delay, Impaired smooth pursuit, Limb ataxia, Slow progression, Truncal ataxia
PBX1	PBX1	7.2405E-01	0	Transcription regulatory protein	BrainSpLMD|5087;BrainSpMouseDev|18280	OMIM|176310;COSMIC||pre B-ALL, myoepithelioma
TANC2	TANC2	7.1869E-01	0	Unclassified		SFARI||Autism, 4 - Minimal evidence;OMIM|615047
GNAO1	GNAO1	7.1731E-01	0	G protein	BrainSpLMD|2775;Eurexp|euxassay_018084|atrium, brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, midgut, neural retina, olfactory, pituitary, spinal cord, stomach, thoracic, thymus primordium, trigeminal V, vagus X, vestibulocochlear VIII, vomeronasal organ	OMIM|139311;HPO|2775|Absent speech, Autosomal dominant inheritance, Cerebral atrophy, Delayed myelination, Epileptic encephalopathy, Generalized tonic seizures, Global developmental delay, Hypoplasia of the corpus callosum, Hypsarrhythmia
IGSF3	IGSF3	7.1422E-01	0	Integral membrane protein	BrainSpLMD|3321	OMIM|603491;HPO|3321|Autosomal dominant inheritance, Autosomal recessive inheritance, Dacryocystocele, Increased lacrimation, Lacrimal duct atresia
NFASC	NFASC	7.1388E-01	0	Adhesion molecule	BrainSpLMD|23114;Eurexp|euxassay_009740|brain, facial VII, glossopharyngeal IX, neural retina, spinal cord, trigeminal V, vagus X, vestibulocochlear VIII;BrainSpMouseDev|92672	OMIM|609145
KIDINS220	KIDINS220	7.0807E-01	0	Integral membrane protein	Eurexp|euxassay_009418|brain, cervical, cervico-thoracic, facial VII, glossopharyngeal IX, neural retina, olfactory, spinal cord, thoracic, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|615759;HPO|57498|Astigmatism, Autosomal dominant inheritance, Cerebral atrophy, Deeply set eye, Delayed myelination, Delayed speech and language development, Dilation of lateral ventricles, Esotropia, Full cheeks, Global developmental delay, Hypermetropia, Hyperreflexia, Infantile onset, Intellectual disability, Limb hypertonia, Muscular hypotonia of the trunk, Nystagmus, Prominent forehead, Reduced visual acuity, Spastic paraplegia
RP11.466H18.1	RP11.466H18.1	7.0140E-01	0			
CDKL5	CDKL5	7.0065E-01	0	Serine/threonine kinase	BrainSpLMD|6792	SFARI||Autism, No category;OMIM|300203;HPO|6792|Abnormality of movement, Abnormality of skin morphology, Abnormality of the antitragus, Abnormality of the fingernails, Abnormality of the metacarpal bones, Anteverted nares, Aplasia/Hypoplasia of the cerebellum, Broad forehead, Camptodactyly of finger, Cerebral cortical atrophy, Clinodactyly of the 5th finger, Constipation, Deeply set eye, Developmental regression, EEG abnormality, Epileptic encephalopathy, Fine hair, Gastroesophageal reflux, Generalized hypotonia, Generalized myoclonic seizures, Global developmental delay, Hearing impairment, Hyperventilation, Hypsarrhythmia, Inability to walk, Infantile onset, Infantile spasms, Intellectual disability, Intellectual disability, profound, Long philtrum, Microcephaly, Multifocal seizures, Myoclonus, Nephrolithiasis, Poor eye contact, Progressive microcephaly, Prominent forehead, Scoliosis, Seizures, Short foot, Short palm, Small hand, Spasticity, Stereotypy, Tapered finger, Thick lower lip vermilion, Thick vermilion border, Underdeveloped nasal alae, Ventriculomegaly, Wide mouth, Wide nose, X-linked dominant inheritance
MCTS1	MCTS1	6.9354E-01	0	Cell cycle control protein	BrainSpLMD|28985	OMIM|300587
CALM1	CALM1	6.8969E-01	0	Calcium binding protein	BrainSpLMD|801	OMIM|114180;HPO|801|Autosomal dominant inheritance, Cardiac arrest, Prolonged QT interval, Sudden death, Syncope, Ventricular tachycardia, Vertigo
PPP2R2B	PPP2R2B	6.8648E-01	0	Regulatory/other subunit;Serine/threonine phosphatase	BrainSpLMD|5521;Eurexp|euxassay_007301|Meckel's cartilage, brain, eyelid, facial VII, glossopharyngeal IX, inner ear, left lung, neural retina, orbito-sphenoid, right lung, skeletal muscle, spinal cord, tongue, trigeminal V, turbinate, vagus X, vestibulocochlear VIII	OMIM|604325;HPO|5521|Abnormality of eye movement, Action tremor, Anxiety, Autosomal dominant inheritance, Axial dystonia, Cerebellar atrophy, Cerebral cortical atrophy, Delusions, Dementia, Depressivity, Dysarthria, Dysdiadochokinesis, Dysmetria, Facial myokymia, Head tremor, Hyperreflexia, Parkinsonism, Progressive cerebellar ataxia, Sensorimotor neuropathy
BCL7A	BCL7A	6.8355E-01	0	Adapter molecule	Eurexp|euxassay_009092|diencephalon, dorsal root ganglion, facial VII, glossopharyngeal IX, incisor, medulla oblongata, metanephros, metencephalon, midbrain, molar, neural retina, olfactory, spinal cord, telencephalon, thymus primordium, thyroid, trigeminal V, vagus X, vertebral axis muscle system, vestibulocochlear VIII, vibrissa, vomeronasal organ	OMIM|601406;COSMIC||BNHL
