id	symbol	avg_diff|float	p_val|float	_hprdClass	_expr	_geneLists
GNG7	GNG7	2.6547E+00	1.07E-10	G protein	BrainSpLMD|2788;Eurexp|euxassay_002997|mantle layer, marginal layer	OMIM|604430
SFXN5	SFXN5	1.5587E+00	1.14E-10	Transport/cargo protein	BrainSpLMD|94097;Eurexp|euxassay_014475|ventricular layer	OMIM|615572
ARHGEF6	ARHGEF6	2.0903E+00	1.22E-10	Guanine nucleotide exchange factor	BrainSpLMD|9459	OMIM|300267;HPO|9459|Intellectual disability, X-linked recessive inheritance
HEY1	HEY1	2.0551E+00	1.40E-10	Transcription factor	BrainSpLMD|23462;Eurexp|euxassay_005307|calyces, mandible, maxilla, olfactory, orbito-sphenoid, pituitary, respiratory, thymus primordium, ventricular layer;BrainSpMouseDev|14989	OMIM|602953;COSMIC||mesenchymal chondrosarcoma
ADRB1	ADRB1	2.4522E+00	1.90E-10	G protein coupled receptor	BrainSpLMD|153;BrainSpMouseDev|11341	OMIM|109630
SLC6A9	SLC6A9	1.8020E+00	2.30E-10	Membrane transport protein	BrainSpLMD|6536;Eurexp|euxassay_003521|left, meninges, right, ventral grey horn, ventricular layer	OMIM|601019;HPO|6536|Anteverted nares, Apnea, Arthrogryposis multiplex congenita, Autosomal recessive inheritance, Congenital onset, Depressed nasal bridge, Dysphagia, Elbow flexion contracture, Encephalopathy, Exaggerated startle response, Global developmental delay, Hip contracture, Hip dislocation, Hypertonia, Joint laxity, Low-set ears, Myopathic facies, Retrognathia, Talipes equinovarus, Trigonocephaly, Ventriculomegaly
NADK2	NADK2	1.3679E+00	2.91E-10	Unclassified	BrainSpLMD|133686	OMIM|615787;HPO|133686|Autosomal recessive inheritance, Cerebral atrophy, Choreoathetosis, Cortical visual impairment, Death in infancy, Decreased plasma free carnitine, Dystonia, Encephalopathy, Failure to thrive, Global developmental delay, Hyperlysinemia, Leukodystrophy, Microcephaly, Muscular hypotonia, Neonatal hypotonia, Nystagmus, Seizures, Spasticity, Tetraplegia, Ventriculomegaly
MFGE8	MFGE8	1.2425E+00	2.99E-10	Adhesion molecule	BrainSpLMD|4240;Eurexp|euxassay_010873|Meckel's cartilage, epithelium, oesophagus, ovary, pharyngo-tympanic tube, stomach, submandibular gland primordium, ventricular layer;BrainSpMouseDev|17073	OMIM|602281
PAQR8	PAQR8	2.1949E+00	3.49E-10	Integral membrane protein	BrainSpLMD|85315	OMIM|607780
NRXN1	NRXN1	8.1525E-01	4.24E-10	Cell surface receptor	BrainSpLMD|9378;Eurexp|euxassay_005585|arm, cervical, cervico-thoracic, dorsal root ganglion, facial VII, forebrain, glossopharyngeal IX, hindbrain, leg, midbrain, neural retina, olfactory, oral epithelium, respiratory, spinal cord, thoracic, trigeminal V, trunk mesenchyme, vagus X, vestibulocochlear VIII, vomeronasal organ;BrainSpMouseDev|17956	SFARI||Autism, 2 - Strong candidate;OMIM|600565;HPO|9378|Autosomal recessive inheritance, Constipation, Drooling, Epileptic encephalopathy, Feeding difficulties, Gastroesophageal reflux, Generalized hypotonia, Hyperventilation, Intellectual disability, severe, Protruding tongue, Pulmonic stenosis, Scoliosis, Strabismus, Wide mouth
PRCP	PRCP	2.1991E+00	5.55E-10	Carboxypeptidase	BrainSpLMD|5547;Eurexp|euxassay_006670|axial muscle, basioccipital bone, lobe, lung, mandible, maxilla, meninges, mesenchyme, orbito-sphenoid, rib, skeletal muscle, thymus primordium	OMIM|176785
MT2A	MT2A	1.3035E+00	5.70E-10	Unclassified	Eurexp|euxassay_004529|left, oesophagus, pancreas, pharyngo-tympanic tube, right, stomach, submandibular gland primordium, thyroid, vibrissa	OMIM|156360
TLK1	TLK1	1.6977E+00	5.94E-10	Serine/threonine kinase	BrainSpLMD|9874	OMIM|608438
CNN3	CNN3	1.1858E+00	6.05E-10	Cytoskeletal associated protein	BrainSpLMD|1266;Eurexp|euxassay_009765|alimentary system, cardiovascular system, cavities and their linings, gland, integumental system, limb, mesenchyme, nervous system, renal/urinary system, reproductive system, respiratory system, sensory organ, tail, vertebral axis muscle system	OMIM|602374
PDGFRA	PDGFRA	2.1196E+00	6.13E-10	Receptor tyrosine kinase	BrainSpLMD|5156;BrainSpMouseDev|18361	OMIM|173490;COSMIC||GIST, idiopathic hypereosinophilic syndrome, paediatric glioblastoma, GIST;HPO|5156|Abnormality of the nervous system, Autosomal dominant inheritance, Constipation, Dysphagia, Endocardial fibrosis, Eosinophilia, Fatigue, Gastrointestinal hemorrhage, Gastrointestinal stroma tumor, Hepatomegaly, Hyperpigmentation of the skin, Intestinal obstruction, Large hands, Myalgia, Myeloproliferative disorder, Nausea and vomiting, Neoplasm of the stomach, Neurofibromas, Pruritus, Pulmonary infiltrates, Restrictive cardiomyopathy, Sarcoma, Somatic mutation, Splenomegaly, Sporadic, Urticaria, Venous thrombosis
PDLIM5	PDLIM5	1.9191E+00	6.66E-10	Adapter molecule	BrainSpLMD|10611;Eurexp|euxassay_011640|alar columns, axial skeleton, bladder, choroid plexus, clavicle, dorsal grey horn, floor plate, floorplate, mesenchyme, metanephros, midgut, oesophagus, stomach, submandibular gland primordium, trachea, urethra, ventral grey horn, ventricular layer	OMIM|605904
METTL7A	METTL7A	2.1817E+00	8.15E-10	Enzyme: Methyltransferase	BrainSpLMD|25840	
RORA	RORA	1.9764E+00	8.27E-10	Nuclear receptor	BrainSpLMD|6095;Eurexp|euxassay_018175|anterior, dorsal grey horn, external, mantle layer, medulla, thymus primordium, vibrissa;BrainSpMouseDev|19646	SFARI||Autism, 5 - Hypothesized but untested;OMIM|600825
HMGCS1	HMGCS1	1.0705E+00	9.09E-10	Enzyme: Synthase	BrainSpLMD|3157	OMIM|142940
ETV5	ETV5	1.7218E+00	9.54E-10	Transcription regulatory protein	BrainSpLMD|2119;Eurexp|euxassay_000518|calyces, cranium, incisor, lung, otic capsule, submandibular gland primordium, testis, turbinate bones, ventricular layer;BrainSpMouseDev|68321	OMIM|601600;COSMIC||prostate
FABP7	FABP7	1.2365E+00	1.24E-09	Transport/cargo protein	BrainSpLMD|2173;Eurexp|euxassay_000474|dorsal root ganglion, facial VII, glossopharyngeal IX, mantle layer, marginal layer, olfactory, rest of cerebellum, trigeminal V, ventral grey horn, ventricular layer	SFARI||Autism, 6 - Evidence does not support role;OMIM|602965
VIM	VIM	6.7654E-01	1.39E-09	Cytoskeletal protein	BrainSpLMD|7431	OMIM|193060;HPO|7431|Autosomal dominant inheritance, Congenital onset, Diffuse nuclear cataract, Posterior polar cataract, Pulverulent cataract
RPL10AP6	RPL10AP6	2.5853E+00	1.45E-09			
BCHE	BCHE	1.4765E+00	1.82E-09	Enzyme: Esterase	BrainSpLMD|590;BrainSpMouseDev|11824	OMIM|177400
FAM181B	FAM181B	3.0712E+00	1.86E-09	Unclassified	BrainSpLMD|220382	
NTRK2	NTRK2	1.9304E+00	2.57E-09	Receptor tyrosine kinase	BrainSpLMD|4915;BrainSpMouseDev|17979	OMIM|600456;HPO|4915|Autosomal dominant inheritance, Facial asymmetry, Obesity, Polyphagia, Severe global developmental delay, Stereotypy
ACSL6	ACSL6	1.0940E+00	2.61E-09	Enzyme: Synthase	BrainSpLMD|23305;Eurexp|euxassay_018903|diencephalon, dorsal root ganglion, facial VII, glossopharyngeal IX, hindbrain, mantle layer, marginal layer, midbrain, neural retina, olfactory, spinal cord, stroma, trigeminal V, vestibulocochlear VIII	OMIM|604443;COSMIC||AML, AEL
ILDR2	ILDR2	1.3496E+00	2.62E-09	Immunoglobulin	BrainSpLMD|387597	
LGALS1	LGALS1	4.7120E-01	2.88E-09	Ligand	BrainSpLMD|3956;Eurexp|euxassay_004032|cardiovascular system, cavities and their linings, gland, integumental system, limb, mesenchyme, skeleton, tail, vertebral axis muscle system, visceral organ;BrainSpMouseDev|16623	OMIM|150570
LRRN1	LRRN1	6.8334E-01	3.36E-09	Integral membrane protein	BrainSpLMD|57633;Eurexp|euxassay_000278|cochlea, dorsal root ganglion, head mesenchyme, limb, lip, mantle layer, marginal layer, mesenchyme, olfactory, tail, trigeminal V, ventricular layer, vertebral axis muscle system, vibrissa	
ALDH6A1	ALDH6A1	1.6747E+00	3.55E-09	Enzyme: Dehydrogenase	BrainSpLMD|4329;Eurexp|euxassay_018815|choroid invagination, naris, nasal septum, otic capsule, turbinate bones, ventricular layer	OMIM|603178;HPO|4329|Abnormal facial shape, Autosomal recessive inheritance, Bulbous nose, Cataract, Delayed myelination, Depressed nasal bridge, Downslanted palpebral fissures, Dystonia, Epicanthus, Feeding difficulties, Frontal bossing, Generalized hypotonia, Global developmental delay, High forehead, High palate, Hypertelorism, Hypoplasia of the corpus callosum, Long philtrum, Metabolic acidosis, Microcephaly, Microphthalmia, Muscular hypotonia, Phenotypic variability, Short nose, Tented upper lip vermilion
NKAIN4	NKAIN4	4.9144E-01	4.04E-09	Unclassified	BrainSpLMD|128414	OMIM|612873
ITM2C	ITM2C	1.8783E+00	4.16E-09	Integral membrane protein	BrainSpLMD|81618	OMIM|609554
PCDHGC3	PCDHGC3	1.4514E+00	4.19E-09	Unclassified		OMIM|603627
TFPI	TFPI	1.0575E+00	4.21E-09	Protease inhibitor	BrainSpLMD|7035;Eurexp|euxassay_012616|meninges	OMIM|152310
SSPN	SSPN	2.2193E+00	4.41E-09	Integral membrane protein	BrainSpLMD|8082	OMIM|601599
GRM3	GRM3	2.2726E+00	4.66E-09	G protein coupled receptor	BrainSpLMD|2913;BrainSpMouseDev|72231	OMIM|601115;COSMIC||melanoma, oral SCC
ARHGEF26	ARHGEF26	1.8176E+00	6.04E-09		BrainSpLMD|26084;Eurexp|euxassay_016114|ventricular layer	OMIM|617552
NPAS3	NPAS3	9.6873E-01	6.41E-09	Transcription factor	BrainSpLMD|64067;Eurexp|euxassay_009424|mantle layer, ventral grey horn, ventricular layer;BrainSpMouseDev|27131	OMIM|609430
NBPF14	NBPF14	1.2261E+00	7.43E-09	Unclassified		OMIM|614003
ABLIM1	ABLIM1	1.4025E+00	7.51E-09	Cytoskeletal associated protein	BrainSpLMD|3983	OMIM|602330
LINC00943	LINC00943	3.2641E+00	9.51E-09			
BAI1	BAI1	9.0645E-01	9.99E-09			
TAPBP	TAPBP	1.1595E+00	1.03E-08	Chaperone	BrainSpLMD|6892;Eurexp|euxassay_009813|dorsal root ganglion, facial VII, glossopharyngeal IX, thymus primordium, trigeminal V, ventral grey horn	OMIM|601962;HPO|6892|Autosomal recessive inheritance, Bronchiectasis, Bronchiolitis, Chronic otitis media, Chronic sinusitis, Ectopia lentis, Emphysema, Nasal polyposis, Recurrent bronchitis, Skin ulcer
SPRED1	SPRED1	1.3375E+00	1.05E-08	Unclassified	BrainSpLMD|161742	OMIM|609291;HPO|161742|Attention deficit hyperactivity disorder, Autosomal dominant inheritance, Axillary freckling, Cafe-au-lait spot, Downslanted palpebral fissures, Epicanthus, Generalized hypotonia, High, narrow palate, Hypertelorism, Low posterior hairline, Low-set, posteriorly rotated ears, Macrocephaly, Micrognathia, Multiple lipomas, Neurofibromas, Ptosis, Short neck, Specific learning disability, Triangular face
DDAH1	DDAH1	1.1672E+00	1.08E-08	Enzyme: Hydrolase	BrainSpLMD|23576;Eurexp|euxassay_003952|mantle layer, ventral grey horn, ventricular layer	OMIM|604743
TMBIM6	TMBIM6	1.0223E+00	1.20E-08	Integral membrane protein	BrainSpLMD|7009	OMIM|600748
MSMO1	MSMO1	1.0490E+00	1.43E-08	Unclassified	BrainSpLMD|6307;Eurexp|euxassay_000744|Meckel's cartilage, adrenal gland, calyces, chondrocranium, dorsal root ganglion, facial VII, foregut-midgut junction, hindgut, incisor, inferior, lobe, mesenchyme, midgut, molar, olfactory, stomach, superior, testis, trigeminal V, vagus X, ventricular layer, vibrissa	OMIM|607545;HPO|6307|Arthralgia, Autosomal recessive inheritance, Blepharitis, Congenital cataract, Decreased circulating low-density lipoprotein levels, Delayed puberty, Delayed skeletal maturation, Failure to thrive, Global developmental delay, Hypocholesterolemia, Ichthyosis, Intellectual disability, mild, Microcephaly, Psoriasiform dermatitis, Short stature
GPRC5B	GPRC5B	1.2150E+00	1.61E-08	G protein coupled receptor	BrainSpLMD|51704;BrainSpMouseDev|40898	OMIM|605948
SUCLG2	SUCLG2	2.6108E+00	1.66E-08	Enzyme: Ligase	BrainSpLMD|8801;Eurexp|euxassay_018982|hindgut, incisor, liver, lung, mandible, mantle layer, maxilla, metanephros, midgut, molar, olfactory, orbito-sphenoid, pancreas, pharyngo-tympanic tube, pituitary, stomach, submandibular gland primordium, thymus primordium, thyroid, urethra, ventricular layer, vertebral axis muscle system, vibrissa	SFARI||Autism, 6 - Evidence does not support role;OMIM|603922
PPP1R3C	PPP1R3C	1.3517E+00	2.49E-08	Regulatory/other subunit	BrainSpLMD|5507;Eurexp|euxassay_000666|calyces, nasal capsule, pelvis	OMIM|602999
BMPR1B	BMPR1B	1.6700E+00	3.34E-08	Receptor serine/threonine kinase	BrainSpLMD|658;BrainSpMouseDev|11953	OMIM|603248;HPO|658|2-3 toe syndactyly, Abnormality of epiphysis morphology, Abnormality of the fingernails, Abnormality of the hip bone, Abnormality of the radius, Abnormality of the thumb, Abnormality of the ulna, Abnormality of tibia morphology, Aplasia of the middle phalanges of the toes, Aplasia of the proximal phalanges of the hand, Aplasia/Hypoplasia involving the metacarpal bones, Aplasia/Hypoplasia of the 1st metacarpal, Aplasia/Hypoplasia of the fibula, Aplasia/Hypoplasia of the middle phalanges of the toes, Aplasia/Hypoplasia of the middle phalanx of the 2nd finger, Aplasia/Hypoplasia of the middle phalanx of the 5th finger, Aplasia/Hypoplasia of the thumb, Autosomal dominant inheritance, Autosomal recessive inheritance, Bilateral single transverse palmar creases, Bowing of the long bones, Brachydactyly, Bracket epiphysis of the middle phalanx of the 2nd finger, Bracket epiphysis of the middle phalanx of the 5th finger, Broad foot, Broad hallux, Carpal synostosis, Clinodactyly of the 5th finger, Complete duplication of distal phalanx of the thumb, Cone-shaped epiphysis, Delayed speech and language development, Disproportionate short-limb short stature, Fibular aplasia, Fibular hypoplasia, Hallux valgus, Hypergonadotropic hypogonadism, Hypoplasia of the ulna, Hypoplasia of the uterus, Joint stiffness, Limitation of joint mobility, Medially deviated second toe, Micromelia, Narrow nasal bridge, Poor motor coordination, Postaxial hand polydactyly, Primary amenorrhea, Pseudoepiphyses of the 2nd finger, Radial deviation of finger, Radial deviation of the 2nd finger, Sarcoma, Short 2nd finger, Short distal phalanx of the 2nd finger, Short distal phalanx of the thumb, Short femoral neck, Short finger, Short foot, Short hallux, Short metatarsal, Short middle phalanx of finger, Short middle phalanx of the 5th finger, Short phalanx of finger, Short proximal phalanx of finger, Short proximal phalanx of thumb, Short stature, Short thumb, Short tibia, Short toe, Skeletal dysplasia, Stippling of the epiphysis of the distal phalanx of the thumb, Synostosis of carpal bones, Talipes equinovarus, Tarsal synostosis, Triangular shaped middle phalanx of the 2nd finger, Triangular shaped middle phalanx of the 5th finger, Type A2 brachydactyly, Type C brachydactyly, Ulnar deviation of finger, Ulnar deviation of the 2nd finger, Widened proximal tibial metaphyses
CA2	CA2	1.4866E+00	3.67E-08	Enzyme: Carbonic anhydrase	BrainSpLMD|760;Eurexp|euxassay_018564|Meckel's cartilage, bladder, choroid plexus, cochlear duct, fundus region, incisor, lateral recess, lobe, lumen, lung, molar, rectum;BrainSpMouseDev|12134	OMIM|611492;HPO|760|Abnormality of dental morphology, Abnormality of epiphysis morphology, Abnormality of the renal tubule, Anemia, Aseptic necrosis, Autosomal recessive inheritance, Basal ganglia calcification, Bone pain, Carious teeth, Cerebral calcification, Cranial hyperostosis, Dental malocclusion, Diaphyseal sclerosis, Distal renal tubular acidosis, Elevated serum acid phosphatase, Extramedullary hematopoiesis, Failure to thrive, Genu valgum, Global developmental delay, Hepatomegaly, Hepatosplenomegaly, Intellectual disability, Mandibular prognathia, Optic nerve compression, Osteopetrosis, Periodic hypokalemic paresis, Peripheral neuropathy, Recurrent fractures, Reduced bone mineral density, Short stature, Splenomegaly, Thrombocytopenia, Visual loss
GPM6B	GPM6B	1.5850E+00	3.72E-08	Integral membrane protein	BrainSpLMD|2824;Eurexp|euxassay_011476|intermediate grey horn, mantle layer, marginal layer, ventral grey horn, ventricular layer	OMIM|300051
ID1	ID1	1.3869E+00	3.83E-08	Transcription regulatory protein	BrainSpLMD|3397;BrainSpMouseDev|15674	OMIM|600349
C2orf72	C2orf72	2.9340E+00	3.86E-08	Unclassified	Eurexp|euxassay_008051|left, right, ventricular layer	
SCD5	SCD5	1.5827E+00	3.99E-08	Enzyme: Oxidoreductase	BrainSpLMD|79966	OMIM|608370
GOLIM4	GOLIM4	7.6126E-01	4.16E-08	Integral membrane protein	BrainSpLMD|27333	OMIM|606805
ENKUR	ENKUR	1.2034E+00	4.35E-08	Unclassified	BrainSpLMD|219670	OMIM|611025
ACSBG1	ACSBG1	1.8081E+00	4.55E-08	Enzyme: Synthase	BrainSpLMD|23205;Eurexp|euxassay_017864|Meckel's cartilage, axial skeleton, basioccipital bone, basisphenoid bone, exoccipital bone, femur, fibula, humerus, orbito-sphenoid, pelvic girdle, rib, scapula, temporal bone, testis, tibia, turbinate, vault of skull	OMIM|614362
SOX9	SOX9	1.1641E+00	5.18E-08	Transcription factor	BrainSpLMD|6662;Eurexp|euxassay_002633|axial skeleton, basisphenoid bone, calyces, exoccipital bone, femur, lung, mesenchyme, naris, nasal septum, nucleus pulposus, orbito-sphenoid, pancreas, pectoral girdle and thoracic body wall, pharyngo-tympanic tube, trachea, turbinate, ventricular layer, vibrissa;BrainSpMouseDev|20444	OMIM|608160;HPO|6662|11 pairs of ribs, Abnormal heart morphology, Abnormal scrotal rugation, Abnormal sex determination, Abnormality of male internal genitalia, Abnormality of the labia, Abnormality of the pharynx, Abnormality of the scrotum, Abnormality of the uterus, Absent sternal ossification, Ambiguous genitalia, Anterior tibial bowing, Apnea, Autosomal dominant inheritance, Azoospermia, Bifid scrotum, Blepharophimosis, Cleft palate, Clitoral hypertrophy, Cryptorchidism, Decreased fertility, Decreased fertility in females, Decreased serum estradiol, Decreased testicular size, Decreased testosterone in males, Delayed puberty, Depressed nasal bridge, Depressed nasal ridge, Disproportionate short-limb short stature, Dysgerminoma, Elevated circulating follicle stimulating hormone level, Elevated circulating luteinizing hormone level, Failure to thrive, Female external genitalia in individual with 46,XY karyotype, Femoral bowing, Fibular hypoplasia, Flat face, Generalized hypotonia, Glossoptosis, Gonadal dysgenesis, Gonadoblastoma, Gynecomastia, Hearing impairment, High forehead, Hip dislocation, Hydrocephalus, Hydronephrosis, Hypergonadotropic hypogonadism, Hypertelorism, Hypogonadotrophic hypogonadism, Hypoplasia of penis, Hypoplasia of the vagina, Hypoplastic cervical vertebrae, Hypoplastic iliac wing, Hypoplastic inferior ilia, Hypoplastic scapulae, Hypospadias, Kyphoscoliosis, Laryngomalacia, Low-set ears, Macrocephaly, Male hypogonadism, Male infertility, Male pseudohermaphroditism, Micrognathia, Micropenis, Narrow chest, Neonatal respiratory distress, Neonatal short-limb short stature, Osteoporosis, Polycystic ovaries, Polyhydramnios, Poorly ossified cervical vertebrae, Primary amenorrhea, Proptosis, Recurrent fractures, Respiratory distress, Respiratory insufficiency, Scoliosis, Scrotal hypoplasia, Sex reversal, Short neck, Short palpebral fissure, Short stature, Shortening of all phalanges of fingers, Shortening of all phalanges of the toes, Skin dimples, Small abnormally formed scapulae, Small face, Sparse axillary hair, Sparse pubic hair, Streak ovary, Talipes equinovarus, Testicular dysgenesis, Thin ribs, Thoracic hypoplasia, Tibial bowing, Tracheobronchomalacia, True hermaphroditism, Upper airway obstruction, Urogenital sinus anomaly, Vanishing testis, Wide anterior fontanel
NLGN4X	NLGN4X	1.5626E+00	5.62E-08	Adhesion molecule;Integral membrane protein	BrainSpLMD|57502	SFARI||Autism, 3 - Suggestive evidence;OMIM|300427;HPO|57502|Autism, Childhood onset, Delayed speech and language development, EEG abnormality, Heterogeneous, Impaired use of nonverbal behaviors, Increased serum serotonin, Inflexible adherence to routines or rituals, Intellectual disability, Lack of peer relationships, Lack of spontaneous play, Multifactorial inheritance, Restrictive behavior, Seizures, Sporadic, Stereotypy, X-linked inheritance
ITGB8	ITGB8	9.9330E-01	6.13E-08	Cell surface receptor	BrainSpLMD|3696;Eurexp|euxassay_011385|axial skeleton, brachial plexus, nasal cavity, optic chiasma, optic nerve, phalanx, submandibular gland primordium, testis, valve, ventricular layer, vibrissa;BrainSpMouseDev|107845	OMIM|604160
BRINP3	BRINP3	2.0933E+00	6.34E-08	Unclassified	BrainSpLMD|339479;Eurexp|euxassay_002098|mantle layer, olfactory, spinal cord, submandibular gland primordium	
RASSF2	RASSF2	7.2947E-01	6.47E-08	Cell cycle control protein	BrainSpLMD|9770;Eurexp|euxassay_010507|meninges, valve, ventricular layer	OMIM|609492
SOX8	SOX8	1.9167E+00	7.08E-08	Transcription factor	BrainSpLMD|30812;Eurexp|euxassay_006002|axial skeleton, corpus striatum, diaphragm, glomeruli, head mesenchyme, hindgut, incisor, laryngeal, mantle layer, marginal layer, mesenchyme, metatarsus, midgut, molar, nasal capsule, oesophagus, otic capsule, rectum, stomach, trachea, turbinate bones, ventral grey horn, ventricular layer, vertebral axis muscle system;BrainSpMouseDev|20443	OMIM|605923
TRIM9	TRIM9	1.2849E+00	7.45E-08	Unclassified	BrainSpLMD|114088;Eurexp|euxassay_010509|mantle layer, molar, ventricular layer	OMIM|606555
RPL41P2	RPL41P2	1.0612E+00	7.54E-08			
ADHFE1	ADHFE1	1.3333E+00	8.21E-08	Enzyme: Dehydrogenase	BrainSpLMD|137872;Eurexp|euxassay_018617|basisphenoid bone, calyces, exoccipital bone, meninges, nucleus pulposus, orbito-sphenoid, otic capsule, pectoral girdle and thoracic body wall, rib, skeletal muscle, supraoccipital cartilage condensation, turbinate, turbinate bones, ventral grey horn, ventricular layer	OMIM|611083
NOVA1	NOVA1	1.2256E+00	8.21E-08	RNA binding protein	BrainSpLMD|4857	OMIM|602157
PTAR1	PTAR1	9.8724E-01	8.47E-08	Unclassified		
S1PR1	S1PR1	1.9044E+00	8.50E-08	G protein coupled receptor	BrainSpLMD|1901;BrainSpMouseDev|13387	OMIM|601974
ANXA5	ANXA5	1.1606E+00	8.57E-08	Calcium binding protein	BrainSpLMD|308;Eurexp|euxassay_002158|alimentary system, cardiovascular system, cavities and their linings, gland, integumental system, limb, meninges, renal/urinary system, reproductive system, respiratory system, tail	OMIM|131230
IL6ST	IL6ST	1.3901E+00	9.09E-08	Cytokine receptor	BrainSpLMD|3572;BrainSpMouseDev|15968	OMIM|600694;COSMIC||hepatocellular carcinoma
MALAT1	MALAT1	4.7554E-01	9.30E-08		BrainSpLMD|378938	OMIM|607924;COSMIC||renal cell carcinoma (childhood epithelioid), lung
MT.ND4L	MT.ND4L	9.0221E-01	1.00E-07			
RP11.263K19.4	RP11.263K19.4	2.1073E+00	1.03E-07			
MCC	MCC	2.0208E+00	1.05E-07	Unclassified;Cell cycle control protein	BrainSpLMD|4163;Eurexp|euxassay_016045|mantle layer, pineal primordium, stomach, submandibular gland primordium, ventricular layer	SFARI||Autism, No category;OMIM|159350
P2RY1	P2RY1	2.3041E+00	1.26E-07	G protein coupled receptor	BrainSpLMD|5028	OMIM|601167
DOCK1	DOCK1	1.6903E+00	1.30E-07	Guanine nucleotide exchange factor	BrainSpLMD|1793	SFARI||Autism, 4 - Minimal evidence;OMIM|601403
NEAT1	NEAT1	8.0607E-01	1.39E-07			OMIM|612769
SPRY2	SPRY2	1.5722E+00	1.42E-07	Unclassified	BrainSpLMD|10253	OMIM|602466
PDE4B	PDE4B	1.8319E+00	1.60E-07	Enzyme: Phosphodiesterase	BrainSpLMD|5142;Eurexp|euxassay_018064|cochlea, mantle layer, utricle	SFARI||Autism, 5 - Hypothesized but untested;OMIM|600127
AASS	AASS	1.1460E+00	1.68E-07	Enzyme: Oxidoreductase;Enzyme: Synthase	BrainSpLMD|10157	OMIM|605113;HPO|10157|Abnormality of the genitourinary system, Anemia, Autosomal recessive inheritance, Cognitive impairment, Delayed speech and language development, EEG abnormality, Ectopia lentis, Histidinuria, Hyperactivity, Hyperlysinemia, Hyperlysinuria, Infantile onset, Intellectual disability, Intellectual disability, mild, Muscular hypotonia, Phenotypic variability, Seizures, Short attention span, Short stature, Spastic diplegia
ARHGAP12	ARHGAP12	1.2989E+00	1.76E-07	GTPase activating protein	BrainSpLMD|94134;Eurexp|euxassay_008610|axial skeleton, basioccipital bone, basisphenoid bone, bladder, brain, dorsal root ganglion, facial VII, femur, glossopharyngeal IX, midgut, neural retina, olfactory, pelvic girdle, spinal cord, stomach, trigeminal V, vestibulocochlear VIII	OMIM|610577
GNG12	GNG12	1.9709E+00	1.99E-07	G protein	BrainSpLMD|55970;Eurexp|euxassay_002072|ventricular layer	OMIM|615405
LRP1B	LRP1B	3.1013E-01	2.01E-07	Cell surface receptor	BrainSpLMD|53353;Eurexp|euxassay_013815|floor plate, floorplate, roof plate	OMIM|608766;COSMIC||CLL, ovarian cancer, oesophageal squamous cell carcinoma, urothelial cancer
SNX3	SNX3	1.5133E+00	2.03E-07	Transport/cargo protein	BrainSpLMD|8724;Eurexp|euxassay_015289|nucleus pulposus, thymus primordium, ventricular layer	OMIM|605930
ARHGAP31	ARHGAP31	2.0165E+00	2.21E-07			OMIM|610911;HPO|57514|Abnormal pulmonary valve morphology, Abnormality of the metacarpal bones, Absent hand, Absent toe, Alopecia, Aortic valve stenosis, Aplasia cutis congenita, Aplasia cutis congenita on trunk or limbs, Aplasia cutis congenita over posterior parietal area, Atrial septal defect, Autosomal dominant inheritance, Bicuspid aortic valve, Brachydactyly, Calvarial skull defect, Cataract, Cleft palate, Cleft upper lip, Cortical dysplasia, Cutis marmorata, Encephalocele, Esotropia, Failure to thrive, Finger syndactyly, Generalized hypotonia, Global developmental delay, Hydrocephalus, Hypoplasia of the corpus callosum, Hypoplastic left heart, Imperforate hymen, Intellectual disability, Microcephaly, Microphthalmia, Pachygyria, Periventricular leukomalacia, Phenotypic variability, Polymicrogyria, Pulmonary arterial hypertension, Pulmonary artery atresia, Pulmonary artery stenosis, Pulmonic stenosis, Seizures, Short distal phalanx of finger, Small nail, Sparse hair, Split hand, Strabismus, Supernumerary nipple, Talipes, Talipes equinovarus, Tetralogy of Fallot, Toe syndactyly, Ventricular septal defect, Ventriculomegaly
LYN	LYN	1.7290E+00	2.43E-07	Tyrosine kinase	BrainSpLMD|4067	OMIM|165120
SYT11	SYT11	3.4128E-01	2.50E-07	Calcium binding protein	BrainSpLMD|23208	OMIM|608741
SCD	SCD	1.4721E+00	2.70E-07	Enzyme: Oxidoreductase	BrainSpLMD|6319;Eurexp|euxassay_012236|adrenal gland, axial skeleton, basal columns, cervico-thoracic, clavicle, dorsal root ganglion, ductus deferens, embryo, facial VII, glossopharyngeal IX, hindgut, incisor, larynx, lens, lobe, lung, mandible, mantle layer, marginal layer, maxilla, mesenchyme, metanephros, midgut, molar, neural retina, nucleus pulposus, orbito-sphenoid, otic capsule, pancreas, petrous part, pharyngo-tympanic tube, pituitary, rectum, rib, skeletal muscle, stomach, submandibular gland primordium, thoracic, thymus primordium, trachea, trigeminal V, turbinate, urethra, vagus X, vault of skull, ventral grey horn, ventricular layer, vestibulocochlear VIII, vibrissa	OMIM|604031
