id	symbol	avg_diff|float	p_val|float	_hprdClass	_expr	_geneLists
BRCA1	BRCA1	1.6055E+00	5.24E-09	Transcription regulatory protein	BrainSpLMD|672;Eurexp|euxassay_019531|incisor, liver, lung, marginal layer, metanephros, molar, olfactory, pancreas, submandibular gland primordium, testis, thymus primordium, thyroid, ventricular layer, vibrissa, vomeronasal organ;BrainSpMouseDev|11975	OMIM|113705;COSMIC||ovarian, breast, ovarian;HPO|672|Abdominal distention, Abdominal pain, Abnormality of the fallopian tube, Autosomal dominant inheritance, Breast carcinoma, Constipation, Heterogeneous, Nausea and vomiting, Neoplasm, Ovarian neoplasm, Peritonitis, Primary peritoneal carcinoma
RP11.51O6.1	RP11.51O6.1	6.5561E-01	5.37E-09			
RPL7P1	RPL7P1	5.8644E-01	5.93E-09			
RPL21P75	RPL21P75	4.4308E-01	7.12E-09			
RPL10	RPL10	5.1834E-01	7.21E-09	Ribosomal subunit	BrainSpLMD|6134;Eurexp|euxassay_015677|embryo	SFARI||Autism, 4 - Minimal evidence;OMIM|312173;COSMIC||T-ALL;HPO|6134|Abnormal facial shape, Ankle contracture, Branchial cyst, Camptodactyly, Cryptorchidism, Dental crowding, Finger syndactyly, Gastroesophageal reflux, Hypospadias, Knee flexion contracture, Laryngomalacia, Mandibular prognathia, Microcephaly, Muscular hypotonia, Protruding ear, Pulmonary artery stenosis, Recurrent infections, Sacral lipoma, Seizures, Self-injurious behavior, Sensorineural hearing impairment, Severe postnatal growth retardation, Single transverse palmar crease, Tapered finger, Thin upper lip vermilion
RPS28	RPS28	4.1227E-01	7.64E-09	Ribosomal subunit		OMIM|603685;HPO|6234|Abnormality of the genital system, Abnormality of the hand, Abnormality of the urinary system, Arrhythmia, Autosomal dominant inheritance, Broad neck, Cleft palate, Congenital diaphragmatic hernia, Delayed puberty, Downslanted palpebral fissures, Epicanthus, Fatigue, Feeding difficulties, Global developmental delay, Infantile onset, Macrocytic anemia, Micrognathia, Microtia, Midface retrusion, Migraine, Mixed hearing impairment, Pallor, Posteriorly rotated ears, Respiratory distress, Short stature, Sparse and thin eyebrow
TCF7L1	TCF7L1	1.6539E+00	8.20E-09	Transcription regulatory protein	BrainSpLMD|83439;BrainSpMouseDev|21176	OMIM|604652
EGFR	EGFR	1.5958E+00	1.21E-08	Receptor tyrosine kinase	BrainSpLMD|1956;Eurexp|euxassay_002564|axial skeleton, cervical region, diaphragm, epidermis, intermediate grey horn, lumbar region, mandible, mantle layer, maxilla, mesenchyme, nasal septum, phalanx, pharyngo-tympanic tube, primary palate, rib, sacral region, thoracic region, trachea, turbinate bones, upper arm, ventricular layer, vibrissa;BrainSpMouseDev|13427	OMIM|131550;COSMIC||glioma, NSCLC, NSCLC;HPO|1956|Alveolar cell carcinoma, Autosomal recessive inheritance, Epidermal acanthosis, Failure to thrive, Hypertension, Long eyelashes, Papule, Pustule, Recurrent bronchiolitis, Recurrent pneumonia, Vomiting
SLC25A5	SLC25A5	1.1093E+00	1.26E-08	Integral membrane protein		OMIM|300150
PPIA	PPIA	6.4590E-01	1.30E-08	Enzyme: Isomerase	BrainSpLMD|5478	OMIM|123840
PTMA	PTMA	5.8488E-01	1.32E-08	Unclassified	BrainSpLMD|5757	OMIM|188390
RPL15	RPL15	2.8162E-01	1.48E-08	Ribosomal subunit	BrainSpLMD|6138	OMIM|604174;HPO|6138|Abnormality of the genital system, Abnormality of the hand, Abnormality of the urinary system, Arrhythmia, Autosomal dominant inheritance, Cleft palate, Delayed puberty, Elevated red cell adenosine deaminase activity, Fatigue, Macrocytic anemia, Migraine, Normochromic anemia, Pallor, Reticulocytopenia, Triphalangeal thumb, Ventricular septal defect
WDHD1	WDHD1	1.5915E+00	1.60E-08	DNA binding protein	BrainSpLMD|11169;Eurexp|euxassay_012406|submandibular gland primordium, thymus primordium, ventricular layer;BrainSpMouseDev|85441	OMIM|608126
SALL3	SALL3	1.1192E+00	1.86E-08	DNA binding protein	BrainSpLMD|27164;Eurexp|euxassay_010911|cochlea, glomeruli, inner ear, lip, mantle layer, medulla oblongata, palatal shelf, penis, utricle, valve, ventricular layer;BrainSpMouseDev|20451	OMIM|605079
NASP	NASP	1.0053E+00	1.90E-08	Cell cycle control protein	BrainSpLMD|4678;Eurexp|euxassay_016401|marginal layer, metanephros, ventricular layer	OMIM|603185
HNRNPA1P4	HNRNPA1P4	7.6407E-01	2.07E-08			
SOX9	SOX9	6.2811E-01	2.09E-08	Transcription factor	BrainSpLMD|6662;Eurexp|euxassay_002633|axial skeleton, basisphenoid bone, calyces, exoccipital bone, femur, lung, mesenchyme, naris, nasal septum, nucleus pulposus, orbito-sphenoid, pancreas, pectoral girdle and thoracic body wall, pharyngo-tympanic tube, trachea, turbinate, ventricular layer, vibrissa;BrainSpMouseDev|20444	OMIM|608160;HPO|6662|11 pairs of ribs, Abnormal heart morphology, Abnormal scrotal rugation, Abnormal sex determination, Abnormality of male internal genitalia, Abnormality of the labia, Abnormality of the pharynx, Abnormality of the scrotum, Abnormality of the uterus, Absent sternal ossification, Ambiguous genitalia, Anterior tibial bowing, Apnea, Autosomal dominant inheritance, Azoospermia, Bifid scrotum, Blepharophimosis, Cleft palate, Clitoral hypertrophy, Cryptorchidism, Decreased fertility, Decreased fertility in females, Decreased serum estradiol, Decreased testicular size, Decreased testosterone in males, Delayed puberty, Depressed nasal bridge, Depressed nasal ridge, Disproportionate short-limb short stature, Dysgerminoma, Elevated circulating follicle stimulating hormone level, Elevated circulating luteinizing hormone level, Failure to thrive, Female external genitalia in individual with 46,XY karyotype, Femoral bowing, Fibular hypoplasia, Flat face, Generalized hypotonia, Glossoptosis, Gonadal dysgenesis, Gonadoblastoma, Gynecomastia, Hearing impairment, High forehead, Hip dislocation, Hydrocephalus, Hydronephrosis, Hypergonadotropic hypogonadism, Hypertelorism, Hypogonadotrophic hypogonadism, Hypoplasia of penis, Hypoplasia of the vagina, Hypoplastic cervical vertebrae, Hypoplastic iliac wing, Hypoplastic inferior ilia, Hypoplastic scapulae, Hypospadias, Kyphoscoliosis, Laryngomalacia, Low-set ears, Macrocephaly, Male hypogonadism, Male infertility, Male pseudohermaphroditism, Micrognathia, Micropenis, Narrow chest, Neonatal respiratory distress, Neonatal short-limb short stature, Osteoporosis, Polycystic ovaries, Polyhydramnios, Poorly ossified cervical vertebrae, Primary amenorrhea, Proptosis, Recurrent fractures, Respiratory distress, Respiratory insufficiency, Scoliosis, Scrotal hypoplasia, Sex reversal, Short neck, Short palpebral fissure, Short stature, Shortening of all phalanges of fingers, Shortening of all phalanges of the toes, Skin dimples, Small abnormally formed scapulae, Small face, Sparse axillary hair, Sparse pubic hair, Streak ovary, Talipes equinovarus, Testicular dysgenesis, Thin ribs, Thoracic hypoplasia, Tibial bowing, Tracheobronchomalacia, True hermaphroditism, Upper airway obstruction, Urogenital sinus anomaly, Vanishing testis, Wide anterior fontanel
LIX1	LIX1	1.0411E+00	2.34E-08	Unclassified	BrainSpLMD|167410	OMIM|610466
SEMA5A	SEMA5A	7.2890E-01	2.35E-08	Unclassified	BrainSpLMD|9037;BrainSpMouseDev|20119	SFARI||Autism, 3 - Suggestive evidence;OMIM|609297;HPO|9037|Cat cry, Downslanted palpebral fissures, Epicanthus, High palate, High pitched voice, Hypertelorism, Intellectual disability, severe, Intrauterine growth retardation, Low-set, posteriorly rotated ears, Microcephaly, Microretrognathia, Muscular hypotonia, Round face, Scoliosis, Severe global developmental delay, Short neck, Short stature, Small hand, Wide nasal bridge
RPL5	RPL5	6.0946E-01	2.39E-08	Ribosomal subunit	BrainSpLMD|6125	OMIM|603634;COSMIC||T-ALL, Diamond-Blackfan anaemia;HPO|6125|Abnormality of the genital system, Abnormality of the hand, Abnormality of the urinary system, Arrhythmia, Autosomal dominant inheritance, Bifid uvula, Cleft palate, Cleft upper lip, Delayed puberty, Failure to thrive, Fatigue, Growth delay, Hypertelorism, Increased mean corpuscular volume, Macrocytic anemia, Micrognathia, Migraine, Mitral regurgitation, Mitral valve prolapse, Pallor, Patent ductus arteriosus, Persistence of hemoglobin F, Short thumb, Tetralogy of Fallot, Tracheomalacia, Ventricular hypertrophy, Ventricular septal defect
LDHB	LDHB	7.5842E-01	2.45E-08	Enzyme: Dehydrogenase	BrainSpLMD|3945	OMIM|150100
RPL7	RPL7	5.7412E-01	2.63E-08	Ribosomal subunit		OMIM|604166
TP53	TP53	8.9974E-01	3.32E-08	Transcription factor	BrainSpLMD|7157;Eurexp|euxassay_017977|submandibular gland primordium, thymus primordium;BrainSpMouseDev|21816	OMIM|191170;COSMIC||breast, colorectal, lung, sarcoma, adrenocortical, glioma, Spitzoid tumour, multiple other tumour types, breast, sarcoma, adrenocortical carcinoma, glioma, multiple other tumour types;HPO|7157|Abnormal lactate dehydrogenase activity, Abnormal platelet morphology, Abnormality of metabolism/homeostasis, Abnormality of the fallopian tube, Abnormality of the femoral metaphysis, Abnormality of the tibial metaphysis, Acute leukemia, Adrenocortical carcinoma, Amaurosis fugax, Arterial thrombosis, Autosomal dominant inheritance, Autosomal recessive inheritance, Breast carcinoma, Chest pain, Choroid plexus papilloma, Colon cancer, Elevated alkaline phosphatase, Headache, Hepatocellular carcinoma, Hereditary nonpolyposis colorectal carcinoma, Heterogeneous, Hydrocephalus, Increased megakaryocyte count, Joint swelling, Lung adenocarcinoma, Lymphoma, Micronodular cirrhosis, Myocardial infarction, Nausea, Neoplasia of the nasopharynx, Neoplasm of the adrenal cortex, Neoplasm of the colon, Neoplasm of the nervous system, Neoplasm of the pancreas, Neoplasm of the skin, Neoplasm of the stomach, Nephroblastoma, Osteolysis, Osteosarcoma, Ovarian neoplasm, Pain, Papilledema, Paresthesia, Polygenic inheritance, Primary peritoneal carcinoma, Progressive encephalopathy, Prolonged bleeding time, Prostate cancer, Prostate neoplasm, Renal cell carcinoma, Retinoblastoma, Seizures, Soft tissue sarcoma, Somatic mutation, Splenomegaly, Subacute progressive viral hepatitis, Transient ischemic attack, Transitional cell carcinoma of the bladder, Uterine leiomyosarcoma, Venous thrombosis, Vomiting
RPL4	RPL4	7.5040E-01	3.72E-08	Ribosomal subunit	BrainSpLMD|6124	OMIM|180479
QKI	QKI	5.4353E-01	3.92E-08	RNA binding protein	BrainSpLMD|9444;Eurexp|euxassay_012259|diaphragm, dorsal grey horn, dorsal root ganglion, exoccipital bone, lens, lung, mandible, mantle layer, marginal layer, maxilla, meninges, midgut, neural retina, orbito-sphenoid, petrous part, skeletal muscle, stomach, submandibular gland primordium, turbinate, vault of skull, ventral grey horn, ventricle, ventricular layer, vertebral axis muscle system, vibrissa	OMIM|609590;COSMIC||angiocentric glioma, colorectal cancer
RPL3P7	RPL3P7	6.0295E-01	4.61E-08			
GNG5	GNG5	9.4113E-01	4.78E-08	G protein	BrainSpLMD|2787;Eurexp|euxassay_007798|embryo	OMIM|600874
UNG	UNG	1.3924E+00	4.80E-08	DNA binding protein;DNA repair protein	BrainSpLMD|7374;Eurexp|euxassay_006557|cortex, incisor, lung, marginal layer, midgut, molar, olfactory, pancreas, rectum, stomach, submandibular gland primordium, thymus primordium, thyroid, ventricular layer, vibrissa	OMIM|191525;HPO|7374|Autosomal recessive inheritance, Epididymitis, IgA deficiency, IgG deficiency, Immunodeficiency, Impaired Ig class switch recombination, Increased IgM level, Lymphadenopathy, Recurrent bacterial infections, Recurrent upper and lower respiratory tract infections
SLC35F1	SLC35F1	9.1870E-01	5.55E-08	Integral membrane protein	Eurexp|euxassay_019705|dorsal root ganglion, embryo, glossopharyngeal IX, intermediate grey horn, mantle layer, rest of cerebellum, trigeminal V, ventral grey horn, ventricular layer	
RFC3	RFC3	1.5925E+00	5.93E-08	DNA binding protein	BrainSpLMD|5983;Eurexp|euxassay_010694|submandibular gland primordium, ventricular layer	OMIM|600405
DHFR	DHFR	1.6520E+00	6.13E-08	Enzyme: Oxidoreductase		OMIM|126060;HPO|1719|Absence seizures, Ataxia, Autosomal recessive inheritance, Cerebral atrophy, Delayed myelination, Eyelid myoclonus, Feeding difficulties, Generalized hypotonia, Global developmental delay, Hepatomegaly, Jaundice, Megaloblastic anemia, Pallor, Pancytopenia, Poor head control, Postnatal microcephaly, Thrombocytopenia, Variable expressivity
TMX1	TMX1	1.2217E+00	6.98E-08	Enzyme: Oxidoreductase	BrainSpLMD|81542	OMIM|610527
HSPD1P1	HSPD1P1	6.3957E-01	7.30E-08			
SOAT1	SOAT1	1.4711E+00	7.96E-08	Enzyme: Acyltransferase	BrainSpLMD|6646;Eurexp|euxassay_004596|adrenal gland, calyces, loop, midgut, stomach, turbinate bones	OMIM|102642
CHAF1A	CHAF1A	1.3488E+00	8.62E-08	Chaperone	BrainSpLMD|10036	OMIM|601246
GNB2L1	GNB2L1	6.6048E-01	8.87E-08			
RPL23A	RPL23A	5.0553E-01	9.23E-08	RNA binding protein		OMIM|602326
RPL6P27	RPL6P27	6.9750E-01	9.91E-08			
CBX5	CBX5	6.9442E-01	1.02E-07	DNA binding protein	BrainSpLMD|23468	OMIM|604478
RPL4P4	RPL4P4	4.8397E-01	1.06E-07			
FANCD2	FANCD2	8.7721E-01	1.08E-07	Cell cycle control protein	BrainSpLMD|2177	OMIM|613984;COSMIC||AML, leukaemia;HPO|2177|Abnormal heart morphology, Abnormality of chromosome stability, Abnormality of skin pigmentation, Absent radius, Absent thumb, Almond-shaped palpebral fissure, Anemia, Anemic pallor, Aplasia/Hypoplasia of the radius, Autosomal recessive inheritance, Bruising susceptibility, Cafe-au-lait spot, Chromosomal breakage induced by crosslinking agents, Complete duplication of thumb phalanx, Cryptorchidism, Deficient excision of UV-induced pyrimidine dimers in DNA, Duplicated collecting system, Ectopic kidney, Esophageal atresia, Global developmental delay, Hearing impairment, Horseshoe kidney, Hypergonadotropic hypogonadism, Hypopigmented skin patches, Intellectual disability, Irregular hyperpigmentation, Leukemia, Leukopenia, Microcephaly, Microphthalmia, Neutropenia, Pancytopenia, Prolonged G2 phase of cell cycle, Pyridoxine-responsive sideroblastic anemia, Renal agenesis, Reticulocytopenia, Scoliosis, Short palpebral fissure, Short stature, Short thumb, Small for gestational age, Strabismus, Thrombocytopenia, Tracheoesophageal fistula
WDR76	WDR76	1.4502E+00	1.12E-07	Unclassified	BrainSpLMD|79968	
TIMELESS	TIMELESS	1.4369E+00	1.12E-07	Transcription regulatory protein	BrainSpLMD|8914	OMIM|603887
CTD.2287O16.1	CTD.2287O16.1	3.9473E-01	1.20E-07			
MIR4426	MIR4426	5.2682E-01	1.21E-07			
CKS2	CKS2	4.7091E-01	1.35E-07	Cell cycle control protein	BrainSpLMD|1164	OMIM|116901
NOTCH1	NOTCH1	1.5928E+00	1.48E-07	Cell surface receptor	BrainSpLMD|4851;Eurexp|euxassay_018738|cochlea, cornea, cortex, epidermis, epithelium, incisor, left lung, molar, olfactory, rest of skin, retina, right lung, submandibular gland primordium, thymus primordium, utricle, ventricular layer, vibrissa, vomeronasal organ;BrainSpMouseDev|17895	OMIM|190198;COSMIC||T-ALL, breast, bladder, skin SCC, lung SCC, head and neck SCC;HPO|4851|Abnormal pulmonary valve morphology, Abnormality of the metacarpal bones, Absent hand, Absent toe, Aortic regurgitation, Aortic valve calcification, Aortic valve stenosis, Aplasia cutis congenita, Autosomal dominant inheritance, Bicuspid aortic valve, Brachydactyly, Calvarial skull defect, Cataract, Cavernous hemangioma, Coarctation of aorta, Cutis marmorata, Cutis marmorata telangiectatica congenita, Dilatation of the aortic arch, Dystrophic toenail, Failure to thrive, Finger syndactyly, Heart murmur, Hydrocephalus, Hypertension, Microphthalmia, Phenotypic variability, Pulmonary arterial hypertension, Pulmonary artery atresia, Pulmonic stenosis, Right ventricular hypertrophy, Short distal phalanx of finger, Sparse hair, Split hand, Strabismus, Syndactyly, Talipes, Tetralogy of Fallot, Thoracic aorta calcification
ABAT	ABAT	1.2484E+00	1.59E-07	Enzyme: Aminotransferase	BrainSpLMD|18;Eurexp|euxassay_001907|cervical, cervico-thoracic, dorsal root ganglion, glossopharyngeal IX, mantle layer, thoracic, thymus primordium, trigeminal V, ventricular layer;BrainSpMouseDev|92603	SFARI||Autism, 4 - Minimal evidence;OMIM|137150;HPO|18|Agenesis of corpus callosum, Autosomal recessive inheritance, Cerebellar hypoplasia, Death in childhood, Downslanted palpebral fissures, Global developmental delay, High-pitched cry, Hyperreflexia, Lethargy, Leukodystrophy, Posterior fossa cyst, Retrognathia, Seizures, Severe muscular hypotonia, Tall stature
AC016739.2	AC016739.2	6.1347E-01	1.62E-07			
BRCA2	BRCA2	1.8481E+00	1.82E-07	Transcription regulatory protein	BrainSpLMD|675;Eurexp|euxassay_019615|ventricular layer	SFARI||Autism, 4 - Minimal evidence;OMIM|600185;COSMIC||breast, ovarian, pancreatic, breast, ovarian, pancreatic, leukaemia  (FANCB, FANCD1);HPO|675|Abdominal pain, Abnormality of chromosome stability, Abnormality of the fallopian tube, Almond-shaped palpebral fissure, Aplasia/Hypoplasia of the radius, Autosomal dominant inheritance, Autosomal recessive inheritance, Bone marrow hypocellularity, Breast carcinoma, Chromosomal breakage induced by crosslinking agents, Esophageal atresia, Global developmental delay, Heterogeneous, Hypopigmented skin patches, Intellectual disability, Irregular hyperpigmentation, Leukopenia, Microcephaly, Nephroblastoma, Ovarian neoplasm, Primary peritoneal carcinoma, Pyridoxine-responsive sideroblastic anemia, Scoliosis, Short palpebral fissure, Short stature, Somatic mutation, Thrombocytopenia, Tracheoesophageal fistula
AC016708.2	AC016708.2	9.1042E-01	1.88E-07			
UTP20	UTP20	1.3491E+00	1.89E-07	Unclassified	BrainSpLMD|27340	OMIM|612822
SCD	SCD	5.4324E-01	2.37E-07	Enzyme: Oxidoreductase	BrainSpLMD|6319;Eurexp|euxassay_012236|adrenal gland, axial skeleton, basal columns, cervico-thoracic, clavicle, dorsal root ganglion, ductus deferens, embryo, facial VII, glossopharyngeal IX, hindgut, incisor, larynx, lens, lobe, lung, mandible, mantle layer, marginal layer, maxilla, mesenchyme, metanephros, midgut, molar, neural retina, nucleus pulposus, orbito-sphenoid, otic capsule, pancreas, petrous part, pharyngo-tympanic tube, pituitary, rectum, rib, skeletal muscle, stomach, submandibular gland primordium, thoracic, thymus primordium, trachea, trigeminal V, turbinate, urethra, vagus X, vault of skull, ventral grey horn, ventricular layer, vestibulocochlear VIII, vibrissa	OMIM|604031
RPL41P1	RPL41P1	2.5812E-01	2.47E-07			
HNRNPA1P48	HNRNPA1P48	6.2692E-01	2.51E-07			
TPI1	TPI1	6.4516E-01	2.52E-07	Enzyme: Isomerase	BrainSpLMD|7167	OMIM|190450;HPO|7167|Abnormality of immune system physiology, Autosomal recessive inheritance, Central nervous system degeneration, Cholecystitis, Cholelithiasis, Chronic hemolytic anemia, Congestive heart failure, Diaphragmatic paralysis, Dystonia, Generalized hypotonia, Global developmental delay, Hemolytic anemia, Hyporeflexia, Jaundice, Kyphosis, Muscular hypotonia, Myopathy, Normochromic anemia, Normocytic anemia, Peripheral neuropathy, Progressive muscle weakness, Respiratory insufficiency due to muscle weakness, Skeletal muscle atrophy, Spasticity, Splenomegaly, Tremor, Unsteady gait
HSPD1	HSPD1	6.6895E-01	2.63E-07	Heat shock protein	BrainSpLMD|3329;BrainSpMouseDev|15285	OMIM|118190;HPO|3329|Apnea, Autosomal dominant inheritance, Autosomal recessive inheritance, Babinski sign, Choreoathetosis, Feeding difficulties in infancy, Flexion contracture, Generalized hypotonia, Global developmental delay, Hyperreflexia, Impaired vibration sensation in the lower limbs, Intellectual disability, profound, Leukodystrophy, Lower limb muscle weakness, Lower limb spasticity, Neonatal onset, Nystagmus, Postnatal microcephaly, Progressive, Progressive spasticity, Seizures, Spastic gait, Spastic paraplegia, Strabismus, Urinary bladder sphincter dysfunction, Urinary incontinence, Urinary urgency
RRM1	RRM1	1.0972E+00	2.66E-07	Cell cycle control protein	BrainSpLMD|6240;Eurexp|euxassay_018692|cortex, incisor, lobe, lung, mandible, marginal layer, mesenchyme, molar, neural retina, olfactory, submandibular gland primordium, thymus primordium, ventricular layer, vertebral axis muscle system, vibrissa	OMIM|180410
RPL5P34	RPL5P34	3.7276E-01	2.87E-07			
RANBP1	RANBP1	1.0569E+00	3.09E-07	Transport/cargo protein		OMIM|601180
MT.ND2	MT.ND2	3.5518E-01	3.13E-07			
H2AFZ	H2AFZ	7.6649E-01	3.27E-07	DNA binding protein	BrainSpLMD|3015	OMIM|142763
PDLIM3	PDLIM3	1.4968E+00	3.40E-07	Unclassified	BrainSpLMD|27295	OMIM|605889
CYR61	CYR61	1.1817E+00	3.45E-07	Extracellular matrix protein	BrainSpLMD|3491;BrainSpMouseDev|15780	OMIM|602369
SNRPD1	SNRPD1	8.6659E-01	3.71E-07	RNA binding protein	BrainSpLMD|6632	OMIM|601063
RPS18	RPS18	4.9134E-01	3.75E-07	Ribosomal subunit	BrainSpLMD|6222	OMIM|180473
SPECC1	SPECC1	1.0502E+00	3.81E-07	Unclassified	BrainSpLMD|92521;Eurexp|euxassay_013924|aorta, liver, molar, ventricular layer	OMIM|608793;COSMIC||JMML
GMNN	GMNN	1.4313E+00	4.16E-07	Cell cycle control protein	BrainSpLMD|51053;Eurexp|euxassay_013652|cortex, incisor, lobe, lung, molar, pancreas, submandibular gland primordium, testis, thymus primordium, thyroid, ventricular layer, vibrissa	OMIM|602842;HPO|51053|Abnormality of epiphysis morphology, Abnormality of the ribs, Anotia, Aplastic clavicles, Atresia of the external auditory canal, Autosomal dominant inheritance, Camptodactyly of finger, Clinodactyly of the 5th finger, Clitoral hypertrophy, Clitoral hypoplasia, Conductive hearing impairment, Craniosynostosis, Cryptorchidism, Delayed puberty, Delayed skeletal maturation, Depressed nasal ridge, Failure to thrive, Feeding difficulties, Growth hormone deficiency, High, narrow palate, Hip dysplasia, Hypoplasia of the maxilla, Hypoplastic labia majora, Hypoplastic labia minora, Intrauterine growth retardation, Joint hyperflexibility, Low-set ears, Mandibular aplasia, Microcephaly, Micrognathia, Microtia, third degree, Narrow mouth, Patellar aplasia, Posteriorly rotated ears, Recurrent respiratory infections, Respiratory distress, Respiratory failure, Retrognathia, Severe short stature, Short middle phalanx of finger, Slender long bone, Stenosis of the external auditory canal, Umbilical hernia
PKM	PKM	9.5083E-01	4.96E-07	Enzyme: Phosphotransferase	BrainSpLMD|5315	OMIM|179050
PPAP2B	PPAP2B	7.5204E-01	4.96E-07			
RPL13A	RPL13A	5.6834E-01	5.42E-07	Ribosomal subunit		
RPA2	RPA2	1.1176E+00	5.49E-07	DNA binding protein	BrainSpLMD|6118;Eurexp|euxassay_004500|marginal layer, ventricular layer	OMIM|179836
HNRNPA2B1	HNRNPA2B1	5.7565E-01	5.65E-07	Ribonucleoprotein;RNA binding protein	BrainSpLMD|3181	OMIM|600124;COSMIC||prostate;HPO|3181|Abnormality of the skeletal system, Behavioral abnormality, Centrally nucleated skeletal muscle fibers, Elevated serum creatine phosphokinase, Frontotemporal dementia, Muscle fiber atrophy, Muscular dystrophy, Myopathy, Myositis, Skeletal muscle atrophy
GLO1	GLO1	1.3011E+00	6.08E-07	Enzyme: Lyase	BrainSpLMD|2739	SFARI||Autism, 4 - Minimal evidence;OMIM|138750
RPL31	RPL31	4.5026E-01	6.15E-07	Ribosomal subunit	BrainSpLMD|6160	OMIM|617415
MAD2L1	MAD2L1	1.0844E+00	6.69E-07	Cell cycle control protein	BrainSpLMD|4085	OMIM|601467
CENPK	CENPK	1.2524E+00	7.01E-07	Unclassified	BrainSpLMD|64105	OMIM|611502
BRIP1	BRIP1	1.7581E+00	7.27E-07	DNA helicase	BrainSpLMD|83990;Eurexp|euxassay_013686|cochlea, marginal layer, ventricular layer	OMIM|605882;COSMIC||AML, leukaemia, breast;HPO|83990|Abnormality of chromosome stability, Abnormality of the fallopian tube, Almond-shaped palpebral fissure, Aplasia/Hypoplasia of the radius, Autosomal dominant inheritance, Autosomal recessive inheritance, Bone marrow hypocellularity, Breast carcinoma, Chromosomal breakage induced by crosslinking agents, Esophageal atresia, Global developmental delay, Heterogeneous, Hypopigmented skin patches, Intellectual disability, Irregular hyperpigmentation, Leukopenia, Microcephaly, Ovarian neoplasm, Postnatal growth retardation, Primary peritoneal carcinoma, Pyridoxine-responsive sideroblastic anemia, Scoliosis, Short palpebral fissure, Short stature, Thrombocytopenia, Tracheoesophageal fistula
CNBP	CNBP	8.5616E-01	7.28E-07	RNA binding protein	BrainSpLMD|7555	OMIM|116955;COSMIC||aneurysmal bone cyst;HPO|7555|Autosomal dominant inheritance, Cataract, Diabetes mellitus, Elevated circulating follicle stimulating hormone level, Elevated serum creatine phosphokinase, Frontal balding, Hypogonadism, IgG deficiency, IgM deficiency, Insulin insensitivity, Iridescent posterior subcapsular cataract, Myalgia, Myotonia, Neck flexor weakness, Oligospermia, Palpitations, Proximal muscle weakness, Tachycardia, Type 2 muscle fiber atrophy
PTMAP5	PTMAP5	3.4227E-01	7.48E-07			
PDLIM5	PDLIM5	1.7185E+00	9.31E-07	Adapter molecule	BrainSpLMD|10611;Eurexp|euxassay_011640|alar columns, axial skeleton, bladder, choroid plexus, clavicle, dorsal grey horn, floor plate, floorplate, mesenchyme, metanephros, midgut, oesophagus, stomach, submandibular gland primordium, trachea, urethra, ventral grey horn, ventricular layer	OMIM|605904
VRK1	VRK1	7.7529E-01	9.87E-07	Serine/threonine kinase	BrainSpLMD|7443	OMIM|602168;HPO|7443|Abnormality of the foot, Ataxia, Autosomal recessive inheritance, Basal ganglia gliosis, Cerebellar hypoplasia, Congenital contracture, Congenital onset, Degeneration of anterior horn cells, EMG: neuropathic changes, Fasciculations, Feeding difficulties in infancy, Generalized hypotonia, Global developmental delay, Hyperreflexia, Hypoplasia of the pons, Hypoplasia of the ventral pons, Intellectual disability, Muscle weakness, Neuronal loss in basal ganglia, Progressive, Respiratory insufficiency, Spinal muscular atrophy
RPL6	RPL6	7.2297E-01	1.25E-06	Ribosomal subunit	BrainSpLMD|6128	OMIM|603703
RPL35	RPL35	6.0208E-01	1.25E-06	Ribosomal subunit	BrainSpLMD|11224	
H2AFY	H2AFY	7.2558E-01	1.27E-06	DNA binding protein	BrainSpLMD|9555	OMIM|610054
COL9A1	COL9A1	1.2331E+00	1.28E-06	Extracellular matrix protein	BrainSpLMD|1297;Eurexp|euxassay_011520|axial skeleton, bladder, clavicle, cricoid, exoccipital bone, femur, fibula, humerus, hyoid bone, mandible, maxilla, metacarpus, metatarsus, naris, nasal septum, orbito-sphenoid, otic capsule, pelvic girdle, phalanx, radius, rib, scapula, sternum, submandibular gland primordium, temporal bone, thyroid, tibia, trachea, turbinate, ulna, vault of skull;BrainSpMouseDev|12622	OMIM|120210;HPO|1297|Abnormality of epiphysis morphology, Abnormality of the knee, Amblyopia, Arthralgia, Arthralgia of the hip, Astigmatism, Autosomal dominant inheritance, Autosomal recessive inheritance, Cataract, Childhood onset, Cleft palate, Degenerative vitreoretinopathy, Epiphyseal dysplasia, Flat capital femoral epiphysis, Flat distal femoral epiphysis, Flat face, Gait disturbance, Genu valgum, Hip dysplasia, Irregular distal femoral epiphysis, Irregular epiphyses, Irregular vertebral endplates, Joint hyperflexibility, Limitation of joint mobility, Malar flattening, Micrognathia, Micromelia, Multiple epiphyseal dysplasia, Myopia, Osteoarthritis, Platyspondyly, Retinal detachment, Schmorl's node, Sensorineural hearing impairment, Severe Myopia, Short stature, Small epiphyses, Vitreoretinal degeneration
FAM60A	FAM60A	1.1367E+00	1.44E-06			
ENO1	ENO1	9.1930E-01	1.59E-06	Enzyme: Hydratase	BrainSpLMD|2023	OMIM|172430
DEK	DEK	9.5320E-01	1.60E-06	DNA binding protein	BrainSpLMD|7913	OMIM|125264;COSMIC||AML
RPS25	RPS25	4.4245E-01	1.69E-06	Ribosomal subunit	BrainSpLMD|6230	OMIM|180465
