id	symbol	avg_diff|float	p_val|float	_hprdClass	_expr	_geneLists
ZBTB18	ZBTB18	6.1521E-01	0	Transcription regulatory protein	BrainSpLMD|10472	OMIM|608433;HPO|10472|Abnormality of the pinna, Agenesis of corpus callosum, Aplasia/Hypoplasia of the corpus callosum, Autosomal dominant inheritance, Depressed nasal bridge, Epicanthus, Generalized hypotonia, Global developmental delay, Hypertelorism, Intellectual disability, Low-set ears, Microcephaly, Micrognathia, Prominent forehead, Round face, Seizures, Short stature, Smooth philtrum, Thin upper lip vermilion, Thin vermilion border, Variable expressivity
ZNF608	ZNF608	6.1113E-01	0	Unclassified		
OCIAD2	OCIAD2	6.0601E-01	0	Unclassified	BrainSpLMD|132299	
MEIS2	MEIS2	6.0347E-01	0	Transcription factor	BrainSpLMD|4212;BrainSpMouseDev|17303	OMIM|601740;HPO|4212|2-3 toe syndactyly, Atrial septal defect, Autistic behavior, Autosomal dominant inheritance, Biparietal narrowing, Broad hallux, Broad thumb, Cleft palate, Cleft upper lip, Coarctation of aorta, Deeply set eye, Delayed speech and language development, Gastroesophageal reflux, Global developmental delay, High anterior hairline, Highly arched eyebrow, Intellectual disability, Large forehead, Microcephaly, Narrow forehead, Pointed chin, Sandal gap, Short 2nd finger, Short 5th finger, Short philtrum, Short stature, Smooth philtrum, Sparse eyebrow, Tented upper lip vermilion, Upslanted palpebral fissure, Ventricular septal defect
D4S234E	D4S234E	5.9954E-01	0			
MYT1L	MYT1L	5.8700E-01	0	Transcription factor	BrainSpLMD|23040;BrainSpMouseDev|17700	SFARI||Autism, 1 - High confidence;OMIM|613084;HPO|23040|Aggressive behavior, Autosomal dominant inheritance, Delayed speech and language development, Global developmental delay, Intellectual disability, Obesity
CEP85L	CEP85L	5.7830E-01	0	Unclassified	BrainSpLMD|387119	
KIF5C	KIF5C	5.7682E-01	0	Motor protein	BrainSpLMD|3800;Eurexp|euxassay_015929|cervical, cervico-thoracic, diencephalon, dorsal root ganglion, facial VII, glossopharyngeal IX, hindbrain, midbrain, neural retina, olfactory, spinal cord, telencephalon, trigeminal V, vestibulocochlear VIII, vomeronasal organ;BrainSpMouseDev|16347	SFARI||Autism, No category;OMIM|604593;HPO|3800|Absent speech, Arthrogryposis multiplex congenita, Autosomal dominant inheritance, Congenital onset, Cortical dysplasia, Fetal akinesia sequence, Global developmental delay, Hypoplasia of the corpus callosum, Intrauterine growth retardation, Microcephaly, Polymicrogyria, Seizures, Spastic tetraplegia, Variable expressivity
FRMD4A	FRMD4A	5.6078E-01	0	Cytoskeletal associated protein	BrainSpLMD|55691;Eurexp|euxassay_001880|dorsal root ganglion, glossopharyngeal IX, thymus primordium, trigeminal V, vestibulocochlear VIII	OMIM|616305;HPO|55691|Anteverted nares, Aplasia/Hypoplasia of the corpus callosum, Ataxia, Autosomal recessive inheritance, Cerebellar hypoplasia, Cerebellar vermis hypoplasia, Congenital microcephaly, Everted lower lip vermilion, Global developmental delay, Hirsutism, Intellectual disability, Long eyelashes, Low anterior hairline, Low-set ears, Narrow forehead, Posteriorly rotated ears, Protruding ear, Sparse hair, Strabismus, Thick eyebrow, Upper eyelid edema
GPM6A	GPM6A	5.6078E-01	0	Integral membrane protein	BrainSpLMD|2823;Eurexp|euxassay_005521|brain, diaphragm, epithelium, lip, mesenchyme, mesothelium, neural retina, olfactory, pericardial cavity, spinal cord, stroma	OMIM|601275
SOX11	SOX11	5.5935E-01	0	Transcription factor	BrainSpLMD|6664;BrainSpMouseDev|20428	OMIM|600898;HPO|6664|Abnormal facial shape, Abnormality of cardiovascular system morphology, Abnormality of the columella, Abnormality of the dentition, Abnormality of the nares, Aplasia/Hypoplasia of the cerebellum, Aplasia/Hypoplasia of the distal phalanx of the 5th finger, Aplasia/Hypoplasia of the patella, Autosomal dominant inheritance, Clinodactyly, Coarse facial features, Cryptorchidism, Dandy-Walker malformation, Depressed nasal bridge, Depressed nasal ridge, Elbow dislocation, Everted lower lip vermilion, Feeding difficulties in infancy, Full cheeks, Generalized hirsutism, Global developmental delay, Hearing impairment, Highly arched eyebrow, Hypertrichosis, Hypoplastic fifth fingernail, Hypoplastic fifth toenail, Intellectual disability, Intellectual disability, mild, Intrauterine growth retardation, Joint hyperflexibility, Long eyelashes, Long nose, Low-set ears, Microcephaly, Midface retrusion, Muscular hypotonia, Nystagmus, Open mouth, Posteriorly rotated ears, Recurrent respiratory infections, Scoliosis, Seizures, Short chin, Short distal phalanx of finger, Short nose, Short palpebral fissure, Short philtrum, Short stature, Slow-growing hair, Strabismus, Thick eyebrow, Thick lower lip vermilion, Thick vermilion border, Underdeveloped nasal alae, Underdeveloped supraorbital ridges, Wide mouth, Wide nasal bridge
RP11.166D19.1	RP11.166D19.1	5.5551E-01	0			
FAM115A	FAM115A	5.5312E-01	0			
C14orf23	C14orf23	5.5191E-01	0			
UNC79	UNC79	5.4680E-01	0	Unclassified	BrainSpLMD|57578	OMIM|616884
SLC38A1	SLC38A1	5.4665E-01	0	Membrane transport protein	BrainSpLMD|81539;Eurexp|euxassay_019706|cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, incisor, lung, mantle layer, marginal layer, metanephros, midgut, neural retina, olfactory, stomach, submandibular gland primordium, testis, thoracic, thymus primordium, thyroid, trigeminal V, vagus X, ventral grey horn, vestibulocochlear VIII, vibrissa, vomeronasal organ	OMIM|608490
FYN	FYN	5.4376E-01	0	Tyrosine kinase	BrainSpLMD|2534;BrainSpMouseDev|14136	OMIM|137025
ZNF286B	ZNF286B	5.3469E-01	0	Unclassified		
HECW1	HECW1	5.2950E-01	0	Ubiquitin proteasome system protein	BrainSpLMD|23072;Eurexp|euxassay_009392|brain, cerebral cortex, facial VII, glossopharyngeal IX, mantle layer, spinal cord, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|610384
SYT1	SYT1	5.2590E-01	0	Calcium binding protein	BrainSpLMD|6857;Eurexp|euxassay_018026|adrenal gland, cervical, cervico-thoracic, diencephalon, dorsal root ganglion, epithelium, external, facial VII, foregut-midgut junction, glossopharyngeal IX, hindbrain, hindgut, incisor, limb, mantle layer, marginal layer, mesenchyme, midbrain, midgut, neural retina, oesophagus, olfactory, oral epithelium, pectoralis major, pectoralis minor, pituitary, retina, spinal cord, stomach, stroma, thoracic, tongue, trigeminal V, ureter, urethra, vagus X, vertebral axis muscle system, vestibulocochlear VIII;BrainSpMouseDev|20740	OMIM|185605
SLC24A2	SLC24A2	5.2494E-01	0	Membrane transport protein	BrainSpLMD|25769	SFARI||Autism, No category;OMIM|609838
CAMK4	CAMK4	5.2204E-01	0	Serine/threonine kinase	BrainSpLMD|814;BrainSpMouseDev|12111	SFARI||Autism, 4 - Minimal evidence;OMIM|114080
IP6K2	IP6K2	5.2130E-01	0	Lipid Kinase	BrainSpLMD|51447	OMIM|606992
MEX3A	MEX3A	5.1079E-01	0	RNA binding protein	Eurexp|euxassay_010898|neural retina, olfactory, vomeronasal organ	OMIM|611007
CACNA2D1	CACNA2D1	5.0932E-01	0	Voltage gated channel	BrainSpLMD|781;Eurexp|euxassay_006438|dorsal grey horn, dorsal root ganglion, glossopharyngeal IX, mantle layer, marginal layer, pituitary, skeletal muscle, trigeminal V, ventral grey horn, vertebral axis muscle system;BrainSpMouseDev|12078	OMIM|114204;HPO|781|Atrial fibrillation, Bradycardia, Palpitations, Shortened QT interval
BZW2	BZW2	4.9946E-01	0	Translation regulatory protein	BrainSpLMD|28969	
AMER2	AMER2	4.8872E-01	0	Unclassified	BrainSpLMD|219287;Eurexp|euxassay_006362|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, olfactory, spinal cord, thoracic, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|614659
SLC1A2	SLC1A2	4.8861E-01	0	Membrane transport protein	BrainSpLMD|6506;Eurexp|euxassay_009471|brain, spinal cord;BrainSpMouseDev|20273	SFARI||Autism, No category;OMIM|600300;HPO|6506|Autosomal dominant inheritance, Cerebral atrophy, Epileptic encephalopathy, Flexion contracture, Generalized hypotonia, Global developmental delay, Hypoplasia of the corpus callosum, Intellectual disability, profound, Kyphoscoliosis, Neonatal onset, Seizures
CUX2	CUX2	4.8797E-01	0	Transcription factor	BrainSpMouseDev|12829	OMIM|610648
ZNF286A	ZNF286A	4.8691E-01	0	DNA binding protein	BrainSpLMD|57335	
POU3F3	POU3F3	4.7475E-01	0	Transcription factor	BrainSpLMD|5455;Eurexp|euxassay_019559|axial skeleton, ductus deferens, inner ear, larynx, lip, loop, lower, mandible, mantle layer, marginal layer, maxilla, metanephros, midgut, nasal septum, palatal shelf, penis, phalanx, rectum, skeletal muscle, trigeminal V, upper, ventricular layer;BrainSpMouseDev|18756	OMIM|602480
TLE3	TLE3	4.6953E-01	0	Transcription regulatory protein	BrainSpLMD|7090;BrainSpMouseDev|21646	OMIM|600190
SPTAN1	SPTAN1	4.6577E-01	0	Cytoskeletal protein;Structural protein	BrainSpLMD|6709;Eurexp|euxassay_012194|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, lens, mantle layer, midgut, neural retina, spinal cord, stomach, thoracic, tongue, trigeminal V, vagus X, ventral grey horn, vestibulocochlear VIII	OMIM|182810;HPO|6709|Abnormality of skin morphology, Atrophy/Degeneration affecting the brainstem, Autosomal dominant inheritance, CNS hypomyelination, Cerebellar atrophy, Cerebral atrophy, Developmental regression, Epileptic encephalopathy, Generalized hypotonia, Hyperreflexia, Hypoplasia of the corpus callosum, Hypsarrhythmia, Infantile onset, Infantile spasms, Intellectual disability, profound, Intellectual disability, severe, Myoclonus, Progressive microcephaly, Seizures, Spastic tetraplegia, Variable expressivity
AKT3	AKT3	4.6575E-01	0	Serine/threonine kinase	BrainSpLMD|10000;Eurexp|euxassay_006568|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, neural retina, spinal cord, thoracic, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|611223;COSMIC||GBM;HPO|10000|Abnormal localization of kidney, Abnormal nasal morphology, Autosomal dominant inheritance, Cutis marmorata, Depressed nasal bridge, Hemimegalencephaly, High forehead, Hydrocephalus, Hyperextensible skin, Hypertelorism, Hypoplasia of the corpus callosum, Intellectual disability, Macrocephaly, Megalencephaly, Mitral regurgitation, Narrow mouth, Polymicrogyria, Postaxial hand polydactyly, Seizures, Telecanthus, Ventricular septal defect, Ventriculomegaly
CXADR	CXADR	4.5108E-01	0	Cell surface receptor	BrainSpLMD|1525;Eurexp|euxassay_012371|bladder, cochlea, cortex, endolymphatic duct, epidermis, epithelium, facial VII, glossopharyngeal IX, incisor, larynx, left lung, mantle layer, marginal layer, meninges, mesothelium, metanephros, midgut, molar, neural retina, olfactory, oral epithelium, pancreas, pharyngo-tympanic tube, primitive seminiferous tubules, rectum, right lung, stomach, trachea, trigeminal V, urogenital mesentery, utricle, vagus X, vestibulocochlear VIII, vibrissa	OMIM|602621
CEP170	CEP170	4.4798E-01	0	Unclassified	BrainSpLMD|9859	OMIM|613023
ATCAY	ATCAY	4.4388E-01	0	Integral membrane protein	BrainSpLMD|85300;Eurexp|euxassay_004136|brain, cervical, cervico-thoracic, diencephalon, dorsal root ganglion, facial VII, glossopharyngeal IX, hindbrain, midbrain, midgut, neural retina, olfactory, spinal cord, stomach, telencephalon, thoracic, tongue, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|608179;HPO|85300|Autosomal recessive inheritance, Broad-based gait, Dysarthria, Gait ataxia, Generalized hypotonia, Global developmental delay, Intention tremor, Nystagmus
RTN1	RTN1	4.3730E-01	0	Integral membrane protein	BrainSpLMD|6252;Eurexp|euxassay_003752|brain, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, neural retina, olfactory, penis, spinal cord, stomach, stroma, thoracic, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|600865
TMEM57	TMEM57	4.3164E-01	0			
TAGLN3	TAGLN3	4.2951E-01	0	Cytoskeletal associated protein;Unclassified	BrainSpLMD|29114;Eurexp|euxassay_000750|dorsal root ganglion, facial VII, glossopharyngeal IX, hindgut, inferior, neural retina, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|607953
ASXL3	ASXL3	4.2903E-01	0	Unclassified		SFARI||Autism, 1 - High confidence;OMIM|615115;HPO|80816|Anteverted nares, Feeding difficulties, Highly arched eyebrow, Severe global developmental delay, Severe postnatal growth retardation
ARHGAP21	ARHGAP21	4.2890E-01	0	GTPase activating protein	BrainSpLMD|57584;Eurexp|euxassay_007662|dorsal root ganglion, glossopharyngeal IX, mantle layer, neural retina, trigeminal V, ventral grey horn	OMIM|609870
CD24	CD24	4.2432E-01	0		BrainSpLMD|100133941;BrainSpMouseDev|12269	OMIM|600074
SEZ6L	SEZ6L	4.1627E-01	0	Integral membrane protein	BrainSpLMD|23544;Eurexp|euxassay_009459|brain, neural retina, spinal cord	OMIM|607021
RBFOX2	RBFOX2	4.0980E-01	0	RNA binding protein	BrainSpLMD|23543	OMIM|612149
TNRC6B	TNRC6B	4.0463E-01	0	Unclassified	BrainSpLMD|23112	SFARI||Autism, 2 - Strong candidate;OMIM|610740
ANKS1B	ANKS1B	4.0451E-01	0	Transcription regulatory protein	BrainSpLMD|56899	SFARI||Autism, No category;OMIM|607815
PTPRS	PTPRS	3.9775E-01	0	Receptor tyrosine phosphatase	BrainSpLMD|5802;Eurexp|euxassay_009779|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, neural retina, olfactory, spinal cord, thoracic, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|601576
NRXN1	NRXN1	3.8621E-01	0	Cell surface receptor	BrainSpLMD|9378;Eurexp|euxassay_005585|arm, cervical, cervico-thoracic, dorsal root ganglion, facial VII, forebrain, glossopharyngeal IX, hindbrain, leg, midbrain, neural retina, olfactory, oral epithelium, respiratory, spinal cord, thoracic, trigeminal V, trunk mesenchyme, vagus X, vestibulocochlear VIII, vomeronasal organ;BrainSpMouseDev|17956	SFARI||Autism, 2 - Strong candidate;OMIM|600565;HPO|9378|Autosomal recessive inheritance, Constipation, Drooling, Epileptic encephalopathy, Feeding difficulties, Gastroesophageal reflux, Generalized hypotonia, Hyperventilation, Intellectual disability, severe, Protruding tongue, Pulmonic stenosis, Scoliosis, Strabismus, Wide mouth
KDM5B	KDM5B	3.8268E-01	0	Transcription regulatory protein	BrainSpLMD|10765;BrainSpMouseDev|51446	SFARI||Autism, 2 - Strong candidate;OMIM|605393
SYT4	SYT4	3.7950E-01	0	Calcium binding protein	BrainSpLMD|6860	OMIM|600103
MIAT	MIAT	3.7428E-01	0			OMIM|611082
CLASP2	CLASP2	3.7171E-01	0	Cytoskeletal associated protein	BrainSpLMD|23122;Eurexp|euxassay_014210|diencephalon, dorsal root ganglion, facial VII, glossopharyngeal IX, medulla oblongata, metencephalon, midbrain, spinal cord, telencephalon, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|605853
FAM117B	FAM117B	3.6874E-01	0	Unclassified	BrainSpLMD|150864	
FNBP1L	FNBP1L	3.6769E-01	0	Cytoskeletal protein	BrainSpLMD|54874;Eurexp|euxassay_007867|diencephalon, dorsal root ganglion, glossopharyngeal IX, hindbrain, midbrain, neural retina, pituitary, spinal cord, telencephalon, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|608848
PLXNA4	PLXNA4	3.5262E-01	0	Unclassified	BrainSpLMD|91584;Eurexp|euxassay_009720|cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, mantle layer, thoracic, trigeminal V, vagus X;BrainSpMouseDev|89119	SFARI||Autism, 3 - Suggestive evidence;OMIM|604280
CDK5R1	CDK5R1	3.5083E-01	0	Regulatory/other subunit	BrainSpLMD|8851;BrainSpMouseDev|12354	OMIM|603460
TUBA1A	TUBA1A	3.4996E-01	0	Cytoskeletal protein	BrainSpLMD|7846	OMIM|602529;HPO|7846|Agenesis of corpus callosum, Ataxia, Autosomal dominant inheritance, Cerebellar vermis hypoplasia, Generalized hypotonia, Heterotopia, Hypoplasia of the brainstem, Hypoplasia of the corpus callosum, Intellectual disability, severe, Lissencephaly, Microcephaly, Motor delay, Pachygyria, Polymicrogyria, Seizures, Spastic tetraplegia, Ventriculomegaly
EPHA5	EPHA5	3.4631E-01	0	Receptor tyrosine kinase	BrainSpLMD|2044;Eurexp|euxassay_018953|dorsal root ganglion, facial VII, glossopharyngeal IX, mantle layer, trigeminal V, vagus X, vestibulocochlear VIII;BrainSpMouseDev|13617	OMIM|600004
MAP2	MAP2	3.4197E-01	0	Cytoskeletal associated protein	BrainSpLMD|4133;Eurexp|euxassay_015099|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, neural retina, spinal cord, thoracic, trigeminal V, vagus X, vestibulocochlear VIII;BrainSpMouseDev|17523	SFARI||Autism, 5 - Hypothesized but untested;OMIM|157130
CSRP2	CSRP2	3.2300E-01	0	Adapter molecule	BrainSpLMD|1466;Eurexp|euxassay_016538|aorta, bladder, dorsal grey horn, hindgut, intermediate grey horn, mantle layer, midgut, neural retina, orbito-sphenoid, pancreas, skeletal muscle, stomach, temporal bone, turbinate, vault of skull	OMIM|601871
ENAH	ENAH	3.1710E-01	0	Cytoskeletal protein	BrainSpLMD|55740;BrainSpMouseDev|13578	OMIM|609061
FOXG1	FOXG1	3.1227E-01	0	Transcription factor	BrainSpLMD|2290;Eurexp|euxassay_017858|glossopharyngeal IX, mantle layer, molar, olfactory, thymus primordium, vestibulocochlear VIII;BrainSpMouseDev|15004	SFARI||Autism, No category;OMIM|164874;HPO|2290|Abnormality of movement, Abnormality of the antihelix, Abnormality of the antitragus, Abnormality of the fingernails, Abnormality of the metacarpal bones, Absent speech, Agenesis of corpus callosum, Aplasia/Hypoplasia of the cerebellum, Apraxia, Athetosis, Autosomal dominant inheritance, Blepharophimosis, Bruxism, Bulbous nose, Camptodactyly of finger, Cerebral cortical atrophy, Chorea, Clinodactyly of the 5th finger, Constipation, Cortical gyral simplification, Delayed myelination, Depressed nasal bridge, Developmental regression, Downslanted palpebral fissures, Drooling, Dyskinesia, Dystonia, EEG abnormality, Epicanthus, Everted lower lip vermilion, Excessive salivation, Feeding difficulties, Fine hair, Gastroesophageal reflux, Growth delay, Hearing impairment, Hypoplasia of the corpus callosum, Intellectual disability, Intellectual disability, severe, Kyphosis, Long philtrum, Macroglossia, Mandibular prognathia, Microcephaly, Motor delay, Muscular hypotonia, Neonatal hypotonia, Nephrolithiasis, Pachygyria, Palpebral edema, Pes planus, Poor eye contact, Progressive microcephaly, Prominent metopic ridge, Protruding ear, Scoliosis, Seizures, Short nose, Smooth philtrum, Spasticity, Sporadic, Stereotypy, Talipes equinovarus, Tented upper lip vermilion, Thick vermilion border, Tongue thrusting, Underdeveloped nasal alae, Ventriculomegaly, Wide mouth, Wide nose
TUBBP1	TUBBP1	3.0978E-01	0			
HN1	HN1	3.0454E-01	0			
DYNC1I2	DYNC1I2	3.0137E-01	0	Motor protein	BrainSpLMD|1781;Eurexp|euxassay_005868|dorsal root ganglion, facial VII, glossopharyngeal IX, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|603331
TUBB2B	TUBB2B	2.8945E-01	0	Cytoskeletal protein	BrainSpLMD|347733;Eurexp|euxassay_006373|embryo	OMIM|612850;HPO|347733|Agenesis of corpus callosum, Ataxia, Autosomal dominant inheritance, Autosomal recessive inheritance, Cerebellar hypoplasia, Cerebral palsy, Drooling, Frontoparietal cortical dysplasia, Gait disturbance, Global developmental delay, Hemiparesis, Hyperreflexia, Hypoplasia of the corpus callosum, Intellectual disability, Lissencephaly, Microcephaly, Motor delay, Muscular hypotonia, Pachygyria, Seizures, Short stature, Skeletal muscle atrophy, Specific learning disability, Strabismus, Unilateral polymicrogyria, Variable expressivity
KIDINS220	KIDINS220	2.8203E-01	0	Integral membrane protein	Eurexp|euxassay_009418|brain, cervical, cervico-thoracic, facial VII, glossopharyngeal IX, neural retina, olfactory, spinal cord, thoracic, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|615759;HPO|57498|Astigmatism, Autosomal dominant inheritance, Cerebral atrophy, Deeply set eye, Delayed myelination, Delayed speech and language development, Dilation of lateral ventricles, Esotropia, Full cheeks, Global developmental delay, Hypermetropia, Hyperreflexia, Infantile onset, Intellectual disability, Limb hypertonia, Muscular hypotonia of the trunk, Nystagmus, Prominent forehead, Reduced visual acuity, Spastic paraplegia
MT.CO1	MT.CO1	2.8083E-01	0			
LINC01158	LINC01158	2.7858E-01	0			
KIF5A	KIF5A	2.7522E-01	0	Motor protein	BrainSpLMD|3798;Eurexp|euxassay_018169|Meckel's cartilage, axial skeleton, basioccipital bone, brain, cervical, cervico-thoracic, dorsal root ganglion, exoccipital bone, facial VII, femur, fibula, glossopharyngeal IX, humerus, neural retina, olfactory, orbito-sphenoid, pelvic girdle, radius, rib, scapula, spinal cord, temporal bone, thoracic, tibia, trigeminal V, vagus X, vestibulocochlear VIII, vomeronasal organ	OMIM|602821;HPO|3798|Ankle clonus, Athetosis, Autosomal dominant inheritance, Babinski sign, Chorea, Congenital onset, Cortical visual impairment, Delayed myelination, Developmental stagnation, Distal sensory impairment, Dysphagia, Feeding difficulties, Generalized hypotonia, Hyperreflexia, Impaired vibration sensation in the lower limbs, Knee clonus, Lower limb muscle weakness, Microcephaly, Nystagmus, Pes cavus, Phenotypic variability, Progressive, Progressive leukoencephalopathy, Ptosis, Scoliosis, Spastic gait, Spastic paraplegia, Urinary bladder sphincter dysfunction, Urinary incontinence, Urinary urgency
NREP	NREP	2.6016E-01	0	Unclassified	BrainSpLMD|9315	OMIM|607332
NKAIN2	NKAIN2	2.6002E-01	0	Integral membrane protein	BrainSpLMD|154215	OMIM|609758
PDE4D	PDE4D	2.5856E-01	0	Enzyme: Phosphodiesterase	BrainSpLMD|5144	OMIM|600129;HPO|5144|Abnormal form of the vertebral bodies, Abnormality of female external genitalia, Abnormality of immune system physiology, Abnormality of the nail, Absent/hypoplastic paranasal sinuses, Accelerated skeletal maturation, Anteverted nares, Autism, Autosomal dominant inheritance, Blue irides, Brachycephaly, Brachydactyly, Cerebral venous thrombosis, Cone-shaped epiphysis, Congenital craniofacial dysostosis, Congenital hypothyroidism, Congenital onset, Cryptorchidism, Delayed eruption of teeth, Delayed speech and language development, Depressed nasal bridge, Depressed nasal ridge, Diabetes mellitus, Elevated calcitonin, Elevated circulating parathyroid hormone level, Epiphyseal stippling, Fair hair, Global developmental delay, Growth hormone deficiency, Hearing impairment, Hyperactivity, Hyperphosphatemia, Hypertelorism, Hypocalcemia, Hypogonadism, Hypoplasia of the maxilla, Hypoplasia of the nasal bone, Hypoplasia of the radius, Hypoplasia of the ulna, Hypoplastic vertebral bodies, Hypospadias, Increased intracranial pressure, Intellectual disability, Intrauterine growth retardation, Malar flattening, Mandibular prognathia, Micromelia, Midface retrusion, Mild short stature, Narrow vertebral interpedicular distance, Obesity, Open mouth, Peripheral neuropathy, Pseudohypoparathyroidism, Red hair, Round face, Scoliosis, Short metacarpal, Short metatarsal, Short nose, Short phalanx of finger, Short stature, Short toe, Specific learning disability, Spinal canal stenosis, Wide nasal bridge
KIAA1598	KIAA1598	2.5644E-01	0			
CRMP1	CRMP1	2.5618E-01	0	Enzyme: Hydrolase	BrainSpLMD|1400;Eurexp|euxassay_006182|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, genital tubercle, glossopharyngeal IX, midgut, neural retina, rectum, spinal cord, stomach, thoracic, tongue, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|602462
STMN2	STMN2	2.5126E-01	0	Cytoskeletal associated protein	BrainSpLMD|11075;Eurexp|euxassay_009268|cervical, cervico-thoracic, dorsal root ganglion, facial VII, footplate, forebrain, glossopharyngeal IX, handplate, hindbrain, hindgut, incisor, lip, midbrain, midgut, neural retina, oesophagus, olfactory, spinal cord, stomach, thoracic, thymus primordium, tongue, trigeminal V, vestibulocochlear VIII, vibrissa, visceral, vomeronasal organ	OMIM|600621
CCDC88C	CCDC88C	8.6564E-01	1.11E-16	Protease inhibitor	BrainSpLMD|440193;Eurexp|euxassay_016252|clavicle, femur, humerus, mandible, mantle layer, maxilla, orbito-sphenoid, rib, ventral grey horn	SFARI||Autism, 4 - Minimal evidence;OMIM|611204;HPO|440193|Adult onset, Autosomal dominant inheritance, Autosomal recessive inheritance, Broad-based gait, Congenital onset, Dysarthria, Dysdiadochokinesis, Hydrocephalus, Hyperreflexia, Intellectual disability, Intention tremor, Pontocerebellar atrophy, Seizures, Slow progression, Spastic paraparesis, Unsteady gait, Ventriculomegaly
SLC44A5	SLC44A5	6.5520E-01	1.11E-16	Transport/cargo protein	BrainSpLMD|204962;Eurexp|euxassay_019725|floor plate, floorplate, glossopharyngeal IX, lip, mantle layer, marginal layer, trachea, ventral grey horn, ventricular layer	
SDCBP	SDCBP	6.2787E-01	1.11E-16	Adapter molecule	BrainSpLMD|6386;Eurexp|euxassay_008333|naris, olfactory, respiratory	OMIM|602217
SOX5	SOX5	3.6718E-01	1.11E-16	Transcription factor	BrainSpLMD|6660;BrainSpMouseDev|20440	SFARI||Autism, No category;OMIM|604975;HPO|6660|2-3 toe syndactyly, Abnormality of brain morphology, Anxiety, Autosomal dominant inheritance, Bulbous nose, Clinodactyly, Delayed speech and language development, Dental crowding, Depressed nasal bridge, Downslanted palpebral fissures, Epicanthus, Exaggerated median tongue furrow, Exotropia, Facial asymmetry, Frontal bossing, Generalized hypotonia, Global developmental delay, Hyperplasia of the maxilla, Intellectual disability, Low-set ears, Lumbar hyperlordosis, Motor delay, Muscular hypotonia, Myopia, Narrow palate, Open mouth, Optic atrophy, Pectus carinatum, Phenotypic variability, Posteriorly rotated ears, Scoliosis, Strabismus, Thoracic kyphoscoliosis, Vertebral fusion, Wide nasal bridge
BEX1	BEX1	3.3634E-01	1.11E-16	Unclassified	BrainSpLMD|55859;Eurexp|euxassay_009948|bladder, brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, left lung, liver, metanephros, midgut, neural retina, olfactory, pancreas, paraxial mesenchyme, primitive seminiferous tubules, rest of mesenchyme, right lung, skeletal muscle, spinal cord, stomach, thoracic, trigeminal V, vagus X, vertebral axis muscle system, vestibulocochlear VIII, vomeronasal organ	OMIM|300690
ERC1	ERC1	5.6700E-01	2.22E-16	Regulatory/other subunit	BrainSpLMD|23085	OMIM|607127;COSMIC||papillary thyroid, Spitzoid tumour
SCARNA22	SCARNA22	4.8602E-01	2.22E-16			
ZNF704	ZNF704	2.5789E-01	3.33E-16	Unclassified		
C14orf132	C14orf132	8.3783E-01	4.44E-16	Unclassified	BrainSpLMD|56967	
ZC2HC1A	ZC2HC1A	4.7552E-01	4.44E-16	Unclassified	BrainSpLMD|51101;Eurexp|euxassay_014698|cochlear component, diencephalon, dorsal root ganglion, facial VII, hindbrain, inferior, medulla oblongata, metencephalon, midbrain, olfactory, spinal cord, superior, telencephalon, trigeminal V, turbinate bones, vagus X, vestibular component	
3-Sep	3-Sep	3.9143E-01	5.55E-16			
DSCAM	DSCAM	7.0199E-01	1.22E-15	Adhesion molecule	BrainSpLMD|1826	SFARI||Autism, 1 - High confidence;OMIM|602523
LBH	LBH	8.9855E-01	1.33E-15	Transcription regulatory protein	BrainSpLMD|81606;BrainSpMouseDev|53729	OMIM|611763
HES6	HES6	4.6455E-01	1.44E-15	Transcription regulatory protein	BrainSpLMD|55502;Eurexp|euxassay_018314|head mesenchyme, marginal layer, mesenchyme, molar, neural retina, olfactory, respiratory, retina, skeletal muscle, thymus primordium, trachea, ventricular layer, vertebral axis muscle system;BrainSpMouseDev|35214	OMIM|610331
