id	symbol	avg_diff|float	p_val|float	_hprdClass	_expr	_geneLists
CRB1	CRB1	1.1837E+00	3.56E-07	Unclassified	BrainSpLMD|23418	OMIM|604210;HPO|23418|Abnormal electroretinogram, Abnormality of neuronal migration, Abnormality of retinal pigmentation, Abnormality of the optic disc, Abnormality of the retinal vasculature, Abnormality of the testis, Anteverted nares, Aplasia/Hypoplasia of the cerebellar vermis, Atypical scarring of skin, Autosomal recessive inheritance, Blindness, Bone spicule pigmentation of the retina, Cataract, Conductive hearing impairment, Encephalocele, Esotropia, Glaucoma, Hemiplegia/hemiparesis, High-grade hypermetropia, Hyperinsulinemia, Hypermetropia, Hypogonadism, Hypoplasia of penis, Intellectual disability, Keratoconus, Muscular hypotonia, Nystagmus, Obesity, Ophthalmoplegia, Optic atrophy, Paravenous chorioretinal atrophy, Pendular nystagmus, Photophobia, Progressive night blindness, Rod-cone dystrophy, Seizures, Sensorineural hearing impairment, Severe visual impairment, Undetectable electroretinogram, Visual impairment, Vitreoretinal degeneration, Wide nasal bridge
SOX4	SOX4	3.0386E-01	3.61E-07	Transcription factor	BrainSpLMD|6659;Eurexp|euxassay_019583|cervical, cervico-thoracic, dorsal grey horn, dorsal root ganglion, incisor, lung, mantle layer, mesenchyme, metanephros, molar, neural retina, oesophagus, phalanx, submandibular gland primordium, testis, trachea, valve, vibrissa;BrainSpMouseDev|20439	OMIM|184430
ARRDC3	ARRDC3	5.6760E-01	4.32E-07	Unclassified	BrainSpLMD|57561	OMIM|612464
ARID5B	ARID5B	1.8023E+00	5.54E-07	DNA binding protein	Eurexp|euxassay_016566|mantle layer;BrainSpMouseDev|47212	OMIM|608538
TAOK1	TAOK1	2.6364E-01	9.42E-07	Serine/threonine kinase	BrainSpLMD|57551;Eurexp|euxassay_011509|adrenal gland, brain, dorsal root ganglion, facial VII, glossopharyngeal IX, incisor, left lung, metanephros, retina, right lung, spinal cord, submandibular gland primordium, thymus primordium, thyroid, trigeminal V, vagus X, vestibulocochlear VIII, vibrissa	OMIM|610266
ST8SIA4	ST8SIA4	1.2305E+00	9.64E-07	Enzyme: Sialyltransferase	BrainSpLMD|7903;Eurexp|euxassay_007776|brain, dorsal root ganglion, left lung, mesenchyme, neural retina, olfactory, organ system, right lung, spinal cord, trigeminal V	OMIM|602547
NACA3P	NACA3P	3.1172E-01	9.78E-07			
KCNA3	KCNA3	1.8053E+00	1.03E-06	Voltage gated channel	BrainSpLMD|3738;Eurexp|euxassay_010872|mantle layer	OMIM|176263
PSMD6	PSMD6	3.0489E-01	1.63E-06	Ubiquitin proteasome system protein	BrainSpLMD|9861	
SATB1	SATB1	7.9741E-01	2.02E-06	Transcription factor	BrainSpLMD|6304;Eurexp|euxassay_018001|cervical, cervico-thoracic, dorsal root ganglion, epidermis, facial VII, glossopharyngeal IX, marginal layer, neural retina, thoracic, thymus primordium, trigeminal V, vagus X, vestibulocochlear VIII;BrainSpMouseDev|19993	OMIM|602075
PTBP2	PTBP2	6.3310E-01	2.39E-06	RNA binding protein	BrainSpLMD|58155	SFARI||Autism, 4 - Minimal evidence;OMIM|608449
CCDC88A	CCDC88A	4.9965E-01	2.58E-06	Cytoskeletal protein	BrainSpLMD|55704;Eurexp|euxassay_012890|mantle layer, ventral grey horn	OMIM|609736;HPO|55704|Abnormality of the hand, Autosomal recessive inheritance, Cerebellar atrophy, Developmental stagnation, Edema, Epicanthus, Feeding difficulties in infancy, Full cheeks, Global developmental delay, Hyperreflexia, Hypoplasia of the corpus callosum, Hypsarrhythmia, Infantile encephalopathy, Intellectual disability, profound, Myoclonus, Narrow forehead, Neuronal loss in central nervous system, Open mouth, Optic atrophy, Pachygyria, Peripheral dysmyelination, Polymicrogyria, Progressive microcephaly, Retrognathia, Seizures, Severe muscular hypotonia, Short nose, Tented upper lip vermilion, Undetectable visual evoked potentials
RPL5P23	RPL5P23	6.3440E-01	2.65E-06			
GRIK3	GRIK3	7.7481E-01	2.87E-06	Extracellular ligand gated channel	BrainSpLMD|2899;BrainSpMouseDev|14583	SFARI||Autism, No category;OMIM|138243
SEPT7P7	SEPT7P7	3.0710E-01	3.57E-06			
DLX1	DLX1	2.7728E-01	4.24E-06	Transcription factor	BrainSpLMD|1745;Eurexp|euxassay_008426|cochlea, epithelium, footplate, handplate, incisor, inner ear, mantle layer, midgut, naso-lacrimal duct, neural retina, oesophagus, paraxial mesenchyme, retina, skeletal muscle, skeleton, stomach, utricle, vibrissa;BrainSpMouseDev|13169	SFARI||Autism, 5 - Hypothesized but untested;OMIM|600029
RP5.857K21.11	RP5.857K21.11	1.0208E+00	4.34E-06			
SNAP25	SNAP25	1.0217E+00	4.41E-06	Membrane transport protein	BrainSpLMD|6616;Eurexp|euxassay_015720|cervical, cervico-thoracic, dorsal root ganglion, extrinsic ocular muscle, facial VII, forebrain, glossopharyngeal IX, hindbrain, lip, midbrain, neural retina, olfactory, spinal cord, thoracic, trigeminal V, vagus X, vestibulocochlear VIII, vomeronasal organ	SFARI||Autism, No category;OMIM|600322;HPO|6616|Areflexia, Ataxia, Autosomal dominant inheritance, Congenital onset, Decreased fetal movement, Difficulty walking, Dysarthria, Easy fatigability, Flexion contracture, Global developmental delay, Muscle weakness, Poor speech, Ptosis, Respiratory insufficiency
ZMYM4.AS1	ZMYM4.AS1	6.1885E-01	4.67E-06			
CNTNAP2	CNTNAP2	7.7567E-01	4.95E-06	Adhesion molecule	BrainSpLMD|26047;Eurexp|euxassay_011473|facial VII, forebrain, glossopharyngeal IX, hindbrain, midbrain, neural retina, spinal cord, trigeminal V	SFARI||Autism, 2 - Strong candidate;OMIM|604569;COSMIC||glioma, melanoma;HPO|26047|Cortical dysplasia, Delayed gross motor development, Hyperactivity, Impaired social interactions, Intellectual disability, Progressive language deterioration, Reduced tendon reflexes, Seizures
NDUFB4	NDUFB4	3.8337E-01	5.24E-06	Enzyme: Oxidoreductase		OMIM|603840
PAM	PAM	1.1556E+00	5.82E-06	Enzyme: Oxygenase	BrainSpLMD|5066;Eurexp|euxassay_007685|atrium, axial skeleton, dorsal grey horn, dorsal root ganglion, extrinsic ocular muscle, eyelid, floorplate, glossopharyngeal IX, hindgut, incisor, inner ear, interdigital region between digits 1 and 2, interdigital region between digits 2 and 3, interdigital region between digits 4 and 5, lip, mandible, mantle layer, maxilla, medulla, midgut, molar, neural retina, oesophagus, palatal shelf, pancreas, skeletal muscle, stomach, thyroid, trachea, trigeminal V, vagus X, ventricle, ventricular layer, vibrissa	OMIM|170270
CDK14	CDK14	1.5716E+00	6.41E-06	Serine/threonine kinase	BrainSpLMD|5218;Eurexp|euxassay_007197|brain, dorsal root ganglion, facial VII, glossopharyngeal IX, neural retina, oesophagus, spinal cord, stroma, trigeminal V, vagus X, vestibulocochlear VIII, vibrissa	OMIM|610679
MIR124.2HG	MIR124.2HG	1.3060E+00	8.48E-06			
NDUFC1	NDUFC1	6.2973E-01	1.02E-05	Unclassified	BrainSpLMD|4717	OMIM|603844
ELMO1	ELMO1	6.4006E-01	1.42E-05	Unclassified;Motor protein	BrainSpLMD|9844;Eurexp|euxassay_012546|floor plate, floorplate, mantle layer, marginal layer, vibrissa	OMIM|606420
ZCRB1	ZCRB1	3.0589E-01	1.46E-05	RNA binding protein	BrainSpLMD|85437	OMIM|610750
OFD1	OFD1	4.4307E-01	1.62E-05	Unclassified	BrainSpLMD|8481;Eurexp|euxassay_001435|lung, nasal septum, oral epithelium, urethra	SFARI||Autism, 4 - Minimal evidence;OMIM|300170;HPO|8481|Abnormal cortical gyration, Abnormal electroretinogram, Abnormal heart morphology, Abnormality of color vision, Abnormality of retinal pigmentation, Abnormality of the cerebellum, Abnormality of the retinal vasculature, Abnormality of the rib cage, Abnormality of the testis, Abnormality of toe, Accessory oral frenulum, Agenesis of corpus callosum, Agenesis of permanent teeth, Alopecia, Alveolar ridge overgrowth, Anteverted nares, Arachnoid cyst, Ataxia, Atypical scarring of skin, Bifid tongue, Blindness, Brachydactyly, Broad alveolar ridges, Broad palm, Carious teeth, Cataract, Cerebellar vermis hypoplasia, Cleft palate, Clinodactyly, Clinodactyly of the 5th finger, Coarse facial features, Conductive hearing impairment, Cone-shaped epiphysis, Congenital hip dislocation, Congenital onset, Deep philtrum, Downslanted palpebral fissures, Enlarged cisterna magna, Epicanthus, Facial asymmetry, Facial capillary hemangioma, Feeding difficulties in infancy, Finger syndactyly, Foot polydactyly, Frontal bossing, Generalized hypotonia, Glaucoma, Global developmental delay, Gray matter heterotopias, Growth delay, Hamartoma of tongue, Hearing impairment, Hepatic cysts, Hepatic fibrosis, High palate, Hirsutism, Hydrocephalus, Hyperactive deep tendon reflexes, Hyperinsulinemia, Hypertelorism, Hypertension, Hypodontia, Hypogonadism, Hypoplasia of dental enamel, Hypoplasia of penis, Hypothalamic hamartoma, Increased number of teeth, Inguinal hernia, Intellectual disability, Intellectual disability, profound, Intellectual disability, progressive, Intellectual disability, severe, Keratoconus, Lobulated tongue, Low-set ears, Macrocephaly, Median cleft lip, Microcephaly, Micropenis, Microretrognathia, Milia, Molar tooth sign on MRI, Multicystic kidney dysplasia, Nystagmus, Obesity, Ophthalmoplegia, Optic atrophy, Ovarian cyst, Photophobia, Pneumonia, Polycystic kidney dysplasia, Polydactyly, Porencephalic cyst, Postaxial polydactyly, Posteriorly rotated ears, Progressive night blindness, Proteinuria, Radial deviation of finger, Recurrent infections, Recurrent respiratory infections, Recurrent upper respiratory tract infections, Reduced bone mineral density, Rod-cone dystrophy, Scaphocephaly, Seizures, Sensorineural hearing impairment, Short finger, Short neck, Short nose, Short stature, Short toe, Single transverse palmar crease, Small nail, Sparse hair, Syndactyly, Talipes equinovarus, Tapered finger, Telecanthus, Thick vermilion border, Thickened nuchal skin fold, Thin upper lip vermilion, Tongue nodules, U-Shaped upper lip vermilion, Underdeveloped nasal alae, Wide intermamillary distance, Wide mouth, Wide nasal bridge, Wide nose, X-linked dominant inheritance, X-linked recessive inheritance
PRKD1	PRKD1	1.1787E+00	1.89E-05	Serine/threonine kinase	BrainSpLMD|5587	SFARI||Autism, No category;OMIM|605435;HPO|5587|Autosomal dominant inheritance, Broad thumb, Delayed speech and language development, Depressed nasal bridge, Dry skin, Feeding difficulties, Fragile nails, Generalized hypotonia, Global developmental delay, Microcephaly, Microdontia, Nystagmus, Premature loss of primary teeth, Prominent forehead, Prominent nasal bridge, Scoliosis, Sparse scalp hair, Syndactyly, Thin skin, Widely spaced teeth
MYEOV2	MYEOV2	2.8731E-01	2.40E-05			
SLC29A4	SLC29A4	3.8557E-01	2.45E-05	Membrane transport protein	BrainSpLMD|222962;Eurexp|euxassay_015715|choroid plexus;BrainSpMouseDev|89066	SFARI||Autism, No category;OMIM|609149
uc_338	uc_338	6.0183E-01	2.79E-05			
ENSA	ENSA	3.1000E-01	4.27E-05	Ligand	BrainSpLMD|2029	OMIM|603061
EIF4G1	EIF4G1	5.9873E-01	4.41E-05	Translation regulatory protein	BrainSpLMD|1981	OMIM|600495
RP13.514E23.1	RP13.514E23.1	6.2530E-01	4.49E-05			
PSMF1	PSMF1	1.0367E+00	4.95E-05	Protease inhibitor	BrainSpLMD|9491	
CDC27	CDC27	5.8724E-01	4.97E-05	Cell cycle control protein	BrainSpLMD|996	OMIM|116946
RPL7AP30	RPL7AP30	7.7934E-01	5.14E-05			
CUX2	CUX2	1.3815E+00	5.74E-05	Transcription factor	BrainSpMouseDev|12829	OMIM|610648
RNF34	RNF34	4.7118E-01	5.92E-05	Ubiquitin proteasome system protein	BrainSpLMD|80196;Eurexp|euxassay_009160|primitive seminiferous tubules	OMIM|608299
DOCK11	DOCK11	8.5876E-01	5.93E-05	Unclassified	BrainSpLMD|139818	OMIM|300681
BLOC1S1	BLOC1S1	4.6831E-01	6.79E-05	Enzyme: Acyltransferase	BrainSpLMD|2647	OMIM|601444
SERINC5	SERINC5	9.0087E-01	6.97E-05	Unclassified	BrainSpLMD|256987;Eurexp|euxassay_011506|anterior, clavicle, floor plate, floorplate, incisor, mantle layer, marginal layer, molar, phalanx, thyroid, ventricular layer, vibrissa	OMIM|614551
ERBB2IP	ERBB2IP	6.0873E-01	7.25E-05			
EEF1B2P3	EEF1B2P3	3.6746E-01	7.40E-05			
ANK3	ANK3	8.4140E-01	7.51E-05	Adapter molecule	BrainSpLMD|288;BrainSpMouseDev|11522	SFARI||Autism, No category;OMIM|600465;HPO|288|Aggressive behavior, Autosomal recessive inheritance, Bruxism, Generalized hypotonia, Hyperactivity, Intellectual disability, Intellectual disability, moderate, Spasticity
METAP1D	METAP1D	1.3091E+00	7.52E-05		BrainSpLMD|254042	OMIM|610267
MAPT	MAPT	5.3424E-01	7.71E-05	Structural protein	BrainSpLMD|4137;Eurexp|euxassay_002990|calyces, cervical, cervico-thoracic, diencephalon, dorsal root ganglion, facial VII, glossopharyngeal IX, hindbrain, hindgut, mantle layer, marginal layer, midbrain, midgut, neural retina, olfactory, spinal cord, stomach, stroma, thoracic, trigeminal V, vagus X, vestibulocochlear VIII;BrainSpMouseDev|17529	OMIM|157140;HPO|4137|Abnormal brain FDG positron emission tomography, Abnormal pyramidal signs, Abnormality of the cerebral white matter, Adult onset, Aggressive behavior, Akinesia, Alexia, Amyotrophic lateral sclerosis, Anxiety, Apathy, Apraxia, Autosomal dominant inheritance, Axial dystonia, Blurred vision, Bradykinesia, Collectionism, Dementia, Depressivity, Diplopia, Disinhibition, Dysarthria, Dyscalculia, Dysgraphia, Dyslexia, Dysphagia, Dysphasia, EEG with continuous slow activity, Echolalia, Emotional blunting, Eyelid apraxia, Falls, Frontal lobe dementia, Frontolimbic dementia, Frontotemporal cerebral atrophy, Frontotemporal dementia, Gait imbalance, Gliosis, Grammar-specific speech disorder, Granulovacuolar degeneration, Heterogeneous, Hyperorality, Inappropriate behavior, Inappropriate laughter, Inappropriate sexual behavior, Irritability, Kyphoscoliosis, Lack of insight, Language impairment, Loss of speech, Memory impairment, Morphological abnormality of the pyramidal tract, Mutism, Neurofibrillary tangles, Neuronal loss in central nervous system, Ophthalmoparesis, Parkinsonism, Perseveration, Personality changes, Photophobia, Polyphagia, Poor speech, Primitive reflex, Restlessness, Restrictive behavior, Retrocollis, Rigidity, Spoken Word Recognition Deficit, Sporadic, Stereotypy, Supranuclear gaze palsy, Temporal cortical atrophy, Thickened nuchal skin fold, Tremor
MEX3D	MEX3D	3.5608E-01	8.18E-05	RNA binding protein	BrainSpLMD|399664	OMIM|611009
SVIL	SVIL	2.5427E-01	8.42E-05	Cytoskeletal associated protein	BrainSpLMD|6840;Eurexp|euxassay_011675|epidermis, exoccipital bone, meninges, midgut, pharyngo-tympanic tube, skeletal muscle, stomach, vibrissa	OMIM|604126
AMER2	AMER2	5.3430E-01	0.00010067	Unclassified	BrainSpLMD|219287;Eurexp|euxassay_006362|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, olfactory, spinal cord, thoracic, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|614659
UQCR11	UQCR11	2.5899E-01	0.000105118	Enzyme: Reductase	BrainSpLMD|10975	OMIM|609711
GRIP1	GRIP1	1.0468E+00	0.000113091	-	Eurexp|euxassay_013281|neural retina	SFARI||Autism, 2 - Strong candidate;OMIM|604597;HPO|23426|Abnormal cortical gyration, Abnormal heart morphology, Abnormality of the anus, Abnormality of the pinna, Abnormality of the small intestine, Abnormality of the thymus, Abnormality of the umbilicus, Absent eyebrow, Absent eyelashes, Ambiguous genitalia, Anal atresia, Anal stenosis, Anophthalmia, Aplasia/Hypoplasia of the phalanges of the hand, Aplasia/Hypoplasia of the sternum, Aplasia/Hypoplasia of the thumb, Atresia of the external auditory canal, Autosomal recessive inheritance, Bicornuate uterus, Bifid tongue, Bilateral microphthalmos, Blindness, Calvarial skull defect, Choanal stenosis, Cleft ala nasi, Cleft palate, Cleft upper lip, Clitoral hypertrophy, Conductive hearing impairment, Corneal opacity, Cryptophthalmos, Cryptorchidism, Cupped ear, Cutaneous finger syndactyly, Dental crowding, Dental malocclusion, Depressed nasal bridge, Difficulty in tongue movements, Encephalocele, Extension of hair growth on temples to lateral eyebrow, External ear malformation, Facial cleft, Female pseudohermaphroditism, Finger syndactyly, Hydrocephalus, Hypertelorism, Hypoplasia of penis, Hypoplastic superior helix, Hypospadias, Intellectual disability, Lacrimal duct aplasia, Laryngeal atresia, Laryngeal stenosis, Laryngeal web, Low-set ears, Low-set, posteriorly rotated ears, Malformed lacrimal ducts, Microcephaly, Micropenis, Microphthalmia, Midline nasal groove, Morphological abnormality of the middle ear, Multicystic kidney dysplasia, Myelomeningocele, Pulmonary hypoplasia, Renal hypoplasia, Renal hypoplasia/aplasia, Scrotal hypoplasia, Severe T-cell immunodeficiency, Subglottic stenosis, Toe syndactyly, Underdeveloped nasal alae, Upper eyelid coloboma, Vaginal atresia, Wide intermamillary distance, Wide nasal bridge, Wide nose, Wide pubic symphysis
THUMPD1	THUMPD1	2.9201E-01	0.000119352	Unclassified	BrainSpLMD|55623	OMIM|616662
TNRC6B	TNRC6B	6.2022E-01	0.000134944	Unclassified	BrainSpLMD|23112	SFARI||Autism, 2 - Strong candidate;OMIM|610740
ATCAY	ATCAY	7.8320E-01	0.000135765	Integral membrane protein	BrainSpLMD|85300;Eurexp|euxassay_004136|brain, cervical, cervico-thoracic, diencephalon, dorsal root ganglion, facial VII, glossopharyngeal IX, hindbrain, midbrain, midgut, neural retina, olfactory, spinal cord, stomach, telencephalon, thoracic, tongue, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|608179;HPO|85300|Autosomal recessive inheritance, Broad-based gait, Dysarthria, Gait ataxia, Generalized hypotonia, Global developmental delay, Intention tremor, Nystagmus
GRIK2	GRIK2	6.0234E-01	0.000142438	Extracellular ligand gated channel	BrainSpLMD|2898;Eurexp|euxassay_008383|cerebellum, cortex, diencephalon, footplate, hindgut, medulla oblongata, midbrain, midgut, pituitary, pons, spinal cord, stomach, telencephalon, tongue, trigeminal V;BrainSpMouseDev|14582	SFARI||Autism, 3 - Suggestive evidence;OMIM|138244;HPO|2898|Autosomal recessive inheritance, Global developmental delay, Infantile onset, Intellectual disability
GTF3C6	GTF3C6	4.8424E-01	0.000143513	Unclassified	BrainSpLMD|112495	OMIM|611784
NETO2	NETO2	1.1062E+00	0.000153189	Integral membrane protein	BrainSpLMD|81831;Eurexp|euxassay_009406|mantle layer, marginal layer	OMIM|607974
STAU1	STAU1	3.3917E-01	0.000154613	RNA binding protein;Transport/cargo protein	BrainSpLMD|6780	OMIM|601716
AC012358.8	AC012358.8	1.1215E+00	0.000163171			
CCT8P1	CCT8P1	1.0615E+00	0.000164155			
LINC00969	LINC00969	9.3487E-01	0.000168431			
CSRNP3	CSRNP3	1.0093E+00	0.000169592	Unclassified	BrainSpLMD|80034;Eurexp|euxassay_009789|brain, mantle layer, spinal cord, trigeminal V, ventricular layer	
THRB	THRB	9.1686E-01	0.000173154	Nuclear receptor	BrainSpLMD|7068;Eurexp|euxassay_005806|adenohypophysis, vestibulocochlear VIII;BrainSpMouseDev|21593	OMIM|190160;HPO|7068|Abdominal distention, Abnormality of the thyroid gland, Attention deficit hyperactivity disorder, Autosomal dominant inheritance, Autosomal recessive inheritance, Coarse facial features, Constipation, Convex nasal ridge, Delayed skeletal maturation, Delayed speech and language development, Epiphyseal stippling, Feeding difficulties, Goiter, Hearing impairment, Hyperthyroidism, Hypothyroidism, Increased serum free triiodothyronine, Increased thyroid-stimulating hormone level, Jaundice, Large fontanelles, Macroglossia, Muscular hypotonia, Pectus carinatum, Proptosis, Sensorineural hearing impairment, Sleep disturbance, Small for gestational age, Sprengel anomaly, Thyroid hormone receptor defect, Umbilical hernia
APC	APC	8.6728E-01	0.000193244	Adhesion molecule	BrainSpLMD|324;Eurexp|euxassay_007660|cervical, cervico-thoracic, diencephalon, dorsal root ganglion, facial VII, glossopharyngeal IX, hindbrain, midbrain, neural retina, spinal cord, telencephalon, thoracic, trigeminal V, vestibulocochlear VIII;BrainSpMouseDev|11576	SFARI||Autism, 5 - Hypothesized but untested;OMIM|611731;COSMIC||colorectal, pancreatic, desmoid, hepatoblastoma, glioma, other CNS, colorectal, pancreatic, desmoid, hepatoblastoma, glioma, other CNS;HPO|324|Abdominal pain, Abnormality of retinal pigmentation, Abnormality of the abdominal wall, Abnormality of the musculature, Adenomatous colonic polyposis, Adrenocortical carcinoma, Astrocytoma, Autosomal dominant inheritance, Colon cancer, Desmoid tumors, Epidermoid cyst, Hepatocellular carcinoma, Hereditary nonpolyposis colorectal carcinoma, Heterogeneous, Hyperpigmentation of the skin, Intestinal polyposis, Keloids, Malabsorption, Micronodular cirrhosis, Multiple gastric polyps, Multiple lipomas, Myalgia, Neoplasm of the stomach, Odontoma, Renal cell carcinoma, Small intestine carcinoid, Somatic mutation, Stomach cancer, Subacute progressive viral hepatitis, Subcutaneous nodule, Transitional cell carcinoma of the bladder, Uterine leiomyosarcoma, Variable expressivity
AC016716.2	AC016716.2	7.7100E-01	0.000204342			
ANKRD11	ANKRD11	5.8047E-01	0.000232972	Transcription regulatory protein	BrainSpLMD|29123	SFARI||Autism, 2 - Strong candidate;OMIM|611192;HPO|29123|Anteverted nares, Autism, Autosomal dominant inheritance, Cervical ribs, Clinodactyly, Colpocephaly, Cryptorchidism, Delayed skeletal maturation, Frontal bossing, Global developmental delay, High forehead, High palate, Hypertelorism, Hypoplasia of the corpus callosum, Intellectual disability, Intellectual disability, moderate, Long palpebral fissure, Long philtrum, Low anterior hairline, Low posterior hairline, Macrodontia, Macrotia, Microcephaly, Micrognathia, Oligodontia, Optic nerve hypoplasia, Periventricular gray matter heterotopia, Pointed chin, Protruding ear, Radial deviation of finger, Rib fusion, Round face, Seizures, Short stature, Single transverse palmar crease, Smooth philtrum, Syndactyly, Telecanthus, Thick eyebrow, Thoracic kyphosis, Triangular face, Underdeveloped nasal alae, Ventriculomegaly, Vertebral arch anomaly, Vertebral fusion, Wide mouth, Widely-spaced maxillary central incisors
DST	DST	6.0193E-01	0.000233191	Cytoskeletal associated protein	BrainSpLMD|667;Eurexp|euxassay_016245|incisor, molar, oesophagus, olfactory, oral epithelium, stomach, urethra, vibrissa;BrainSpMouseDev|13297	SFARI||Autism, 4 - Minimal evidence;OMIM|113810;HPO|667|Alacrima, Apnea, Areflexia, Atrophic scars, Autosomal recessive inheritance, Blotching pigmentation of the skin, Bradycardia, Corneal scarring, Feeding difficulties, Fever, Flexion contracture, Growth delay, Hand clenching, Hyperhidrosis, Limited hip extension, Neonatal hypotonia, Open mouth, Respiratory insufficiency, Sensory neuropathy, Tachycardia, Talipes equinovarus
ARHGEF7	ARHGEF7	5.1757E-01	0.000245023	Guanine nucleotide exchange factor	BrainSpLMD|8874	OMIM|605477
CDC5L	CDC5L	3.6847E-01	0.000247174	Cell cycle control protein	BrainSpLMD|988	OMIM|602868
ARHGAP1	ARHGAP1	3.2120E-01	0.000256542	GTPase activating protein	BrainSpLMD|392	OMIM|602732
TXLNA	TXLNA	2.8326E-01	0.000257522	Unclassified	BrainSpLMD|200081;Eurexp|euxassay_005956|embryo	OMIM|608676
TNRC6C	TNRC6C	5.1729E-01	0.000262732	RNA binding protein	BrainSpLMD|57690	OMIM|610741
RP11.380L11.4	RP11.380L11.4	7.1074E-01	0.000295252			
ANKRD28	ANKRD28	9.3345E-01	0.000330219	Unclassified	BrainSpLMD|23243	OMIM|611122
DROSHA	DROSHA	6.0794E-01	0.000338738	Ribonuclease	BrainSpLMD|29102;Eurexp|euxassay_018939|incisor, lung, metanephros, molar, submandibular gland primordium, vibrissa	OMIM|608828;COSMIC||Wilms tumour, NSCLC, bladder carcinoma
7-Sep	7-Sep	7.5603E-01	0.000369095			
FIS1	FIS1	3.4300E-01	0.0003839	Unclassified	BrainSpLMD|51024	OMIM|609003
GIGYF2	GIGYF2	9.8041E-01	0.000388398	Unclassified	BrainSpLMD|26058	SFARI||Autism, 2 - Strong candidate;OMIM|612003
MTUS1	MTUS1	1.4965E+00	0.000393918	Growth inhibitory factor	BrainSpLMD|57509	OMIM|609589
FGF9	FGF9	1.1407E+00	0.000421055	Growth factor	BrainSpLMD|2254;BrainSpMouseDev|13957	OMIM|600921;HPO|2254|Autosomal dominant inheritance, Cubitus valgus, Humeroradial synostosis, Limited interphalangeal movement, Metacarpal synostosis, Metatarsal synostosis
MRPS10	MRPS10	3.6318E-01	0.000425757	Ribosomal subunit	BrainSpLMD|55173	OMIM|611976
TTC3	TTC3	4.5299E-01	0.000425942	Unclassified	BrainSpLMD|7267	OMIM|602259
BMPR2	BMPR2	4.4172E-01	0.000437997	Receptor serine/threonine kinase	BrainSpLMD|659;Eurexp|euxassay_008027|dorsal root ganglion, glossopharyngeal IX, neural retina, trigeminal V;BrainSpMouseDev|11954	OMIM|600799;HPO|659|Abnormal thrombosis, Arterial intimal fibrosis, Autosomal dominant inheritance, Dyspnea, Elevated jugular venous pressure, Elevated right atrial pressure, Hypertension, Incomplete penetrance, Increased pulmonary vascular resistance, Pulmonary arterial hypertension, Pulmonary arterial medial hypertrophy, Pulmonary artery vasoconstriction, Pulmonary aterial intimal fibrosis, Pulmonary venous occlusion, Right ventricular failure, Right ventricular hypertrophy, Telangiectasia
TCEA1	TCEA1	2.6727E-01	0.00044524	Transcription factor		OMIM|601425;COSMIC||salivary adenoma
RP11.196G18.22	RP11.196G18.22	3.6800E-01	0.000465703			
ANAPC5	ANAPC5	3.5672E-01	0.000474295	Cell cycle control protein	BrainSpLMD|51433	OMIM|606948
DCLK1	DCLK1	8.2898E-01	0.000485997	Serine/threonine kinase	BrainSpLMD|9201;Eurexp|euxassay_018536|floor plate, floorplate, mantle layer, ventral grey horn, ventricular layer	OMIM|604742
FAM92A1	FAM92A1	4.1622E-01	0.000509516			
NF2	NF2	5.4897E-01	0.000544896	Cytoskeletal associated protein	BrainSpLMD|4771	OMIM|607379;COSMIC||meningioma, acoustic neuroma, renal, meningioma, acoustic neuroma;HPO|4771|Abnormality of the skin, Abnormality of the vertebral column, Adult onset, Ataxia, Autosomal dominant inheritance, Cataract, Epiretinal membrane, Incomplete penetrance, Meningioma, Migraine, Peripheral neuropathy, Schwannoma, Sensorineural hearing impairment, Somatic mutation, Spinal cord tumor, Tinnitus, Variable expressivity, Vertigo
LPHN3	LPHN3	9.0535E-01	0.000587316			
BRK1	BRK1	5.7938E-01	0.000589416	Unclassified	BrainSpLMD|55845	OMIM|611183
SPATS2L	SPATS2L	1.3694E+00	0.000609254	Unclassified	BrainSpLMD|26010;Eurexp|euxassay_013635|bladder, exoccipital bone, mantle layer, mesenchyme, oesophagus, orbito-sphenoid, penis, pharyngo-tympanic tube, tongue, turbinate, vertebral axis muscle system, vibrissa	OMIM|613817
JAKMIP2	JAKMIP2	8.7768E-01	0.000610496	Unclassified	BrainSpLMD|9832	OMIM|611197
ZNF91	ZNF91	5.7875E-01	0.000613477	Transcription regulatory protein	BrainSpLMD|7644	OMIM|603971
INA	INA	7.5998E-01	0.000615136	Cytoskeletal protein	BrainSpLMD|9118;Eurexp|euxassay_012424|cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, mantle layer, midgut, neural retina, olfactory, stomach, thoracic, trigeminal V, vestibulocochlear VIII, vomeronasal organ	OMIM|605338
NAE1	NAE1	4.3655E-01	0.00062301	Adapter molecule	BrainSpLMD|8883	OMIM|603385
UQCRB	UQCRB	6.6225E-01	0.000662434	Enzyme: Reductase	BrainSpLMD|7381;Eurexp|euxassay_002757|basal plate, dorsal root ganglion, epidermal component, lung, trigeminal V, vagus X, ventricular layer	OMIM|191330;HPO|7381|Autosomal recessive inheritance, Hypoglycemia, Metabolic acidosis
GID8	GID8	7.0474E-01	0.000662501	Unclassified	BrainSpLMD|54994	OMIM|611625
