id	symbol	avg_diff|float	p_val|float	_hprdClass	_expr	_geneLists
HSPH1	HSPH1	6.2138E-01	0	Heat shock protein;Chaperone	BrainSpLMD|10808	OMIM|610703
HSPB1	HSPB1	6.1871E-01	0	Chaperone	BrainSpLMD|3315	OMIM|602195;HPO|3315|Adult onset, Areflexia, Areflexia of lower limbs, Autosomal dominant inheritance, Chronic axonal neuropathy, Decreased motor nerve conduction velocity, Difficulty walking, Distal amyotrophy, Distal lower limb amyotrophy, Distal lower limb muscle weakness, Distal muscle weakness, Distal sensory impairment, EMG: chronic denervation signs, EMG: neuropathic changes, Fasciculations, Foot dorsiflexor weakness, Heterogeneous, Hyporeflexia, Hyporeflexia of lower limbs, Impaired pain sensation, Impaired temperature sensation, Limb fasciculations, Lower limb muscle weakness, Muscle cramps, Paresis of extensor muscles of the big toe, Peripheral axonal neuropathy, Peripheral neuropathy, Pes cavus, Reduced tendon reflexes, Slow progression, Split hand, Steppage gait, Talipes equinovarus, Ulnar claw, Upper limb amyotrophy
CYP51A1	CYP51A1	6.0224E-01	0	Unclassified	BrainSpLMD|1595;Eurexp|euxassay_010645|adrenal gland, brain, cervical, cervico-thoracic, dorsal root ganglion, glossopharyngeal IX, incisor, mandible, maxilla, molar, neural retina, spinal cord, testis, thoracic, trigeminal V, vibrissa	OMIM|601637
BBX	BBX	5.9126E-01	0	Transcription factor	BrainSpLMD|56987;Eurexp|euxassay_001866|cortex, mantle layer, pituitary, testis, ventricular layer;BrainSpMouseDev|46349	
HSPE1	HSPE1	5.8528E-01	0	Heat shock protein	BrainSpLMD|3336	OMIM|600141
CKS2	CKS2	5.8345E-01	0	Cell cycle control protein	BrainSpLMD|1164	OMIM|116901
CKB	CKB	5.5249E-01	0	Enzyme: Phosphotransferase	BrainSpLMD|1152;Eurexp|euxassay_011493|adrenal gland, dorsal root ganglion, facial VII, glossopharyngeal IX, hindgut, lung, mandible, mantle layer, maxilla, midgut, neural retina, oesophagus, olfactory, rectum, sternum, stomach, trigeminal V, ventral grey horn, ventricular layer, vertebral axis muscle system, vestibulocochlear VIII, vomeronasal organ, wall	OMIM|123280
SKIL	SKIL	5.4315E-01	0	Unclassified	BrainSpLMD|6498	OMIM|165340
NFIA	NFIA	5.4246E-01	0	Transcription factor	BrainSpLMD|4774;BrainSpMouseDev|17794	SFARI||Autism, 4 - Minimal evidence;OMIM|600727;HPO|4774|Agenesis of corpus callosum, Anteverted nares, Arnold-Chiari type I malformation, Broad face, Broad forehead, Cognitive impairment, Cutis marmorata, Generalized hypotonia, Global developmental delay, Hydronephrosis, Hypoplasia of the corpus callosum, Inguinal hernia, Intellectual disability, Low-set ears, Macrocephaly, Narrow mouth, Phenotypic variability, Renal hypoplasia, Seizures, Short chin, Short nose, Sporadic, Syringomyelia, Thin upper lip vermilion, Ventriculomegaly, Vesicoureteral reflux
SCHIP1	SCHIP1	5.3493E-01	0	Unclassified	BrainSpLMD|29970;Eurexp|euxassay_012101|aorta, bladder, brain, dorsal root ganglion, facial VII, glossopharyngeal IX, hindgut, incisor, mantle layer, mesenchyme, metanephros, midgut, molar, neural retina, oesophagus, olfactory, pancreas, primitive seminiferous tubules, spinal cord, stomach, submandibular gland primordium, trigeminal V, vagus X, ventricular layer, vestibulocochlear VIII, vomeronasal organ	
ZBTB20	ZBTB20	5.1625E-01	0	Transcription factor	BrainSpLMD|26137;BrainSpMouseDev|35770	SFARI||Autism, 3 - Suggestive evidence;OMIM|606025;HPO|26137|Abnormality of the palate, Absent axillary hair, Absent facial hair, Anemia, Anonychia, Autosomal dominant inheritance, Basilar impression, Bilateral cryptorchidism, Bone cyst, Brachycephaly, Broad forehead, Calcification of the auricular cartilage, Cataract, Conductive hearing impairment, Deeply set eye, Developmental regression, Distal amyotrophy, Downslanted palpebral fissures, Downturned corners of mouth, Gait disturbance, Generalized hypotonia, Generalized osteoporosis, Genu valgum, Gynecomastia, Hearing impairment, Hip contracture, Hydrocephalus, Hypogonadism, Hypoplasia of the corpus callosum, Hypoplasia of the maxilla, Increased size of the mandible, Intellectual disability, Irregular vertebral endplates, Knee flexion contracture, Kyphosis, Macrocephaly, Macrotia, Malar flattening, Metatarsus adductus, Midface retrusion, Myopathy, Narrow chest, Narrow iliac wings, Narrow mouth, Neurodegeneration, Osteolysis, Pectus excavatum, Pes cavus, Plagiocephaly, Posterior polar cataract, Posterior scalloping of vertebral bodies, Ptosis, Scoliosis, Seizures, Short distal phalanx of finger, Short stature, Sparse scalp hair, Sporadic, Superiorly displaced ears, Synophrys, Thick lower lip vermilion, Truncal obesity
TOB1	TOB1	5.1496E-01	0	Adapter molecule	BrainSpLMD|10140	OMIM|605523
C1orf61	C1orf61	4.7704E-01	0	Transcription regulatory protein	BrainSpLMD|10485	
ERF	ERF	4.7005E-01	0	Cell cycle control protein	BrainSpLMD|2077;BrainSpMouseDev|13653	OMIM|611888;HPO|2077|Abnormal facial shape, Abnormal form of the vertebral bodies, Anteverted nares, Arnold-Chiari malformation, Autosomal dominant inheritance, Brachycephaly, Brachydactyly, Bronchomalacia, Cerebellar hypoplasia, Cognitive impairment, Conductive hearing impairment, Conjunctivitis, Convex nasal ridge, Craniosynostosis, Depressed nasal bridge, Dolichocephaly, External ear malformation, Finger syndactyly, Flat occiput, Frontal bossing, High forehead, Hypertelorism, Hypoplasia of the maxilla, Increased intracranial pressure, Interstitial pulmonary abnormality, Lambdoidal craniosynostosis, Limitation of joint mobility, Low-set, posteriorly rotated ears, Malar flattening, Midface retrusion, Multiple suture craniosynostosis, Muscular hypotonia, Plagiocephaly, Polyhydramnios, Posterior plagiocephaly, Prominent forehead, Proptosis, Ptosis, Recurrent respiratory infections, Retrognathia, Short columella, Skeletal dysplasia, Stomatocytosis, Strabismus, Thick vermilion border, Tracheomalacia, Turricephaly
NAP1L1	NAP1L1	4.4871E-01	0	Transcription regulatory protein	BrainSpLMD|4673;Eurexp|euxassay_005511|nucleus pulposus	OMIM|164060
QKI	QKI	3.8375E-01	0	RNA binding protein	BrainSpLMD|9444;Eurexp|euxassay_012259|diaphragm, dorsal grey horn, dorsal root ganglion, exoccipital bone, lens, lung, mandible, mantle layer, marginal layer, maxilla, meninges, midgut, neural retina, orbito-sphenoid, petrous part, skeletal muscle, stomach, submandibular gland primordium, turbinate, vault of skull, ventral grey horn, ventricle, ventricular layer, vertebral axis muscle system, vibrissa	OMIM|609590;COSMIC||angiocentric glioma, colorectal cancer
PPP1CB	PPP1CB	3.6353E-01	0	Serine/threonine phosphatase	BrainSpLMD|5500	OMIM|600590;HPO|5500|Arnold-Chiari type I malformation, Autosomal dominant inheritance, Broad neck, Cafe-au-lait spot, Coarctation of aorta, Craniosynostosis, Cryptorchidism, Dandy-Walker malformation, Delayed skeletal maturation, Delayed speech and language development, Dermal translucency, Downslanted palpebral fissures, Failure to thrive, Freckling, Generalized hypotonia, Global developmental delay, High palate, Hypertelorism, Joint hypermobility, Low-set ears, Mitral regurgitation, Optic nerve hypoplasia, Overfolded helix, Patent ductus arteriosus, Patent foramen ovale, Peripheral pulmonary artery stenosis, Posteriorly rotated ears, Prominent forehead, Pulmonic stenosis, Right bundle branch block, Short neck, Short stature, Slow-growing hair, Sparse hair, Thickened helices, Ventricular septal defect, Webbed neck
CCND2	CCND2	3.5659E-01	0	Cell cycle control protein	BrainSpLMD|894	OMIM|123833;COSMIC||NHL, CLL;HPO|894|Abnormal localization of kidney, Abnormal nasal morphology, Autosomal dominant inheritance, Congenital onset, Depressed nasal bridge, Global developmental delay, High forehead, Hydrocephalus, Hypertelorism, Macrocephaly, Megalencephaly, Mitral regurgitation, Narrow mouth, Polymicrogyria, Postaxial hand polydactyly, Prominent forehead, Seizures, Telecanthus, Ventricular septal defect, Ventriculomegaly
B2M	B2M	3.4763E-01	0	MHC complex protein	BrainSpLMD|567	OMIM|109700;COSMIC||DLBCL, melanoma, colorectal adenocarcinoma, Immunodeficiency 43;HPO|567|Autonomic bladder dysfunction, Autonomic dysregulation, Autosomal dominant inheritance, Autosomal recessive inheritance, Bowel incontinence, Bronchiectasis, Cholestasis, Chronic constipation, Chronic diarrhea, Edema, Gastrointestinal dysmotility, Gastrointestinal hemorrhage, Generalized amyloid deposition, Hematuria, Hepatomegaly, Hypertension, Hypoalbuminemia, Hypoplasia of the ulna, Hypoproteinemia, IgG deficiency, Intermittent diarrhea, Keratoconjunctivitis sicca, Malabsorption, Nephropathy, Nephrotic syndrome, Orthostatic hypotension due to autonomic dysfunction, Proteinuria, Radial bowing, Recurrent respiratory infections, Skin rash, Splenomegaly, Variable expressivity, Vertigo, Weight loss, Xerostomia
EEF1A1	EEF1A1	3.0466E-01	0	Transcription regulatory protein	BrainSpLMD|1915	OMIM|130590
ACTG1	ACTG1	3.0388E-01	0	Structural protein	BrainSpLMD|71	OMIM|102560;HPO|71|Abnormality of the pinna, Aphasia, Autosomal dominant inheritance, Bilateral sensorineural hearing impairment, Cerebral cortical hemiatrophy, Coarse facial features, Delayed cranial suture closure, Depressed nasal tip, Downslanted palpebral fissures, Dysphasia, Echolalia, Epicanthus, Euryblepharon, Failure to thrive, Feeding difficulties, Full cheeks, Global developmental delay, Growth delay, Heterochromia iridis, Highly arched eyebrow, Hydronephrosis, Hydroureter, Hypertelorism, Intellectual disability, Iris coloboma, Joint stiffness, Large fontanelles, Lissencephaly, Long nose, Long palpebral fissure, Long philtrum, Low posterior hairline, Macrogyria, Microcephaly, Micrognathia, Mutism, Osteochondrosis, Pachygyria, Pointed chin, Polymicrogyria, Progressive sensorineural hearing impairment, Prominent metopic ridge, Prominent nose, Ptosis, Retinoschisis, Retrognathia, Seizures, Short columella, Short neck, Skeletal dysplasia, Specific learning disability, Subcortical cerebral atrophy, Telecanthus, Thin upper lip vermilion, Thin vermilion border, Trigonocephaly, Wide mouth, Wide nasal bridge, Wide nose, Young adult onset
MIR29B1	MIR29B1	1.8713E+00	1.11E-16			OMIM|610783
EEPD1	EEPD1	1.7289E+00	1.11E-16	DNA binding protein	BrainSpLMD|80820;Eurexp|euxassay_002552|dorsal root ganglion, facial VII, orbito-sphenoid, trigeminal V	OMIM|617192
NAPEPLD	NAPEPLD	1.6558E+00	1.11E-16	Enzyme: Phospholipase	BrainSpLMD|222236	OMIM|612334
ANXA1	ANXA1	1.4819E+00	1.11E-16	Calcium binding protein	BrainSpLMD|301;Eurexp|euxassay_004813|clavicle, epidermis, fundus region, left lung, mandible, oesophagus, oral epithelium, rib, right lung, stomach, submandibular gland primordium, thyroid, trachea, urethra, ventricular layer, vibrissa	SFARI||Autism, 3 - Suggestive evidence;OMIM|151690
S1PR1	S1PR1	1.3782E+00	1.11E-16	G protein coupled receptor	BrainSpLMD|1901;BrainSpMouseDev|13387	OMIM|601974
PER2	PER2	1.2615E+00	1.11E-16	DNA binding protein	BrainSpLMD|8864;Eurexp|euxassay_019474|adrenal gland, larynx, lung, metanephros, olfactory, pancreas, rectum, stomach, testis, thyroid, trachea, urethra, ventricular layer;BrainSpMouseDev|18393	SFARI||Autism, 3 - Suggestive evidence;OMIM|603426;HPO|8864|Autosomal dominant inheritance, Depressivity, Sleep-wake cycle disturbance
PHGDH	PHGDH	1.2549E+00	1.11E-16	Enzyme: Dehydrogenase	BrainSpLMD|26227	OMIM|606879;HPO|26227|Ablepharon, Abnormality of the philtrum, Absent eyelashes, Absent septum pellucidum, Adducted thumb, Agenesis of corpus callosum, Ambiguous genitalia, Aplasia/Hypoplasia involving the skeletal musculature, Autosomal recessive inheritance, Bifid uterus, Broad foot, Calcaneovalgus deformity, Camptodactyly, Cataract, Cerebellar hypoplasia, Cerebral dysmyelination, Choroid plexus cyst, Cleft palate, Cleft upper lip, Clinodactyly, Congenital cataract, Congenital microcephaly, Cryptorchidism, Dandy-Walker malformation, Decreased fetal movement, Decreased testicular size, Depressed nasal ridge, Everted lower lip vermilion, External genital hypoplasia, Finger syndactyly, Generalized edema, Growth delay, Hydranencephaly, Hypertelorism, Hypogonadism, Hypsarrhythmia, Ichthyosis, Intellectual disability, Intrauterine growth retardation, Joint contracture of the hand, Lack of skin elasticity, Large hands, Lissencephaly, Macrogyria, Macrotia, Megaloblastic anemia, Microcephaly, Micrognathia, Micromelia, Microphthalmia, Muscle cramps, Muscular dystrophy, Nystagmus, Opisthotonus, Pachygyria, Patent ductus arteriosus, Patent foramen ovale, Polyhydramnios, Polymicrogyria, Proptosis, Pterygium, Pulmonary hypoplasia, Radial deviation of finger, Renal agenesis, Rocker bottom foot, Seizures, Short neck, Short umbilical cord, Skeletal muscle atrophy, Sloping forehead, Small placenta, Spastic tetraplegia, Spina bifida, Stillbirth, Thick lower lip vermilion, Thick vermilion border, Thrombocytopenia, Toe syndactyly, Transposition of the great arteries, Trismus, Ventricular septal defect, Yellow subcutaneous tissue covered by thin, scaly skin
LIMA1	LIMA1	1.1895E+00	1.11E-16	Cytoskeletal protein	BrainSpLMD|51474	OMIM|608364
SLC3A2	SLC3A2	1.1268E+00	1.11E-16	Membrane transport protein	BrainSpLMD|6520;Eurexp|euxassay_007752|incisor, liver, mantle layer, meninges, midgut, molar, submandibular gland primordium, thymus primordium, vibrissa	OMIM|158070
APOL2	APOL2	1.0311E+00	1.11E-16	Integral membrane protein;Transport/cargo protein	BrainSpLMD|23780;Eurexp|euxassay_010310|liver	OMIM|607252
SLC16A1	SLC16A1	9.3165E-01	1.11E-16	Membrane transport protein	BrainSpLMD|6566;Eurexp|euxassay_003351|Meckel's cartilage, axial muscle, capsule, clavicle, epidermis, foregut-midgut junction, glomeruli, hindgut, incisor, left lung, lobe, loop, marginal layer, meninges, midgut, molar, nasal septum, olfactory, pancreas, rectum, right lung, submandibular gland primordium, testis, thymus primordium, ventral grey horn, ventricular layer, vibrissa	OMIM|600682;HPO|6566|Autosomal dominant inheritance, Autosomal recessive inheritance, Elevated serum creatine phosphokinase, Exercise-induced muscle cramps, Exercise-induced muscle fatigue, Exercise-induced muscle stiffness, Feeding difficulties, Global developmental delay, Heterogeneous, Hyperinsulinemic hypoglycemia, Hypoglycemic coma, Hypoglycemic seizures, Intellectual disability, Ketoacidosis, Ketotic hypoglycemia, Pancreatic islet-cell hyperplasia
SMAD5	SMAD5	9.0526E-01	1.11E-16	Transcription regulatory protein	BrainSpLMD|4090;Eurexp|euxassay_019553|incisor, lung, mantle layer, metanephros, molar, saccule, spleen primordium, submandibular gland primordium, ventricular layer, vibrissa;BrainSpMouseDev|16899	OMIM|603110
SNCAIP	SNCAIP	8.5351E-01	1.11E-16	Unclassified	BrainSpLMD|9627	OMIM|603779;HPO|9627|Bradykinesia, Constipation, Dementia, Depressivity, Dysarthria, Dysphagia, Dystonia, Insidious onset, Lewy bodies, Mask-like facies, Neuronal loss in central nervous system, Parkinsonism, Personality changes, Postural instability, Progressive, Resting tremor, Rigidity, Short stepped shuffling gait, Sleep disturbance, Sporadic, Substantia nigra gliosis, Urinary urgency, Weak voice
AC253572.1	AC253572.1	8.2043E-01	1.11E-16			
HMGN3	HMGN3	7.7849E-01	1.11E-16	DNA binding protein	BrainSpLMD|9324;Eurexp|euxassay_010528|lens, olfactory;BrainSpMouseDev|60980	OMIM|604502
EEF1D	EEF1D	7.4020E-01	1.11E-16	Guanine nucleotide exchange factor	BrainSpLMD|1936	OMIM|130592
PAG1	PAG1	7.3420E-01	1.11E-16	Adapter molecule	BrainSpLMD|55824	OMIM|605767
SLITRK2	SLITRK2	4.8855E-01	1.11E-16	Integral membrane protein	BrainSpLMD|84631;Eurexp|euxassay_012159|dorsal root ganglion, facial VII, glossopharyngeal IX, marginal layer, trigeminal V, vagus X, ventricular layer, vestibulocochlear VIII	OMIM|300561
RHOA	RHOA	6.0191E-01	2.22E-16	GTPase	BrainSpLMD|387;BrainSpMouseDev|11635	OMIM|165390;COSMIC||diffuse gastric, T cell lymphomas, paediatric Burkitt lymphoma
GOLIM4	GOLIM4	4.3034E-01	2.22E-16	Integral membrane protein	BrainSpLMD|27333	OMIM|606805
MSN	MSN	9.7795E-01	3.33E-16	Cytoskeletal protein	BrainSpLMD|4478;Eurexp|euxassay_009365|alimentary system, cardiovascular system, cavities and their linings, gland, integumental system, limb, mesenchyme, nervous system, organ system, renal/urinary system, reproductive system, respiratory system, sensory organ, tail, vertebral axis muscle system	SFARI||Autism, 5 - Hypothesized but untested;OMIM|309845;COSMIC||ALCL;HPO|4478|Decreased antibody level in blood, Eczema, Lymphopenia, Recurrent respiratory infections, Recurrent urinary tract infections, X-linked recessive inheritance
SMC5	SMC5	7.8798E-01	3.33E-16	Unclassified	BrainSpLMD|23137	OMIM|609386
PDGFD	PDGFD	1.4544E+00	4.44E-16	Growth factor	BrainSpLMD|80310;BrainSpMouseDev|47626	OMIM|609673
SNTG1	SNTG1	1.2011E+00	4.44E-16	Adapter molecule	BrainSpLMD|54212	OMIM|608714
MPP5	MPP5	1.1928E+00	4.44E-16	Unclassified	BrainSpLMD|64398	OMIM|606958
NAMPT	NAMPT	9.5657E-01	4.44E-16	Cytokine	BrainSpLMD|10135;Eurexp|euxassay_004817|axial muscle	OMIM|608764
CANX	CANX	7.6335E-01	4.44E-16	Chaperone	BrainSpLMD|821	OMIM|114217
THBS2	THBS2	1.7976E+00	5.55E-16	Extracellular matrix protein	BrainSpLMD|7058	OMIM|188061
ETF1	ETF1	8.1583E-01	5.55E-16	Translation regulatory protein	BrainSpLMD|2107	OMIM|600285
VCAN	VCAN	6.0927E-01	5.55E-16	Extracellular matrix protein	BrainSpLMD|1462	OMIM|118661;HPO|1462|Autosomal dominant inheritance, Cataract, Chorioretinal atrophy, Glaucoma, Myopia, Optic atrophy, Optically empty vitreous, Peripheral traction retinal detachment, Retinal pigment epithelial atrophy, Visual field defect, Visual loss, Vitreoretinal degeneration
HSPD1P1	HSPD1P1	5.7292E-01	5.55E-16			
AEBP2	AEBP2	4.7069E-01	5.55E-16	DNA binding protein	BrainSpLMD|121536;Eurexp|euxassay_014332|footplate, handplate, thymus primordium, ventricular layer;BrainSpMouseDev|11356	
DFNB31	DFNB31	1.2729E+00	6.66E-16			
STAT3	STAT3	8.6857E-01	6.66E-16	Transcription factor	BrainSpLMD|6774;Eurexp|euxassay_004868|axial skeleton, choroid invagination, dorsal grey horn, dorsal root ganglion, facial VII, forelimb, glossopharyngeal IX, hindlimb, mantle layer, mesenchyme, metatarsus, phalanx, thymus primordium, trigeminal V, ventral grey horn, ventricular layer;BrainSpMouseDev|20610	OMIM|102582;COSMIC||T-cell large granular lymphocytic leukaemia, paediatric large granular lymphocytic leukaemia, IPEX-like syndrome;HPO|6774|Abnormal heart morphology, Abnormality of the hair, Arthrogryposis multiplex congenita, Atelectasis, Autoimmune hemolytic anemia, Autoimmune thrombocytopenia, Autoimmunity, Autosomal dominant inheritance, Bilateral ptosis, Celiac disease, Chronic otitis media, Cleft palate, Coarse facial features, Contractures of the joints of the lower limbs, Cough, Decreased antibody level in blood, Deeply set eye, Dehydration, Delayed eruption of teeth, Downturned corners of mouth, Dystrophic fingernails, Eczema, Eczematoid dermatitis, Eosinophilia, Failure to thrive, Frontal bossing, Generalized abnormality of skin, Generalized myoclonic seizures, Generalized tonic-clonic seizures, Gingivitis, Global developmental delay, Glycosuria, High palate, Hyperglycemia, Hypertelorism, Hypovolemia, Increased IgE level, Infantile onset, Intrauterine growth retardation, Joint hyperflexibility, Joint hypermobility, Ketonuria, Microalbuminuria, Motor delay, Neonatal insulin-dependent diabetes mellitus, Osteopenia, Papule, Paronychia, Persistence of primary teeth, Prominent forehead, Prominent metopic ridge, Pruritus, Recurrent Staphylococcus aureus infections, Recurrent fractures, Recurrent fungal infections, Recurrent respiratory infections, Recurrent sinopulmonary infections, Reduced pancreatic beta cells, Retinopathy, Scoliosis, Short stature, Skin rash, Skin ulcer, Weight loss, Wide nasal bridge, Wide nose
KIAA1217	KIAA1217	7.6313E-01	6.66E-16	Unclassified	BrainSpLMD|56243;Eurexp|euxassay_002039|ventricular layer	OMIM|617367
PDPN	PDPN	1.3511E+00	7.77E-16	Water channel	BrainSpLMD|10630;Eurexp|euxassay_002001|axial skeleton, submandibular gland primordium, ventricular layer;BrainSpMouseDev|14502	OMIM|608863
ALDOA	ALDOA	7.4456E-01	7.77E-16	Enzyme: Lyase;Enzyme: Aldolase	BrainSpLMD|226	OMIM|103850;HPO|226|Autosomal recessive inheritance, Cholecystitis, Cholelithiasis, Delayed puberty, Epicanthus, Jaundice, Low posterior hairline, Nonspherocytic hemolytic anemia, Normochromic anemia, Normocytic anemia, Ptosis, Short neck, Short stature, Splenomegaly
PDCD4	PDCD4	7.9652E-01	8.88E-16	Unclassified	BrainSpLMD|27250;Eurexp|euxassay_010730|epidermis, epithelium, floor plate, floorplate, larynx, olfactory, sternum, thymus primordium, urethra, ventricular layer	OMIM|608610
ZIC5	ZIC5	9.9426E-01	1.11E-15	DNA binding protein	BrainSpLMD|85416;BrainSpMouseDev|41618	
REXO2	REXO2	7.5715E-01	1.11E-15	Ribonuclease	BrainSpLMD|25996	OMIM|607149
CTNNB1	CTNNB1	5.9995E-01	1.11E-15	Adhesion molecule	BrainSpLMD|1499;BrainSpMouseDev|12172	SFARI||Autism, 3 - Suggestive evidence;OMIM|116806;COSMIC||colorectal, ovarian, hepatoblastoma, pleomorphic salivary gland adenoma, other tumour types;HPO|1499|Abdominal pain, Abnormal hypothalamus morphology, Abnormal visual field test, Abnormality of metabolism/homeostasis, Abnormality of retinal pigmentation, Abnormality of the abdominal wall, Abnormality of the musculature, Autosomal dominant inheritance, Autosomal recessive inheritance, Bitemporal hemianopia, Breast carcinoma, Central adrenal insufficiency, Central diabetes insipidus, Cerebral calcification, Desmoid tumors, Dysgerminoma, Elevated alpha-fetoprotein, Enlarged pituitary gland, Epigastric pain, Excessive daytime somnolence, Fatigue, Generalized hypotonia, Global developmental delay, Headache, Hepatic fibrosis, Hepatic necrosis, Hepatocellular carcinoma, Hepatomegaly, Hereditary nonpolyposis colorectal carcinoma, Heterogeneous, Hypogonadotrophic hypogonadism, Hypoplasia of the corpus callosum, Incomplete penetrance, Infantile onset, Intellectual disability, Intestinal polyposis, Intracranial cystic lesion, Long philtrum, Malabsorption, Medulloblastoma, Microcephaly, Micronodular cirrhosis, Myalgia, Nausea and vomiting, Neoplasm of the anterior pituitary, Neoplasm of the stomach, Neurological speech impairment, Obesity, Ovarian papillary adenocarcinoma, Papilledema, Pilomatrixoma, Pituitary hypothyroidism, Portal vein thrombosis, Progressive visual field defects, Prolactin excess, Renal cell carcinoma, Slow decrease in visual acuity, Somatic mutation, Spastic diplegia, Strabismus, Subacute progressive viral hepatitis, Subcutaneous nodule, Thin upper lip vermilion, Transitional cell carcinoma of the bladder, Uterine leiomyosarcoma, Vomiting
HMGCR	HMGCR	8.3793E-01	1.33E-15	Enzyme: Reductase	BrainSpLMD|3156;Eurexp|euxassay_004330|brain, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, nucleus pulposus, spinal cord, thoracic, trigeminal V, vagus X	OMIM|142910
RP11.436D23.1	RP11.436D23.1	2.9555E-01	1.33E-15			
SLC2A3	SLC2A3	7.5020E-01	1.44E-15	Membrane transport protein	BrainSpLMD|6515	OMIM|138170;HPO|6515|Abnormality of movement, Abnormality of the voice, Behavioral abnormality, Cerebral cortical atrophy, Dementia, Developmental regression, EEG abnormality, Spasticity
NCAN	NCAN	1.0633E+00	1.55E-15	Extracellular matrix protein	BrainSpLMD|1463;Eurexp|euxassay_015922|diencephalon, dorsal root ganglion, facial VII, glossopharyngeal IX, hindbrain, intermediate grey horn, midbrain, neural retina, spinal cord, telencephalon, trigeminal V, ventral grey horn, vestibulocochlear VIII	OMIM|600826
STAG2	STAG2	6.5472E-01	1.55E-15	Cell cycle control protein	BrainSpLMD|10735;Eurexp|euxassay_016892|ventricular layer	OMIM|300826;COSMIC||bladder carcinoma, glioblastoma, melanoma, Ewing's sarcoma, myeloid neoplasms
THBS3	THBS3	1.5178E+00	1.67E-15	Extracellular matrix protein	BrainSpLMD|7059;Eurexp|euxassay_010545|brain, mesenchyme, spinal cord;BrainSpMouseDev|21586	OMIM|188062
MAPK1IP1L	MAPK1IP1L	5.5060E-01	1.67E-15	Unclassified	BrainSpLMD|93487	OMIM|617226
TGIF1	TGIF1	1.4347E+00	1.78E-15	Transcription factor	BrainSpLMD|7050;Eurexp|euxassay_007804|cortex, fundus region, hindgut, lung, midgut, oesophagus, rectum, testis, urethra, ventricular layer, vibrissa;BrainSpMouseDev|21574	OMIM|602630;HPO|7050|Absent nasal septal cartilage, Autosomal dominant inheritance, Depressed nasal bridge, Depressed nasal tip, Hypotelorism, Median cleft lip, Median cleft lip and palate, Ptosis, Semilobar holoprosencephaly
TMBIM6	TMBIM6	6.1473E-01	1.78E-15	Integral membrane protein	BrainSpLMD|7009	OMIM|600748
ADAM33	ADAM33	1.9537E+00	1.89E-15	Metallo protease	BrainSpLMD|80332	OMIM|607114
MFAP2	MFAP2	5.8805E-01	1.89E-15	Extracellular matrix protein	BrainSpLMD|4237;Eurexp|euxassay_002967|skeleton	OMIM|156790
CRIM1	CRIM1	5.9806E-01	2.22E-15	Integral membrane protein	BrainSpLMD|51232;Eurexp|euxassay_014038|lens, mantle layer, physiological umbilical hernia, ventral grey horn, vibrissa	OMIM|606189
TAF13	TAF13	7.0130E-01	2.44E-15	Transcription factor	BrainSpLMD|6884;Eurexp|euxassay_001598|dorsal root ganglion, facial VII, glossopharyngeal IX, neural retina, olfactory, submandibular gland primordium, trigeminal V, vagus X;BrainSpMouseDev|63900	OMIM|600774;HPO|6884|Abnormal cortical bone morphology, Agenesis of corpus callosum, Autosomal recessive inheritance, Delayed puberty, Delayed skeletal maturation, Global developmental delay, Heterotopia, Hyperreflexia, Hypoplasia of the frontal lobes, Intellectual disability, mild, Intellectual disability, severe, Microcephaly, Pachygyria, Short stature, Sloping forehead, Small for gestational age, Thin upper lip vermilion, Unilateral renal agenesis, Upslanted palpebral fissure, Variable expressivity, Ventriculomegaly, Vesicoureteral reflux
LGALS3BP	LGALS3BP	1.7831E+00	2.55E-15	Extracellular matrix protein	BrainSpLMD|3959;Eurexp|euxassay_002816|axial muscle, choroid plexus, foregut-midgut junction, hindgut, integumental system, lateral recess, lobe, midgut, pancreas, rectum, renal/urinary system, stomach, thymus primordium	OMIM|600626
MSI1	MSI1	2.7808E-01	2.78E-15	RNA binding protein	BrainSpLMD|4440	OMIM|603328
ZYX	ZYX	1.2224E+00	3.00E-15	Adhesion molecule	BrainSpLMD|7791;Eurexp|euxassay_010280|lobe, mesenchyme, skeletal muscle, vertebral axis muscle system	OMIM|602002
YAP1	YAP1	1.1490E+00	3.55E-15	Transcription regulatory protein	BrainSpLMD|10413	OMIM|606608;HPO|10413|Autosomal dominant inheritance, Bilateral cleft lip and palate, Chorioretinal coloboma, Hematuria, Intellectual disability, Iris coloboma, Microphthalmia, Sensorineural hearing impairment
PBXIP1	PBXIP1	1.2054E+00	3.89E-15	Transcription regulatory protein	BrainSpLMD|57326;Eurexp|euxassay_012529|choroid invagination, choroid plexus, diaphragm, floor plate, floorplate, midgut, skeletal muscle, stomach, ventricle, ventricular layer;BrainSpMouseDev|86886	
MBNL2	MBNL2	9.1779E-01	4.00E-15	RNA binding protein	BrainSpLMD|10150;Eurexp|euxassay_005986|cerebral cortex, dorsal root ganglion, embryo, forebrain, glossopharyngeal IX, lung, midbrain, oesophagus, trigeminal V, vagus X	OMIM|607327
WWC1	WWC1	1.5136E+00	4.11E-15	Unclassified	BrainSpLMD|23286	OMIM|610533
CH17.449C21.1	CH17.449C21.1	5.1529E-01	4.11E-15			
LINC01158	LINC01158	2.7970E-01	4.11E-15			
HSPA8	HSPA8	4.7006E-01	4.44E-15	Heat shock protein	BrainSpLMD|3312	OMIM|600816
