id	symbol	avg_diff|float	p_val|float	_hprdClass	_expr	_geneLists
TXNRD1	TXNRD1	6.1662E-01	0.00049309	Enzyme: Oxidoreductase	BrainSpLMD|7296;Eurexp|euxassay_018922|axial muscle, clavicle, dorsal root ganglion, incisor, liver, lung, mandible, mantle layer, maxilla, molar, neural retina, olfactory, pancreas, pharyngo-tympanic tube, rib, submandibular gland primordium, thymus primordium, thyroid, ventral grey horn, ventricular layer, vibrissa	OMIM|601112
EIF3H	EIF3H	7.0160E-01	0.000528993	Translation regulatory protein	BrainSpLMD|8667;Eurexp|euxassay_002980|axial skeleton	OMIM|603912
RPL10	RPL10	4.2892E-01	0.00056903	Ribosomal subunit	BrainSpLMD|6134;Eurexp|euxassay_015677|embryo	SFARI||Autism, 4 - Minimal evidence;OMIM|312173;COSMIC||T-ALL;HPO|6134|Abnormal facial shape, Ankle contracture, Branchial cyst, Camptodactyly, Cryptorchidism, Dental crowding, Finger syndactyly, Gastroesophageal reflux, Hypospadias, Knee flexion contracture, Laryngomalacia, Mandibular prognathia, Microcephaly, Muscular hypotonia, Protruding ear, Pulmonary artery stenosis, Recurrent infections, Sacral lipoma, Seizures, Self-injurious behavior, Sensorineural hearing impairment, Severe postnatal growth retardation, Single transverse palmar crease, Tapered finger, Thin upper lip vermilion
AUTS2	AUTS2	5.5654E-01	0.000590627	Unclassified	BrainSpLMD|26053	SFARI||Autism, 3 - Suggestive evidence;OMIM|607270;HPO|26053|Abnormal facial shape, Arthrogryposis multiplex congenita, Autism, Autosomal dominant inheritance, Brachycephaly, Cerebral palsy, Decreased palmar creases, Delayed speech and language development, Downslanted palpebral fissures, Feeding difficulties, Global developmental delay, Highly arched eyebrow, Hypertelorism, Intellectual disability, Kyphosis, Low-set ears, Microcephaly, Narrow mouth, Prominent nasal tip, Ptosis, Scoliosis, Short palpebral fissure, Short philtrum, Short stature, Small for gestational age, Strabismus, Thick eyebrow, Wide nasal base
RAD1	RAD1	3.1262E-01	0.000600369	DNA exonuclease	BrainSpLMD|5810;Eurexp|euxassay_012280|ventricular layer	OMIM|603153
GLCE	GLCE	6.3944E-01	0.000660337	Enzyme: Epimerase	BrainSpLMD|26035;Eurexp|euxassay_014583|lip	OMIM|612134
SNRPGP10	SNRPGP10	6.1469E-01	0.000681436			
RBBP4P1	RBBP4P1	8.7045E-01	0.00074437			
ITPR2	ITPR2	1.2892E+00	0.000860995	Transport/cargo protein	BrainSpLMD|3709;Eurexp|euxassay_013833|mantle layer	OMIM|600144;HPO|3709|Anhidrosis, Autosomal recessive inheritance, Generalized anhidrosis, Heat intolerance
DOK6	DOK6	9.8146E-01	0.000875318	Adapter molecule	BrainSpLMD|220164;Eurexp|euxassay_013254|dorsal root ganglion, facial VII, forebrain, glossopharyngeal IX, hindbrain, midbrain, spinal cord, trigeminal V	OMIM|611402
SRP14	SRP14	4.2678E-01	0.000903622	RNA binding protein	BrainSpLMD|6727;Eurexp|euxassay_001753|dorsal root ganglion, glossopharyngeal IX, thymus primordium, trigeminal V, vestibulocochlear VIII	OMIM|600708
LINC00883	LINC00883	1.0727E+00	0.000964367			
TAGLN3	TAGLN3	6.1138E-01	0.000998682	Cytoskeletal associated protein;Unclassified	BrainSpLMD|29114;Eurexp|euxassay_000750|dorsal root ganglion, facial VII, glossopharyngeal IX, hindgut, inferior, neural retina, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|607953
RPL7P23	RPL7P23	3.5868E-01	0.001005871			
ST6GAL2	ST6GAL2	7.7993E-01	0.001101095	Enzyme: Sialyltransferase	BrainSpLMD|84620	OMIM|608472
PGAP1	PGAP1	7.1737E-01	0.001123833	Enzyme: Acyltransferase	BrainSpLMD|80055	OMIM|611655;HPO|80055|Abnormal electroretinogram, Abnormality of the dentition, Autosomal recessive inheritance, Cerebral atrophy, Global developmental delay, Intellectual disability, Macrotia, Microcephaly, Neonatal hypotonia, Retinal dystrophy, Short neck, Short stature, Wide mouth
GTF2I	GTF2I	6.1110E-01	0.001133909	Transcription factor	BrainSpLMD|2969	SFARI||Autism, 4 - Minimal evidence;OMIM|601679;HPO|2969|Abdominal pain, Abnormality of dental enamel, Abnormality of extrapyramidal motor function, Abnormality of pelvic girdle bone morphology, Abnormality of the fingernails, Abnormality of the neck, Anxiety, Arthralgia, Attention deficit hyperactivity disorder, Autism, Blepharophimosis, Broad forehead, Cerebral ischemia, Chronic otitis media, Clinodactyly of the 5th finger, Coarse facial features, Colonic diverticula, Constipation, Dental malocclusion, Depressivity, Down-sloping shoulders, Dysgraphia, Dysmetria, Elevated serum creatine phosphokinase, Elfin facies, Epicanthus, Everted lower lip vermilion, Failure to thrive in infancy, Gait imbalance, Genu valgum, Hallux valgus, High forehead, High-grade hypermetropia, Hoarse voice, Hyperacusis, Hypercalcemia, Hypercalciuria, Hyperlordosis, Hyperreflexia, Hypodontia, Hypoplasia of the zygomatic bone, Hypoplastic toenails, Inguinal hernia, Insomnia, Intellectual disability, Joint stiffness, Kyphosis, Long philtrum, Low-set, posteriorly rotated ears, Macroglossia, Macrotia, Microcephaly, Microdontia, Micrognathia, Mitral regurgitation, Mitral valve prolapse, Muscular hypotonia, Narrow face, Nausea and vomiting, Nystagmus-induced head nodding, Obesity, Obsessive-compulsive behavior, Open bite, Overfriendliness, Pelvic kidney, Periorbital edema, Peripheral pulmonary artery stenosis, Pes planus, Phonophobia, Pointed chin, Proteinuria, Protruding ear, Pulmonic stenosis, Redundant skin, Renal insufficiency, Renovascular hypertension, Sacral dimple, Sensorineural hearing impairment, Short nose, Short stature, Spasticity, Strabismus, Stroke, Supravalvular aortic stenosis, Thick lower lip vermilion, Tremor, Visual impairment, Wide mouth, Wide nasal bridge
PRKX	PRKX	9.1889E-01	0.00115478	Serine/threonine kinase	BrainSpLMD|5613	OMIM|300083
KCNN3	KCNN3	1.9355E+00	0.001220049	Intracellular ligand gated channel	BrainSpLMD|3782	OMIM|602983
RPL7P32	RPL7P32	1.2607E+00	0.001264038			
C11orf73	C11orf73	4.8761E-01	0.001284847			
H3F3C	H3F3C	3.9269E-01	0.001343578	Unclassified		OMIM|616134
RPS27	RPS27	2.6135E-01	0.001370616	Ribosomal subunit		OMIM|603702;HPO|6232|Abnormality of skin pigmentation, Abnormality of the genital system, Abnormality of the hand, Abnormality of the urinary system, Anemia, Arrhythmia, Autosomal dominant inheritance, Cleft palate, Delayed puberty, Fatigue, Macrocytic anemia, Migraine, Pallor
CDON	CDON	8.8531E-01	0.001407994	Cell surface receptor	BrainSpLMD|50937;BrainSpMouseDev|37081	OMIM|608707;HPO|50937|Agenesis of corpus callosum, Autosomal dominant inheritance, Cleft lip, Cleft palate, Delayed puberty, Ectopic posterior pituitary, Failure to thrive, Global developmental delay, Holoprosencephaly, Hypoglycemia, Hypoplasia of penis, Hypotelorism, Hypothyroidism, Microcephaly, Polysplenia, Proptosis, Short stature, Sporadic, Synophrys, Thick eyebrow, Variable expressivity
ZNF292	ZNF292	6.8665E-01	0.001444862	Transcription factor		SFARI||Autism, 4 - Minimal evidence;OMIM|616213
MEIS2	MEIS2	3.6814E-01	0.001474804	Transcription factor	BrainSpLMD|4212;BrainSpMouseDev|17303	OMIM|601740;HPO|4212|2-3 toe syndactyly, Atrial septal defect, Autistic behavior, Autosomal dominant inheritance, Biparietal narrowing, Broad hallux, Broad thumb, Cleft palate, Cleft upper lip, Coarctation of aorta, Deeply set eye, Delayed speech and language development, Gastroesophageal reflux, Global developmental delay, High anterior hairline, Highly arched eyebrow, Intellectual disability, Large forehead, Microcephaly, Narrow forehead, Pointed chin, Sandal gap, Short 2nd finger, Short 5th finger, Short philtrum, Short stature, Smooth philtrum, Sparse eyebrow, Tented upper lip vermilion, Upslanted palpebral fissure, Ventricular septal defect
PHC2	PHC2	1.1441E+00	0.001581261	Ubiquitin proteasome system protein	BrainSpLMD|1912	OMIM|602979
PPFIA2	PPFIA2	1.1562E+00	0.001621339	Anchor protein	BrainSpLMD|8499	OMIM|603143
RP5.1085F17.3	RP5.1085F17.3	6.6414E-01	0.001762638			
TLK2	TLK2	9.8476E-01	0.001847275	Cell cycle control protein	BrainSpLMD|11011	SFARI||Autism, 5 - Hypothesized but untested;OMIM|608439
AGTPBP1	AGTPBP1	5.2350E-01	0.001866687	Carboxypeptidase	BrainSpLMD|23287;Eurexp|euxassay_007611|dorsal root ganglion, facial VII, glossopharyngeal IX, mantle layer, trigeminal V, vagus X, ventral grey horn	OMIM|606830
GRAMD1B	GRAMD1B	1.2119E+00	0.002036682	Integral membrane protein	BrainSpLMD|57476;Eurexp|euxassay_016918|medulla, testis	
CORO2B	CORO2B	1.1505E+00	0.00212517	Cytoskeletal associated protein	BrainSpLMD|10391	OMIM|605002
STAG1	STAG1	3.8513E-01	0.002127433	Cell cycle control protein	BrainSpLMD|10274	SFARI||Autism, No category;OMIM|604358;COSMIC||colorectal cancer, AML
ELAVL3	ELAVL3	6.4796E-01	0.002158204	RNA binding protein	BrainSpLMD|1995	SFARI||Autism, 3 - Suggestive evidence;OMIM|603458
RP11.396K3.1	RP11.396K3.1	7.0651E-01	0.002247929			
CYCS	CYCS	2.7608E-01	0.002318022	Enzyme: Oxidase	BrainSpLMD|54205;Eurexp|euxassay_000644|Meckel's cartilage, basal plate, calyces, chondrocranium, dorsal root ganglion, facial VII, glossopharyngeal IX, incisor, lobe, molar, trigeminal V, vagus X, ventral grey horn, ventricular layer, vibrissa	OMIM|123970;HPO|54205|Autosomal dominant inheritance, Thrombocytopenia
PSME1	PSME1	2.7838E-01	0.002336923	Ubiquitin proteasome system protein	BrainSpLMD|5720	OMIM|600654
LRCH2	LRCH2	4.5486E-01	0.002400171	Unclassified	BrainSpLMD|57631;Eurexp|euxassay_013951|anterior abdominal wall, bladder, brain, cortex, extrinsic, metanephros, spinal cord	
ZNF704	ZNF704	3.8595E-01	0.002445308	Unclassified		
GLS	GLS	5.1135E-01	0.002499719	Enzyme: Deaminase	BrainSpLMD|2744;BrainSpMouseDev|14436	OMIM|138280
RP11.641D5.1	RP11.641D5.1	5.2780E-01	0.002552773			
TMEM59	TMEM59	3.1693E-01	0.002744128	Unclassified	BrainSpLMD|9528;Eurexp|euxassay_008205|alveolar sulcus, axial skeleton, basal columns, clavicle, femur, floor plate, floorplate, mandible, mantle layer, maxilla, olfactory, orbito-sphenoid, pituitary, rib, stomach	OMIM|617084
RYBP	RYBP	1.1267E+00	0.002761572	Transcription regulatory protein	BrainSpLMD|23429;Eurexp|euxassay_019658|mantle layer, olfactory, vibrissa, vomeronasal organ;BrainSpMouseDev|35633	OMIM|607535
XPO1	XPO1	3.0037E-01	0.002799201	Transport/cargo protein	BrainSpLMD|7514	SFARI||Autism, 4 - Minimal evidence;OMIM|602559;COSMIC||CLL
PTMAP5	PTMAP5	3.6663E-01	0.002805128			
MYT1L	MYT1L	3.2849E-01	0.00289326	Transcription factor	BrainSpLMD|23040;BrainSpMouseDev|17700	SFARI||Autism, 1 - High confidence;OMIM|613084;HPO|23040|Aggressive behavior, Autosomal dominant inheritance, Delayed speech and language development, Global developmental delay, Intellectual disability, Obesity
CTR9	CTR9	1.1429E+00	0.002897725	Transcription regulatory protein	BrainSpLMD|9646	OMIM|609366
H3F3A	H3F3A	4.9763E-01	0.00309779	DNA binding protein		OMIM|601128;COSMIC||glioma
ELOVL5	ELOVL5	3.4766E-01	0.003178627	Unclassified	BrainSpLMD|60481	OMIM|611805;HPO|60481|Autosomal dominant inheritance, Cerebellar atrophy, Dysarthria, Gait ataxia, Limb ataxia, Nystagmus, Slow progression, Slow saccadic eye movements
ATP6V1F	ATP6V1F	3.0116E-01	0.003406563	ATPase	BrainSpLMD|9296;Eurexp|euxassay_005209|dorsal root ganglion, glossopharyngeal IX, mantle layer, olfactory lobe, spinal cord, trigeminal V, vagus X	OMIM|607160
RAD23B	RAD23B	3.8355E-01	0.003433519	DNA repair protein	BrainSpLMD|5887	OMIM|600062
RP11.112J1.1	RP11.112J1.1	3.0241E-01	0.003570999			
AC007318.5	AC007318.5	2.5248E-01	0.003606456			
FDFT1	FDFT1	5.7125E-01	0.0036245	Enzyme: Synthase	BrainSpLMD|2222;Eurexp|euxassay_005703|calyces, cerebral cortex, cervical, cervico-thoracic, cochlear component, dorsal root ganglion, epithelium, facial VII, foregut-midgut junction, glossopharyngeal IX, hindgut, incisor, inferior, inner ear, lens, loop, mantle layer, mesenteric artery, midgut, molar, nucleus pulposus, retina, skeleton, stomach, superior, tegmentum, thoracic, trigeminal V, vagus X, vestibular component, vestibulocochlear VIII, vibrissa	OMIM|184420
MYNN	MYNN	2.9297E-01	0.00362745	Transcription factor	BrainSpLMD|55892;Eurexp|euxassay_007036|embryo	OMIM|606042
NDUFA6	NDUFA6	4.0380E-01	0.003676376	Enzyme: Oxidoreductase	BrainSpLMD|4700	OMIM|602138
ZNF462	ZNF462	3.6896E-01	0.003772463	Transcription regulatory protein	BrainSpLMD|58499;Eurexp|euxassay_016001|dorsal root ganglion, facial VII, glossopharyngeal IX, head mesenchyme, incisor, inner ear, mandible, mantle layer, mesenchyme, metanephros, molar, neural retina, penis, pharyngo-tympanic tube, submandibular gland primordium, trigeminal V, vestibulocochlear VIII;BrainSpMouseDev|88953	SFARI||Autism, 4 - Minimal evidence;OMIM|617371
PCNXL4	PCNXL4	3.5750E-01	0.003942609			
PSMA7	PSMA7	4.9898E-01	0.004195828	Ubiquitin proteasome system protein	BrainSpLMD|5688	OMIM|606607
CWC27	CWC27	4.7242E-01	0.004215602	Enzyme: Isomerase	BrainSpLMD|10283	OMIM|617170;HPO|10283|Autosomal recessive inheritance, Brachydactyly, Craniosynostosis, Delayed speech and language development, Downslanted palpebral fissures, Feeding difficulties, Frontal bossing, Global developmental delay, Horseshoe kidney, Intellectual disability, Low-set ears, Macrotia, Metaphyseal chondrodysplasia, Micrognathia, Renal cyst, Rod-cone dystrophy, Short distal phalanx of finger, Short metacarpal, Short stature, Underdeveloped nasal alae, Ventricular septal defect
MLLT4	MLLT4	5.8185E-01	0.00423234			
SRRM4	SRRM4	9.5605E-01	0.004274705	Unclassified	BrainSpLMD|84530	SFARI||Autism, 5 - Hypothesized but untested;OMIM|613103
ADRA2A	ADRA2A	7.5534E-01	0.004362656	G protein coupled receptor	BrainSpLMD|150;Eurexp|euxassay_010849|basisphenoid bone, mantle layer, marginal layer, naris, nasal capsule, olfactory, ventral grey horn;BrainSpMouseDev|11338	OMIM|104210
CHTOP	CHTOP	4.6890E-01	0.004369904	Unclassified	BrainSpLMD|26097	OMIM|614206
TUBA1C	TUBA1C	4.7394E-01	0.004523672	Cytoskeletal protein	BrainSpLMD|84790	
ARL17A	ARL17A	4.8618E-01	0.004594371	-	BrainSpLMD|51326	
RFX7	RFX7	1.4839E+00	0.004637656	Unclassified	BrainSpLMD|64864	OMIM|612660
FMR1	FMR1	2.5195E-01	0.004768075	RNA binding protein	BrainSpLMD|2332;BrainSpMouseDev|14042	SFARI||Autism, No category;OMIM|309550;HPO|2332|Abnormal head movements, Abnormality of metabolism/homeostasis, Adult onset, Anxiety, Attention deficit hyperactivity disorder, Autism, Bowel incontinence, Bradykinesia, Bulbous nose, Cerebellar atrophy, Cerebral cortical atrophy, Chronic otitis media, Coarse facial features, Congenital macroorchidism, Cryptorchidism, Decreased testicular size, Deeply set eye, Delayed skeletal maturation, Dementia, Depressivity, Diffuse cerebellar atrophy, Diffuse cerebral atrophy, Disinhibition, Dysarthria, Dysautonomia, Dysdiadochokinesis, Dysesthesia, Dysmetria, Failure to thrive, Folate-dependent fragile site at Xq28, Frontal bossing, Gait ataxia, Gastroesophageal reflux, Global developmental delay, Gynecomastia, Hearing impairment, High pitched voice, Hyperactivity, Hypogonadism, Hyporeflexia, Hypothyroidism, Impaired distal vibration sensation, Impotence, Incomplete penetrance, Increased circulating gonadotropin level, Inertia, Intellectual disability, mild, Intellectual disability, moderate, Intention tremor, Intrauterine growth retardation, Joint laxity, Large forehead, Long face, Macrocephaly, Macroorchidism, Macroorchidism, postpubertal, Macrotia, Mandibular prognathia, Mask-like facies, Memory impairment, Menstrual irregularities, Mitral valve prolapse, Muscle weakness, Muscular hypotonia, Myalgia, Narrow face, Neurological speech impairment, Nystagmus, Obsessive-compulsive behavior, Obsessive-compulsive trait, Parkinsonism, Pectus excavatum, Periventricular gray matter heterotopia, Pes planus, Pollakisuria, Poor eye contact, Poor fine motor coordination, Postural tremor, Premature ovarian insufficiency, Protruding ear, Resting tremor, Rigidity, Saccadic smooth pursuit, Scoliosis, Seizures, Short foot, Short stature, Sinusitis, Small hand, Sparse body hair, Thin vermilion border, Truncal obesity, Urinary bladder sphincter dysfunction, Urinary incontinence, X-linked dominant inheritance, X-linked inheritance
LRCH3	LRCH3	6.1984E-01	0.004835886	Unclassified	BrainSpLMD|84859	
UGGT2	UGGT2	7.5429E-01	0.004836565	Enzyme: Glycosyltransferase	BrainSpLMD|55757	OMIM|605898
HBP1	HBP1	3.5868E-01	0.004850414	Transcription factor	BrainSpLMD|26959;BrainSpMouseDev|49230	OMIM|616714
TUBBP1	TUBBP1	3.5687E-01	0.004874665			
NUMBL	NUMBL	6.6572E-01	0.005010905	Unclassified	BrainSpLMD|9253;BrainSpMouseDev|17990	OMIM|604018
CCDC88C	CCDC88C	1.1062E+00	0.005039872	Protease inhibitor	BrainSpLMD|440193;Eurexp|euxassay_016252|clavicle, femur, humerus, mandible, mantle layer, maxilla, orbito-sphenoid, rib, ventral grey horn	SFARI||Autism, 4 - Minimal evidence;OMIM|611204;HPO|440193|Adult onset, Autosomal dominant inheritance, Autosomal recessive inheritance, Broad-based gait, Congenital onset, Dysarthria, Dysdiadochokinesis, Hydrocephalus, Hyperreflexia, Intellectual disability, Intention tremor, Pontocerebellar atrophy, Seizures, Slow progression, Spastic paraparesis, Unsteady gait, Ventriculomegaly
NKAIN1	NKAIN1	8.7092E-01	0.005142972	Integral membrane protein	BrainSpLMD|79570	OMIM|612871
RPL5P4	RPL5P4	9.0186E-01	0.005337894			
HNRNPH1	HNRNPH1	3.5422E-01	0.005547516	Ribonucleoprotein	BrainSpLMD|3187	OMIM|601035
MECP2	MECP2	3.0411E-01	0.005940474	DNA binding protein	BrainSpLMD|4204;Eurexp|euxassay_018349|dorsal root ganglion	SFARI||Autism, 2 - Strong candidate;OMIM|300005;HPO|4204|Abnormal T-wave, Abnormality of chromosome segregation, Abnormality of metabolism/homeostasis, Abnormality of movement, Abnormality of the antitragus, Abnormality of the dentition, Abnormality of the fingernails, Abnormality of the metacarpal bones, Absent speech, Anxiety, Aplasia/Hypoplasia of the cerebellum, Apnea, Apraxia, Ataxia, Autism, Autistic behavior, Babinski sign, Blepharophimosis, Brachycephaly, Bruxism, Cachexia, Camptodactyly of finger, Central hypoventilation, Cerebral cortical atrophy, Chorea, Choreoathetosis, Clinodactyly of the 5th finger, Congenital onset, Constipation, Cryptorchidism, Delayed skeletal maturation, Delayed speech and language development, Dementia, Depressed nasal bridge, Depressivity, Developmental regression, Drooling, Dysphagia, Dysphasia, Dystonia, EEG abnormality, Encephalopathy, Epicanthus, Everted lower lip vermilion, Excessive salivation, Facial hypotonia, Failure to thrive, Feeding difficulties in infancy, Fine hair, Gait apraxia, Gait ataxia, Gait disturbance, Gastroesophageal reflux, Global developmental delay, Hearing impairment, Hernia of the abdominal wall, High palate, Hyperreflexia, Hypospadias, Infantile muscular hypotonia, Intellectual disability, Intellectual disability, mild, Intellectual disability, profound, Intellectual disability, progressive, Intellectual disability, severe, Intermittent hyperventilation, Kyphosis, Long philtrum, Low-set ears, Macrocephaly, Macroorchidism, Macrotia, Malar flattening, Microcephaly, Micrognathia, Midface retrusion, Motor deterioration, Muscular hypotonia of the trunk, Myoclonus, Narrow mouth, Nephrolithiasis, Neurological speech impairment, Parkinsonism, Pectus excavatum, Pes cavus, Polymicrogyria, Poor eye contact, Postnatal microcephaly, Progressive, Progressive microcephaly, Progressive spasticity, Prolonged QTc interval, Psychosis, Ptosis, Recurrent respiratory infections, Respiratory insufficiency, Rigidity, Scoliosis, Seizures, Severe global developmental delay, Short foot, Short neck, Short stature, Shuffling gait, Skeletal muscle atrophy, Slow progression, Spastic gait, Spasticity, Stereotypy, Tented upper lip vermilion, Thick vermilion border, Tremor, Truncal ataxia, Underdeveloped nasal alae, Ventriculomegaly, Wide mouth, Wide nose, X-linked dominant inheritance, X-linked recessive inheritance
LRRC75A.AS1	LRRC75A.AS1	6.2083E-01	0.005984129			
FAM13B	FAM13B	6.8024E-01	0.006008581	GTPase activating protein	BrainSpLMD|51306	OMIM|609371
NBPF25P	NBPF25P	5.3697E-01	0.006108021			
MT.TC	MT.TC	4.9567E-01	0.006214545			
MT.ATP8	MT.ATP8	2.8771E-01	0.006249625			
RICTOR	RICTOR	5.4642E-01	0.006308264	Unclassified	BrainSpLMD|253260	OMIM|609022
CSTB	CSTB	4.2997E-01	0.006532616	Protease inhibitor	BrainSpLMD|1476;Eurexp|euxassay_009738|bladder, mandible, maxilla, stomach, thymus primordium	OMIM|601145;HPO|1476|Absence seizures, Ataxia, Autosomal recessive inheritance, Dysarthria, EEG with polyspike wave complexes, Generalized tonic-clonic seizures, Intention tremor, Limb ataxia, Mental deterioration, Morning myoclonic jerks, Myoclonus
CLIP1	CLIP1	4.0952E-01	0.006583416	Structural protein	BrainSpLMD|6249	OMIM|179838;COSMIC||Spitzoid tumour
ASF1A	ASF1A	3.8930E-01	0.00677716	Chaperone	BrainSpLMD|25842;Eurexp|euxassay_006843|cortex, incisor, left lung, marginal layer, oesophagus, right lung, submandibular gland primordium, thymus primordium, thyroid, ventricular layer, vibrissa	OMIM|609189
USP48	USP48	3.8610E-01	0.006786729	Ubiquitin proteasome system protein	BrainSpLMD|84196	OMIM|617445
MN1	MN1	2.5510E-01	0.007121286	Cell cycle control protein	BrainSpLMD|4330;Eurexp|euxassay_012879|axial skeleton, head mesenchyme, mantle layer, marginal layer, metacarpus, metatarsus, palatal shelf, phalanx, tarsus, ventral grey horn, ventricular layer, vibrissa	OMIM|156100;COSMIC||AML, meningioma;HPO|4330|Adult onset, Autosomal dominant inheritance, Incomplete penetrance, Meningioma
SLC4A7	SLC4A7	3.2720E-01	0.007164071	Transport/cargo protein	BrainSpLMD|9497	OMIM|603353
IGF2BP2	IGF2BP2	2.5491E-01	0.007246787	RNA binding protein	BrainSpLMD|10644	OMIM|608289
RPS21	RPS21	5.1780E-01	0.00734153	Ribosomal subunit	BrainSpLMD|6227	OMIM|180477
CD24	CD24	5.9445E-01	0.007624938		BrainSpLMD|100133941;BrainSpMouseDev|12269	OMIM|600074
C5orf42	C5orf42	4.2461E-01	0.008295013	Unclassified	BrainSpLMD|65250	OMIM|614571;HPO|65250|Abnormality of peripheral nerve conduction, Accessory oral frenulum, Apnea, Ataxia, Autosomal recessive inheritance, Biparietal narrowing, Brachydactyly, Broad nasal tip, Central Y-shaped metacarpal, Cerebellar vermis hypoplasia, Cleft palate, Cleft upper lip, Clinodactyly, Conductive hearing impairment, Degeneration of anterior horn cells, Distal upper limb amyotrophy, EMG abnormality, Epicanthus, Episodic tachypnea, Esotropia, Failure to thrive, Feeding difficulties in infancy, Gait disturbance, Generalized hypotonia, Global developmental delay, High palate, Hypertelorism, Hyperventilation, Hypothalamic hamartoma, Intellectual disability, Long face, Low-set ears, Mesoaxial hand polydactyly, Micrognathia, Molar tooth sign on MRI, Muscle weakness, Muscular hypotonia, Nystagmus, Oculomotor apraxia, Postaxial polydactyly, Posteriorly rotated ears, Preaxial foot polydactyly, Preaxial hand polydactyly, Radial deviation of finger, Renal agenesis, Renal dysplasia, Short stature, Toe syndactyly, Tongue nodules
ST8SIA1	ST8SIA1	1.0333E+00	0.00829867	Enzyme: Sialyltransferase	BrainSpLMD|6489;Eurexp|euxassay_000637|dorsal root ganglion, inferior, superior, trigeminal V, vagus X	OMIM|601123
POU3F3	POU3F3	8.0007E-01	0.008391233	Transcription factor	BrainSpLMD|5455;Eurexp|euxassay_019559|axial skeleton, ductus deferens, inner ear, larynx, lip, loop, lower, mandible, mantle layer, marginal layer, maxilla, metanephros, midgut, nasal septum, palatal shelf, penis, phalanx, rectum, skeletal muscle, trigeminal V, upper, ventricular layer;BrainSpMouseDev|18756	OMIM|602480
GPR56	GPR56	8.4355E-01	0.008467242			
COMMD6	COMMD6	3.5489E-01	0.008754315	Unclassified	BrainSpLMD|170622	OMIM|612377
FYTTD1	FYTTD1	3.0672E-01	0.00879115	Unclassified	BrainSpLMD|84248;Eurexp|euxassay_000220|central nervous system, epidermal component, epithelium, liver, mesenchyme, olfactory	OMIM|616933
CASK	CASK	2.7505E-01	0.008845755	Serine/threonine kinase	BrainSpLMD|8573	SFARI||Autism, 4 - Minimal evidence;OMIM|300172;HPO|8573|Absent speech, Broad forehead, Broad nasal tip, Cataract, Cerebellar hypoplasia, Cerebral cortical atrophy, Decreased body weight, Dilated fourth ventricle, Epicanthus, Gait disturbance, Generalized hypotonia, Global developmental delay, High palate, Hyperreflexia, Hypertelorism, Hypohidrosis, Intellectual disability, Intellectual disability, moderate, Large eyes, Long philtrum, Macrotia, Microcephaly, Micrognathia, Muscle weakness, Muscular hypotonia of the trunk, Myopia, Nystagmus, Oval face, Postnatal growth retardation, Progressive microcephaly, Prominent nasal bridge, Seizures, Sensorineural hearing impairment, Severe global developmental delay, Short nose, Short stature, Spasticity, Strabismus, Visual impairment, Wide nasal bridge, X-linked dominant inheritance, X-linked inheritance
TARBP1	TARBP1	6.8605E-01	0.009137976	RNA binding protein	BrainSpLMD|6894	OMIM|605052
TRIM37	TRIM37	4.8078E-01	0.009145088	Ubiquitin proteasome system protein	BrainSpLMD|4591	OMIM|605073;HPO|4591|Absent frontal sinuses, Astigmatism, Autosomal recessive inheritance, Cachexia, Congestive heart failure, Dental crowding, Depressed nasal bridge, Dolichocephaly, Dysarthria, Frontal bossing, Hepatomegaly, High pitched voice, Hypertelorism, Hypodontia, Hypoplastic frontal sinuses, Intrauterine growth retardation, J-shaped sella turcica, Macrocephaly, Microglossia, Muscular hypotonia, Myocardial fibrosis, Nephroblastoma, Nevus, Pericardial constriction, Pigmentary retinopathy, Reduced tendon reflexes, Short stature, Strabismus, Triangular face, Ventriculomegaly, Weak voice, Wide nasal bridge
SGIP1	SGIP1	4.7172E-01	0.009299588	Unclassified	BrainSpLMD|84251;Eurexp|euxassay_001827|brain, spinal cord, trigeminal V	OMIM|611540
THUMPD3.AS1	THUMPD3.AS1	1.0524E+00	0.009652249			
SORBS1	SORBS1	8.0541E-01	0.009999738	Cell junction protein	BrainSpLMD|10580;Eurexp|euxassay_003610|axial skeleton, basisphenoid bone, bladder, brain, dorsal root ganglion, facial VII, forelimb, glossopharyngeal IX, heart, hindlimb, incisor, lens, liver, lung, metanephros, midgut, nasal septum, oesophagus, olfactory, orbito-sphenoid, otic capsule, respiratory, retina, rib, spinal cord, sternum, stomach, tongue, trachea, trigeminal V, vagus X, vertebra, vertebral cartilage condensation, vestibulocochlear VIII;BrainSpMouseDev|20174	OMIM|605264
