id	symbol	avg_diff|float	p_val|float	_hprdClass	_expr	_geneLists
NDUFS1	NDUFS1	7.4271E-01	0.000950461	Enzyme: Oxidoreductase	BrainSpLMD|4719;Eurexp|euxassay_018914|dorsal root ganglion, facial VII, glossopharyngeal IX, hindgut, incisor, liver, mandible, mantle layer, maxilla, midgut, molar, neural retina, orbito-sphenoid, pancreas, stomach, submandibular gland primordium, testis, thymus primordium, trigeminal V, ventral grey horn, vertebral axis muscle system, vestibulocochlear VIII, vibrissa	OMIM|157655;HPO|4719|Abnormal mitochondria in muscle tissue, Acute necrotizing encephalopathy, Ataxia, Autosomal recessive inheritance, Babinski sign, Blindness, Cerebellar atrophy, Cerebral edema, Coma, Developmental regression, Exercise intolerance, Failure to thrive, Feeding difficulties in infancy, Generalized hypotonia, Global developmental delay, Growth delay, Hepatic failure, Hyperreflexia, Hypertrophic cardiomyopathy, Hypoglycemia, Hyporeflexia, Increased CSF lactate, Lactic acidosis, Lethargy, Leukodystrophy, Mitochondrial inheritance, Muscle weakness, Nystagmus, Optic disc pallor, Phenotypic variability, Progressive macrocephaly, Ptosis, Respiratory failure, Seizures, Sensorineural hearing impairment, Skeletal muscle atrophy, Spasticity, Strabismus, Vomiting, X-linked dominant inheritance
2-Sep	2-Sep	3.6466E-01	0.00101362			
AC026271.5	AC026271.5	1.1258E+00	0.001101882			
GFPT1	GFPT1	1.0322E+00	0.001118767	Enzyme: Aminotransferase	BrainSpLMD|2673	OMIM|138292;HPO|2673|Abnormality of the immune system, Arthrogryposis multiplex congenita, Autosomal recessive inheritance, Decreased fetal movement, Decreased muscle mass, Decreased size of nerve terminals, Dental malocclusion, Dysarthria, Dysphagia, EMG: decremental response of compound muscle action potential to repetitive nerve stimulation, Easy fatigability, Facial palsy, Fatigable weakness, Feeding difficulties, Generalized hypotonia, Gowers sign, High palate, Infantile onset, Juvenile onset, Long face, Mandibular prognathia, Mildly elevated creatine phosphokinase, Motor delay, Muscle cramps, Muscular hypotonia, Neck muscle weakness, Nonprogressive, Ophthalmoparesis, Proximal amyotrophy, Ptosis, Respiratory insufficiency due to muscle weakness, Skeletal muscle atrophy, Strabismus, Type 2 muscle fiber atrophy, Variable expressivity, Waddling gait, Weak cry
PCM1	PCM1	3.4168E-01	0.001139575	Cytoskeletal associated protein	BrainSpLMD|5108	OMIM|600299;COSMIC||papillary thyroid, CML, MPN;HPO|5108|Autosomal dominant inheritance, Non-medullary thyroid carcinoma, Papillary thyroid carcinoma
NUP43	NUP43	1.4209E+00	0.001184453	Transport/cargo protein	BrainSpLMD|348995;Eurexp|euxassay_007275|bladder, cortex, incisor, left lung, liver, mesenchyme, midgut, molar, olfactory, pectoral girdle and thoracic body wall, right lung, thymus primordium	OMIM|608141
CDK5RAP3	CDK5RAP3	8.1040E-01	0.001213246	Cell cycle control protein	BrainSpLMD|80279	OMIM|608202
CCT6P1	CCT6P1	4.2463E-01	0.00135615			
CTD.2192J16.15	CTD.2192J16.15	6.2233E-01	0.001376375			
OAZ2	OAZ2	1.9559E+00	0.001536605	Regulatory/other subunit	BrainSpLMD|4947	OMIM|604152
HLTF	HLTF	3.0338E-01	0.001541055	DNA binding protein	BrainSpLMD|6596	OMIM|603257
SLX4IP	SLX4IP	3.0946E-01	0.001648324	Unclassified		OMIM|615958
RPL4P5	RPL4P5	4.2094E-01	0.001725024			
PHACTR1	PHACTR1	5.0164E-01	0.00183067	Enzyme regulator		OMIM|608723
CTC.575D19.1	CTC.575D19.1	8.2291E-01	0.001920537			
SRP9	SRP9	5.2609E-01	0.002023796	RNA binding protein		OMIM|600707
ASAP1	ASAP1	1.0632E+00	0.002076699	GTPase activating protein	BrainSpLMD|50807	OMIM|605953
BIRC2	BIRC2	1.7012E+00	0.002131615	Adapter molecule	BrainSpLMD|329;Eurexp|euxassay_013954|thymus primordium, ventricular layer	OMIM|601712
MOB3B	MOB3B	1.4040E+00	0.002318108	Unclassified	BrainSpLMD|79817;Eurexp|euxassay_011555|incisor, molar	OMIM|617652
DCUN1D1	DCUN1D1	2.8687E-01	0.002344325	Unclassified	BrainSpLMD|54165;BrainSpMouseDev|77609	SFARI||Autism, 5 - Hypothesized but untested;OMIM|605905
C7orf55.LUC7L2	C7orf55.LUC7L2	1.1062E+00	0.002505137			
COPS8	COPS8	9.4825E-01	0.002527701	Regulatory/other subunit	BrainSpLMD|10920	OMIM|616011
MYO1B	MYO1B	1.9554E+00	0.002578022	Motor protein	BrainSpLMD|4430;Eurexp|euxassay_006192|mantle layer, olfactory, ventricular layer	OMIM|606537
AHCTF1	AHCTF1	6.3452E-01	0.002644266	Transcription factor	BrainSpLMD|25909;BrainSpMouseDev|86466	OMIM|610853
FRS2	FRS2	7.0393E-01	0.002740578	Adapter molecule	BrainSpLMD|10818	OMIM|607743
RP11.572P18.1	RP11.572P18.1	4.2363E-01	0.002758093			
AC016708.2	AC016708.2	7.0976E-01	0.002813177			
MCMBP	MCMBP	3.9530E-01	0.002918671	Unclassified	BrainSpLMD|79892	OMIM|610909
CWC15	CWC15	5.6540E-01	0.003126644	Unclassified	BrainSpLMD|51503	
CPEB4	CPEB4	2.7536E-01	0.003131811	RNA binding protein	BrainSpLMD|80315	OMIM|610607
TMEM245	TMEM245	8.5685E-01	0.003286562	Integral membrane protein	BrainSpLMD|23731;Eurexp|euxassay_000141|dorsal root ganglion, trigeminal V, vagus X, vestibulocochlear VIII	
EXOC1	EXOC1	1.4177E+00	0.003328387	Transport/cargo protein	BrainSpLMD|55763	OMIM|607879
MRPL39	MRPL39	4.2320E-01	0.003333799	Ribosomal subunit	BrainSpLMD|54148	OMIM|611845
CCDC23	CCDC23	3.2662E-01	0.003387326			
CNP	CNP	4.1493E-01	0.003410255	Enzyme: Phosphodiesterase	BrainSpLMD|1267;BrainSpMouseDev|12582	OMIM|123830
RPL10	RPL10	3.9632E-01	0.003441564	Ribosomal subunit	BrainSpLMD|6134;Eurexp|euxassay_015677|embryo	SFARI||Autism, 4 - Minimal evidence;OMIM|312173;COSMIC||T-ALL;HPO|6134|Abnormal facial shape, Ankle contracture, Branchial cyst, Camptodactyly, Cryptorchidism, Dental crowding, Finger syndactyly, Gastroesophageal reflux, Hypospadias, Knee flexion contracture, Laryngomalacia, Mandibular prognathia, Microcephaly, Muscular hypotonia, Protruding ear, Pulmonary artery stenosis, Recurrent infections, Sacral lipoma, Seizures, Self-injurious behavior, Sensorineural hearing impairment, Severe postnatal growth retardation, Single transverse palmar crease, Tapered finger, Thin upper lip vermilion
VPS35	VPS35	7.1446E-01	0.003488554	Transport/cargo protein	BrainSpLMD|55737	OMIM|601501
SUV420H1	SUV420H1	1.1311E+00	0.003494106			
BBX	BBX	7.2729E-01	0.003577505	Transcription factor	BrainSpLMD|56987;Eurexp|euxassay_001866|cortex, mantle layer, pituitary, testis, ventricular layer;BrainSpMouseDev|46349	
YWHAG	YWHAG	3.7227E-01	0.003627836	Adapter molecule	BrainSpLMD|7532	OMIM|605356
NDFIP1	NDFIP1	5.6752E-01	0.003701146	Adapter molecule	BrainSpLMD|80762;Eurexp|euxassay_010361|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, mandible, maxilla, midgut, neural retina, rib, spinal cord, stomach, thoracic, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|612050
DIMT1	DIMT1	6.3406E-01	0.003720893	Unclassified	BrainSpLMD|27292;Eurexp|euxassay_001602|ventricular layer	OMIM|612499
MARK3	MARK3	5.9043E-01	0.003793332	Serine/threonine kinase	BrainSpLMD|4140	OMIM|602678
PSMD7	PSMD7	8.1077E-01	0.003930578	Ubiquitin proteasome system protein	BrainSpLMD|5713	OMIM|157970
DCX	DCX	6.6498E-01	0.00402845	Cytoskeletal associated protein	BrainSpLMD|1641;Eurexp|euxassay_018537|brain, capsule, cervical, cervico-thoracic, diaphragm, dorsal root ganglion, facial VII, footplate, glossopharyngeal IX, handplate, midgut, neural retina, olfactory, rest of mesenchyme, skeletal muscle, spinal cord, stomach, thoracic, trigeminal V, vagus X, vertebral axis muscle system, vestibulocochlear VIII;BrainSpMouseDev|12973	SFARI||Autism, No category;OMIM|300121;HPO|1641|Agenesis of corpus callosum, Ataxia, Death in infancy, Dysarthria, Feeding difficulties, Hypertonia, Incomplete penetrance, Infantile onset, Intellectual disability, Intellectual disability, severe, Lissencephaly, Micropenis, Motor delay, Muscular hypotonia, Muscular hypotonia of the trunk, Nystagmus, Pachygyria, Postnatal growth retardation, Seizures, X-linked inheritance
KIAA0922	KIAA0922	1.1762E+00	0.004223363			
KALRN	KALRN	3.7836E-01	0.004243703	Guanine nucleotide exchange factor	BrainSpLMD|8997	OMIM|604605
PGM3	PGM3	1.0348E+00	0.004277728	Enzyme: Mutase	BrainSpLMD|5238	OMIM|172100;HPO|5238|Allergic rhinitis, Asthma, Ataxia, Autosomal recessive inheritance, Bronchiectasis, Cognitive impairment, Conductive hearing impairment, Cortical myoclonus, Dysarthria, Eczema, Generalized hypotonia, Global developmental delay, High palate, Immunodeficiency, Intellectual disability, Lymphopenia, Neutropenia, Recurrent respiratory infections, Scoliosis, Sensorineural hearing impairment, Sensory impairment, Vasculitis in the skin
SMIM7	SMIM7	3.3834E-01	0.004595017	Unclassified	BrainSpLMD|79086	
CAMTA1	CAMTA1	3.3912E-01	0.004778292	Unclassified	BrainSpLMD|23261;BrainSpMouseDev|64242	SFARI||Autism, 5 - Hypothesized but untested;OMIM|611501;COSMIC||epithelioid haemangioendothelioma;HPO|23261|Anteverted nares, Autosomal dominant inheritance, Bulbous nose, Cerebral cortical atrophy, Delayed speech and language development, Dysarthria, Dysmetria, Global developmental delay, Intellectual disability, mild, Long face, Long philtrum, Neonatal hypotonia, Pointed chin, Thick lower lip vermilion, Unsteady gait
ACTB	ACTB	3.1636E-01	0.004819428	Cytoskeletal protein	BrainSpLMD|60;BrainSpMouseDev|11250	OMIM|102630;HPO|60|Abnormality of metabolism/homeostasis, Achalasia, Agenesis of corpus callosum, Anteverted nares, Aortic valve stenosis, Aphasia, Autosomal dominant inheritance, Autosomal recessive inheritance, Bicuspid aortic valve, Blindness, Cataract, Cerebral cortical hemiatrophy, Chorioretinal coloboma, Cleft palate, Cleft upper lip, Coarse facial features, Cryptorchidism, Death in early adulthood, Delayed cranial suture closure, Depressed nasal tip, Downslanted palpebral fissures, Dysphagia, Dysphasia, Echolalia, Epicanthus, Euryblepharon, Externally rotated hips, Failure to thrive, Feeding difficulties, Full cheeks, Generalized dystonia, Generalized hypotonia, Global developmental delay, Growth delay, Heterochromia iridis, High forehead, Highly arched eyebrow, Hydronephrosis, Hydroureter, Hypertelorism, Hypoplastic scapulae, Immunodeficiency, Intellectual disability, Intellectual disability, mild, Iris coloboma, Joint stiffness, Kyphoscoliosis, Kyphosis, Large fontanelles, Lissencephaly, Long nose, Long palpebral fissure, Long philtrum, Low posterior hairline, Low-set ears, Macroglossia, Macrogyria, Mental deterioration, Microcephaly, Micrognathia, Micromelia, Micropenis, Mild global developmental delay, Mutism, Oral cleft, Osteochondrosis, Overfolded helix, Pachygyria, Patent ductus arteriosus, Pointed chin, Polymicrogyria, Postnatal growth retardation, Prominent epicanthal folds, Prominent metopic ridge, Prominent nose, Ptosis, Retinoschisis, Retrognathia, Scoliosis, Seizures, Sensorineural hearing impairment, Short columella, Short neck, Short nose, Short stature, Skeletal dysplasia, Small for gestational age, Specific learning disability, Subcortical cerebral atrophy, Telecanthus, Thin upper lip vermilion, Thin vermilion border, Trigonocephaly, Wide mouth, Wide nasal bridge, Wide nose
RPS23	RPS23	5.5677E-01	0.00492877	Ribosomal subunit	BrainSpLMD|6228	OMIM|603683;HPO|6228|Abnormality of the pinna, Autistic behavior, Autosomal dominant inheritance, Cleft palate, Conductive hearing impairment, Depressed nasal bridge, Epicanthus, Flat occiput, Generalized hypotonia, High palate, Highly arched eyebrow, Increased number of teeth, Intellectual disability, mild, Long eyelashes, Low-set ears, Microcephaly, Motor delay, Short stature, Single transverse palmar crease, Thick eyebrow
PCNP	PCNP	7.0434E-01	0.005019092	Ubiquitin proteasome system protein	BrainSpLMD|57092	OMIM|615210
MYL6B	MYL6B	4.4146E-01	0.005191215	Structural protein	BrainSpLMD|140465;Eurexp|euxassay_005932|brain, diaphragm, mesenchyme, paraxial mesenchyme, skeletal muscle, spinal cord, vertebral axis muscle system	OMIM|609930
SLC25A3	SLC25A3	7.6408E-01	0.005281874	Transport/cargo protein	BrainSpLMD|5250	OMIM|600370;HPO|5250|Abnormal mitochondrial shape, Abnormality of the mitochondrion, Autosomal recessive inheritance, Cyanosis, Failure to thrive, Hypertrophic cardiomyopathy, Increased serum lactate, Lactic acidosis, Low-output congestive heart failure, Metabolic acidosis, Muscular hypotonia, Myopathy, Respiratory insufficiency
WAC	WAC	6.0063E-01	0.005368424	Unclassified	BrainSpLMD|51322	SFARI||Autism, 2 - Strong candidate;OMIM|615049;HPO|51322|Abnormality of the pinna, Aggressive behavior, Agitation, Anxiety, Astigmatism, Attention deficit hyperactivity disorder, Autosomal dominant inheritance, Brachycephaly, Broad forehead, Bulbous nose, Coarse facial features, Deeply set eye, Delayed speech and language development, Depressed nasal bridge, Downturned corners of mouth, Full cheeks, Generalized hypotonia, Hearing impairment, Hirsutism, Hypertelorism, Infantile onset, Inverted nipples, Midface retrusion, Myopia, Posteriorly rotated ears, Prominent forehead, Short neck, Strabismus, Synophrys, Thick eyebrow, Thin upper lip vermilion
LCOR	LCOR	6.5433E-01	0.005528252	Transcription regulatory protein	BrainSpLMD|84458;Eurexp|euxassay_014562|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, neural retina, olfactory, spinal cord, thoracic, trigeminal V, vagus X, vestibulocochlear VIII;BrainSpMouseDev|84411	OMIM|607698
ZNF148	ZNF148	6.7463E-01	0.005610784	Transcription factor	BrainSpLMD|7707	OMIM|601897;HPO|7707|Abnormality of the pinna, Agenesis of corpus callosum, Autosomal dominant inheritance, Coarctation of aorta, Coarse facial features, Downslanted palpebral fissures, Epicanthus, Feeding difficulties, Frontal bossing, Generalized hypotonia, Global developmental delay, Hypermetropia, Hypoplasia of the corpus callosum, Intellectual disability, Low hanging columella, Microcephaly, Mitral stenosis, Patent ductus arteriosus, Pes planus, Phenotypic variability, Pointed chin, Poor speech, Renal cyst, Renal dysplasia, Respiratory insufficiency, Short palpebral fissure, Short stature, Smooth philtrum, Talipes equinovarus, Telecanthus, Triangular face, Upslanted palpebral fissure, Ventriculomegaly, Wide mouth
CORO1C	CORO1C	1.1534E+00	0.005906069	Cytoskeletal associated protein	BrainSpLMD|23603	OMIM|605269
TMTC3	TMTC3	6.6424E-01	0.005993096	Unclassified	BrainSpLMD|160418	OMIM|617218;HPO|160418|Autosomal recessive inheritance, Global developmental delay, Hypoplasia of the brainstem, Hypoplasia of the corpus callosum, Infantile onset, Intellectual disability, Muscular hypotonia of the trunk, Optic atrophy, Polymicrogyria, Seizures, Ventriculomegaly
CFDP1	CFDP1	3.9819E-01	0.006084764	Unclassified	BrainSpLMD|10428	OMIM|608108
ZBTB44	ZBTB44	3.6036E-01	0.006264466	DNA binding protein	BrainSpLMD|29068	
KIFAP3	KIFAP3	7.2839E-01	0.006348732	Transport/cargo protein	BrainSpLMD|22920;Eurexp|euxassay_012381|brain, dorsal root ganglion, facial VII, glossopharyngeal IX, mesenchyme, neural retina, olfactory, spinal cord, trigeminal V, vagus X, vestibulocochlear VIII, vomeronasal organ	OMIM|601836
SP3	SP3	9.5813E-01	0.006527864	Transcription factor	BrainSpLMD|6670;BrainSpMouseDev|20449	OMIM|601804
DDHD1	DDHD1	4.6894E-01	0.006557205	Enzyme: Phospholipase	BrainSpLMD|80821;Eurexp|euxassay_003133|cervical, cervico-thoracic, dorsal root ganglion, epithelium, facial VII, glossopharyngeal IX, incisor, lobe, marginal layer, mesenchyme, molar, naris, oesophagus, olfactory, submandibular gland primordium, thoracic, thymus primordium, trigeminal V, vagus X, vestibulocochlear VIII, vibrissa	OMIM|614603;HPO|80821|Autosomal recessive inheritance, Babinski sign, Difficulty walking, Distal sensory impairment, Hyperreflexia, Juvenile onset, Lower limb muscle weakness, Lower limb spasticity, Pes cavus, Scoliosis, Slow progression, Spastic paraplegia
FBXO21	FBXO21	6.4379E-01	0.006591226	Ubiquitin proteasome system protein	BrainSpLMD|23014;Eurexp|euxassay_006858|cervical, cervico-thoracic, dorsal root ganglion, facial VII, forebrain, glossopharyngeal IX, hindbrain, midbrain, neural retina, spinal cord, thoracic, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|609095
PPFIA1	PPFIA1	3.8617E-01	0.006693403	Anchor protein	BrainSpLMD|8500	SFARI||Autism, No category;OMIM|611054
RAB13	RAB13	1.5084E+00	0.006715445	GTPase	Eurexp|euxassay_003494|meninges, metencephalon, olfactory lobe	OMIM|602672
SLC29A4	SLC29A4	3.7303E-01	0.006718087	Membrane transport protein	BrainSpLMD|222962;Eurexp|euxassay_015715|choroid plexus;BrainSpMouseDev|89066	SFARI||Autism, No category;OMIM|609149
WDR48	WDR48	9.5859E-01	0.00685293	Unclassified		OMIM|612167
PBX1	PBX1	5.7204E-01	0.007044128	Transcription regulatory protein	BrainSpLMD|5087;BrainSpMouseDev|18280	OMIM|176310;COSMIC||pre B-ALL, myoepithelioma
GMFB	GMFB	2.5483E-01	0.007094067	Growth factor	BrainSpLMD|2764	OMIM|601713
MAGI2	MAGI2	2.8240E-01	0.007150346	Unclassified	BrainSpLMD|9863	OMIM|606382
POMP	POMP	2.9892E-01	0.007189829	Unclassified	BrainSpLMD|51371;Eurexp|euxassay_002063|thymus primordium	OMIM|613386;HPO|51371|Amniotic constriction ring, Autosomal recessive inheritance, Congenital nonbullous ichthyosiform erythroderma, Honeycomb palmoplantar keratoderma, Hyperconvex nail, Ichthyosis, Linear arrays of macular hyperkeratoses in flexural areas, Nail dystrophy, Palmoplantar keratoderma, Parakeratosis
RAB8A	RAB8A	9.9243E-01	0.007320888	GTPase	BrainSpLMD|4218	OMIM|165040
NELL2	NELL2	3.3806E-01	0.007757678	Calcium binding protein	BrainSpLMD|4753;Eurexp|euxassay_010538|axial skeleton, brachial plexus, dorsal root ganglion, footplate, handplate, head mesenchyme, incisor, mantle layer, marginal layer, mesenchyme, mesentery, molar, neural retina, olfactory, paraxial mesenchyme, perioptic mesenchyme, peritoneal cavity, rib, ventricular layer	OMIM|602320
RP1.159A19.3	RP1.159A19.3	2.8917E-01	0.007868018			
CANX	CANX	3.4384E-01	0.0078717	Chaperone	BrainSpLMD|821	OMIM|114217
PFN1	PFN1	2.8293E-01	0.007900822	Cytoskeletal associated protein	BrainSpLMD|5216	OMIM|176610;HPO|5216|Amyotrophic lateral sclerosis, Anxiety, Autosomal dominant inheritance, Depressivity, Dysarthria, Dysphagia, Dyspnea, Emotional lability, Fasciculations, Fatigable weakness of respiratory muscles, Fatigable weakness of swallowing muscles, Fatigue, Generalized muscle weakness, Muscle cramps, Muscle weakness, Neurodegeneration, Pain, Paralysis, Respiratory failure, Skeletal muscle atrophy, Spasticity, Xerostomia
RPL35AP21	RPL35AP21	3.7882E-01	0.008082496			
TRAM1	TRAM1	1.0448E+00	0.008296393	Membrane transport protein	BrainSpLMD|23471	OMIM|605190
FRG1	FRG1	1.1912E+00	0.008303472	Unclassified	BrainSpLMD|2483	OMIM|601278;HPO|2483|Abdominal wall muscle weakness, Abnormality of the eyelashes, Abnormality of the retinal vasculature, Autosomal dominant inheritance, Beevor's sign, Calf muscle hypertrophy, Childhood onset, EMG abnormality, Elevated serum creatine phosphokinase, External ophthalmoplegia, Exudative retinal detachment, Facial palsy, Hyperlordosis, Intellectual disability, Mask-like facies, Palpebral edema, Restrictive deficit on pulmonary function testing, Retinal telangiectasia, Scapular winging, Scapulohumeral muscular dystrophy, Seizures, Sensorineural hearing impairment, Shoulder girdle muscle atrophy, Shoulder girdle muscle weakness, Skeletal muscle atrophy, Slow progression, Tongue atrophy
NCOR1	NCOR1	4.0193E-01	0.008318253	Transcription factor	BrainSpLMD|9611;BrainSpMouseDev|19948	SFARI||Autism, 4 - Minimal evidence;OMIM|600849;COSMIC||breast, Ulnar-mammary syndrome
CCNH	CCNH	2.6880E-01	0.008372602	Transcription regulatory protein	BrainSpLMD|902;Eurexp|euxassay_000265|cranium	OMIM|601953
EPHA4	EPHA4	1.3056E+00	0.008553583	Receptor tyrosine kinase	BrainSpLMD|2043;BrainSpMouseDev|13616	OMIM|602188;HPO|2043|Amyotrophic lateral sclerosis, Anxiety, Depressivity, Dyspnea, Emotional lability, Fatigable weakness of respiratory muscles, Fatigable weakness of swallowing muscles, Fatigue, Generalized muscle weakness, Muscle cramps, Neurodegeneration, Pain, Paralysis, Respiratory failure, Skeletal muscle atrophy, Spasticity, Xerostomia
AKAP12	AKAP12	3.0629E-01	0.009034094	Anchor protein	BrainSpLMD|9590	OMIM|604698
AC022431.1	AC022431.1	4.5318E-01	0.009308892			
CFL1	CFL1	2.8986E-01	0.009316339	Cytoskeletal associated protein	BrainSpLMD|1072	OMIM|601442
TNRC6A	TNRC6A	7.3123E-01	0.009457642	Transcription regulatory protein	BrainSpLMD|27327	OMIM|610739
MED13	MED13	7.2133E-01	0.009497322	Transcription regulatory protein	BrainSpLMD|9969;Eurexp|euxassay_014011|submandibular gland primordium	SFARI||Autism, 2 - Strong candidate;OMIM|603808
KIAA1715	KIAA1715	1.3232E+00	0.009576819			
ESCO1	ESCO1	6.7171E-01	0.009790762	Enzyme: Transferase	BrainSpLMD|114799	OMIM|609674
RPS3	RPS3	2.7572E-01	0.009806247	Ribosomal subunit		OMIM|600454
SNTG1	SNTG1	5.9908E-01	0.009885443	Adapter molecule	BrainSpLMD|54212	OMIM|608714
MEG3	MEG3	1.0696E+00	0.009985618			OMIM|605636
FEZ1	FEZ1	8.4914E-01	0.009996558	Unclassified	BrainSpLMD|9638;BrainSpMouseDev|87970	OMIM|604825
