id	symbol	avg_diff|float	p_val|float	_hprdClass	_expr	_geneLists
SEMA6A	SEMA6A	9.5867E-01	6.67E-10	Integral membrane protein	BrainSpLMD|57556;Eurexp|euxassay_011666|axial skeleton, clavicle, cochlea, mandible, mantle layer, marginal layer, maxilla, meninges, mesenchyme, metanephros, neural retina, palatal shelf, skeletal muscle, submandibular gland primordium, thyroid, ventral grey horn, ventricular layer, vibrissa;BrainSpMouseDev|20121	OMIM|605885
EEF1B2P3	EEF1B2P3	4.3579E-01	1.38E-09			
NELL1	NELL1	1.3623E+00	1.43E-09	Enzyme: Oxidoreductase	BrainSpLMD|4745	SFARI||Autism, No category;OMIM|602319
NMNAT2	NMNAT2	9.8256E-01	3.68E-09	Unclassified;Enzyme: Transferase	BrainSpLMD|23057;Eurexp|euxassay_007621|diencephalon, dorsal root ganglion, facial VII, glossopharyngeal IX, mantle layer, marginal layer, medulla oblongata, metencephalon, midbrain, neural retina, spinal cord, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|608701
KIAA0922	KIAA0922	9.1458E-01	4.56E-09			
CCDC88A	CCDC88A	5.0410E-01	7.36E-09	Cytoskeletal protein	BrainSpLMD|55704;Eurexp|euxassay_012890|mantle layer, ventral grey horn	OMIM|609736;HPO|55704|Abnormality of the hand, Autosomal recessive inheritance, Cerebellar atrophy, Developmental stagnation, Edema, Epicanthus, Feeding difficulties in infancy, Full cheeks, Global developmental delay, Hyperreflexia, Hypoplasia of the corpus callosum, Hypsarrhythmia, Infantile encephalopathy, Intellectual disability, profound, Myoclonus, Narrow forehead, Neuronal loss in central nervous system, Open mouth, Optic atrophy, Pachygyria, Peripheral dysmyelination, Polymicrogyria, Progressive microcephaly, Retrognathia, Seizures, Severe muscular hypotonia, Short nose, Tented upper lip vermilion, Undetectable visual evoked potentials
AKAP9	AKAP9	4.4599E-01	2.30E-08	Adapter molecule	BrainSpLMD|10142;Eurexp|euxassay_007743|embryo	SFARI||Autism, 3 - Suggestive evidence;OMIM|604001;COSMIC||papillary thyroid;HPO|10142|Autosomal dominant inheritance, Prolonged QT interval, Syncope
DCLK1	DCLK1	5.2663E-01	2.74E-08	Serine/threonine kinase	BrainSpLMD|9201;Eurexp|euxassay_018536|floor plate, floorplate, mantle layer, ventral grey horn, ventricular layer	OMIM|604742
RIMS1	RIMS1	1.2997E+00	2.78E-08	Transport/cargo protein	BrainSpLMD|22999	SFARI||Autism, 2 - Strong candidate;OMIM|606629;HPO|22999|Abnormality of color vision, Abnormality of retinal pigmentation, Autosomal dominant inheritance, Bull's eye maculopathy, Cone/cone-rod dystrophy, Nyctalopia, Photophobia, Retinal flecks, Visual impairment
PRKD1	PRKD1	9.5286E-01	3.02E-08	Serine/threonine kinase	BrainSpLMD|5587	SFARI||Autism, No category;OMIM|605435;HPO|5587|Autosomal dominant inheritance, Broad thumb, Delayed speech and language development, Depressed nasal bridge, Dry skin, Feeding difficulties, Fragile nails, Generalized hypotonia, Global developmental delay, Microcephaly, Microdontia, Nystagmus, Premature loss of primary teeth, Prominent forehead, Prominent nasal bridge, Scoliosis, Sparse scalp hair, Syndactyly, Thin skin, Widely spaced teeth
CAMTA1	CAMTA1	8.5389E-01	3.80E-08	Unclassified	BrainSpLMD|23261;BrainSpMouseDev|64242	SFARI||Autism, 5 - Hypothesized but untested;OMIM|611501;COSMIC||epithelioid haemangioendothelioma;HPO|23261|Anteverted nares, Autosomal dominant inheritance, Bulbous nose, Cerebral cortical atrophy, Delayed speech and language development, Dysarthria, Dysmetria, Global developmental delay, Intellectual disability, mild, Long face, Long philtrum, Neonatal hypotonia, Pointed chin, Thick lower lip vermilion, Unsteady gait
ARL4C	ARL4C	8.4788E-01	4.08E-08	GTPase	BrainSpLMD|10123;Eurexp|euxassay_016423|diencephalon, dorsal root ganglion, facial VII, glossopharyngeal IX, hindbrain, midbrain, neural retina, spinal cord, telencephalon, trigeminal V, vestibulocochlear VIII	OMIM|604787
KIF2A	KIF2A	1.0474E+00	8.26E-08	Motor protein	BrainSpLMD|3796;Eurexp|euxassay_010580|brain, dorsal root ganglion, facial VII, glossopharyngeal IX, spinal cord, trigeminal V, vagus X	OMIM|602591;HPO|3796|Autosomal dominant inheritance, Cortical dysplasia, Global developmental delay, Hypoplasia of the corpus callosum, Lissencephaly, Microcephaly, Pachygyria, Seizures, Spastic tetraplegia
DST	DST	6.8551E-01	9.70E-08	Cytoskeletal associated protein	BrainSpLMD|667;Eurexp|euxassay_016245|incisor, molar, oesophagus, olfactory, oral epithelium, stomach, urethra, vibrissa;BrainSpMouseDev|13297	SFARI||Autism, 4 - Minimal evidence;OMIM|113810;HPO|667|Alacrima, Apnea, Areflexia, Atrophic scars, Autosomal recessive inheritance, Blotching pigmentation of the skin, Bradycardia, Corneal scarring, Feeding difficulties, Fever, Flexion contracture, Growth delay, Hand clenching, Hyperhidrosis, Limited hip extension, Neonatal hypotonia, Open mouth, Respiratory insufficiency, Sensory neuropathy, Tachycardia, Talipes equinovarus
SLC6A1	SLC6A1	3.8323E-01	1.41E-07	Membrane transport protein	BrainSpLMD|6529;Eurexp|euxassay_018302|brain, glossopharyngeal IX, marginal layer, neural retina, spinal cord, vestibulocochlear VIII;BrainSpMouseDev|87401	SFARI||Autism, 2 - Strong candidate;OMIM|137165;HPO|6529|Abnormal brain FDG positron emission tomography, Absence seizures, Ataxia, Atonic seizures, Autosomal dominant inheritance, Developmental regression, Dysarthria, EEG with abnormally slow frequencies, EEG with spike-wave complexes (>3.5 Hz), Epileptic encephalopathy, Eyelid myoclonus, Intellectual disability, Mental deterioration, Myoclonic atonic seizures, Status epilepticus
LINC00969	LINC00969	1.0275E+00	1.90E-07			
TMEM123	TMEM123	8.6133E-01	2.11E-07	Cell surface receptor	BrainSpLMD|114908	OMIM|606356
ARL4D	ARL4D	1.0653E+00	2.19E-07	GTPase	BrainSpLMD|379	OMIM|600732
CDK14	CDK14	1.4852E+00	2.66E-07	Serine/threonine kinase	BrainSpLMD|5218;Eurexp|euxassay_007197|brain, dorsal root ganglion, facial VII, glossopharyngeal IX, neural retina, oesophagus, spinal cord, stroma, trigeminal V, vagus X, vestibulocochlear VIII, vibrissa	OMIM|610679
DYNLT1	DYNLT1	3.2814E-01	3.64E-07	Unclassified	BrainSpLMD|6993;Eurexp|euxassay_007062|embryo	OMIM|601554
NPAS3	NPAS3	8.7680E-01	4.41E-07	Transcription factor	BrainSpLMD|64067;Eurexp|euxassay_009424|mantle layer, ventral grey horn, ventricular layer;BrainSpMouseDev|27131	OMIM|609430
TRERF1	TRERF1	8.3378E-01	4.44E-07	Transcription factor	BrainSpLMD|55809	OMIM|610322
TENM2	TENM2	9.4336E-01	5.38E-07	Translation regulatory protein		OMIM|610119
ENY2	ENY2	5.1419E-01	6.82E-07	Transcription factor	BrainSpLMD|56943;Eurexp|euxassay_006635|ventricular layer	
PPP1R10	PPP1R10	3.7730E-01	7.91E-07	Serine/threonine phosphatase	BrainSpLMD|5514	OMIM|603771
KIAA1598	KIAA1598	3.1084E-01	1.01E-06			
NOP10	NOP10	5.0389E-01	1.02E-06	Ribonucleoprotein	BrainSpLMD|55505	OMIM|606471;HPO|55505|Abnormal blistering of the skin, Abnormality of coagulation, Abnormality of female internal genitalia, Abnormality of neutrophils, Abnormality of the fingernails, Abnormality of the pharynx, Anemia, Anorectal anomaly, Aplasia/Hypoplasia of the skin, Aplastic anemia, Aplastic/hypoplastic toenail, Autosomal recessive inheritance, Bone marrow hypocellularity, Carious teeth, Cellular immunodeficiency, Esophageal stenosis, Esophageal stricture, Global developmental delay, Hepatic fibrosis, Hyperhidrosis, Hypermelanotic macule, Hyperpigmentation of the skin, Hypodontia, Hypopigmented skin patches, Increased lacrimation, Intellectual disability, Intrauterine growth retardation, Malabsorption, Microcephaly, Microdontia, Nail dysplasia, Nail dystrophy, Nasolacrimal duct obstruction, Oral leukoplakia, Osteoporosis, Periodontitis, Phenotypic variability, Pterygium of nails, Pulmonary fibrosis, Recurrent fractures, Recurrent respiratory infections, Rough bone trabeculation, Short stature, Skin ulcer, Small nail, Sparse eyelashes, Sparse hair, Sparse scalp hair, Taurodontia, Telangiectasia of the skin, Thrombocytopenia, Tracheoesophageal fistula, Urethral stenosis
METAP1D	METAP1D	1.0264E+00	1.02E-06		BrainSpLMD|254042	OMIM|610267
COX6A1	COX6A1	3.9260E-01	1.28E-06	Enzyme: Oxidoreductase		OMIM|602072;HPO|1337|Areflexia, Autosomal recessive inheritance, Distal sensory impairment, Foot dorsiflexor weakness, Hyporeflexia, Onion bulb formation, Pes cavus, Slow progression, Steppage gait
IFI44	IFI44	1.1981E+00	1.31E-06	Unclassified	BrainSpLMD|10561	OMIM|610468
CCT2	CCT2	2.6511E-01	1.44E-06	Chaperone	BrainSpLMD|10576	OMIM|605139
ZNF608	ZNF608	8.5973E-01	1.72E-06	Unclassified		
SCNM1	SCNM1	4.1427E-01	1.90E-06	Unclassified	BrainSpLMD|79005	OMIM|608095
SMARCA1	SMARCA1	4.6925E-01	2.00E-06	Transcription regulatory protein	BrainSpLMD|6594;Eurexp|euxassay_015278|floorplate, hindgut, midgut, stomach	OMIM|300012
DACT1	DACT1	8.3180E-01	2.01E-06	Unclassified	BrainSpLMD|51339;Eurexp|euxassay_009577|aorta, associated mesenchyme, capsule, cartilaginous ring, cortex, mantle layer, medullary stroma, mesenchyme, mesentery, midgut, oesophagus;BrainSpMouseDev|37599	OMIM|607861;HPO|51339|Anal atresia, Anencephaly, Anteriorly placed anus, Autosomal dominant inheritance, Bifid uterus, Cervical spina bifida, Clinodactyly of the 5th finger, Constipation, Crossed fused renal ectopia, Cryptorchidism, Cupped ear, External ear malformation, Hearing impairment, Hypospadias, Microtia, Myelomeningocele, Overfolded helix, Pes planus, Preauricular skin tag, Preaxial hand polydactyly, Rectoperineal fistula, Rectovaginal fistula, Renal insufficiency, Scoliosis, Spina bifida occulta, Subcutaneous nodule, Toe clinodactyly, Triphalangeal thumb
HIVEP3	HIVEP3	6.5159E-01	2.81E-06	Transcription regulatory protein	BrainSpLMD|59269;BrainSpMouseDev|16428	SFARI||Autism, 3 - Suggestive evidence;OMIM|606649
PCDH19	PCDH19	1.5519E+00	2.98E-06	Adhesion molecule	BrainSpMouseDev|93556	SFARI||Autism, No category;OMIM|300460;HPO|57526|Absence seizures, Aggressive behavior, Ataxia, Atonic seizures, Cutaneous photosensitivity, EEG abnormality, Febrile seizures, Focal clonic seizures, Focal seizures, Generalized myoclonic seizures, Generalized tonic-clonic seizures, Global developmental delay, Infantile onset, Intellectual disability, Muscular hypotonia, Neurodevelopmental delay, Obtundation status, Pschomotor retardation, Psychosis, Status epilepticus, Tremor, X-linked inheritance
MRPL33	MRPL33	4.1557E-01	3.67E-06	Ribosomal subunit	BrainSpLMD|9553	OMIM|610059
TUBB2B	TUBB2B	2.5096E-01	4.84E-06	Cytoskeletal protein	BrainSpLMD|347733;Eurexp|euxassay_006373|embryo	OMIM|612850;HPO|347733|Agenesis of corpus callosum, Ataxia, Autosomal dominant inheritance, Autosomal recessive inheritance, Cerebellar hypoplasia, Cerebral palsy, Drooling, Frontoparietal cortical dysplasia, Gait disturbance, Global developmental delay, Hemiparesis, Hyperreflexia, Hypoplasia of the corpus callosum, Intellectual disability, Lissencephaly, Microcephaly, Motor delay, Muscular hypotonia, Pachygyria, Seizures, Short stature, Skeletal muscle atrophy, Specific learning disability, Strabismus, Unilateral polymicrogyria, Variable expressivity
KPNA6	KPNA6	4.2524E-01	5.27E-06	Adapter molecule	BrainSpLMD|23633	OMIM|610563
GRIK2	GRIK2	5.3288E-01	5.76E-06	Extracellular ligand gated channel	BrainSpLMD|2898;Eurexp|euxassay_008383|cerebellum, cortex, diencephalon, footplate, hindgut, medulla oblongata, midbrain, midgut, pituitary, pons, spinal cord, stomach, telencephalon, tongue, trigeminal V;BrainSpMouseDev|14582	SFARI||Autism, 3 - Suggestive evidence;OMIM|138244;HPO|2898|Autosomal recessive inheritance, Global developmental delay, Infantile onset, Intellectual disability
EPHA3	EPHA3	5.1378E-01	6.26E-06	Receptor tyrosine kinase	BrainSpLMD|2042;Eurexp|euxassay_018957|axial muscle, clavicle, cranial muscle, extrinsic ocular muscle, floorplate, head mesenchyme, incisor, lip, lung, mantle layer, marginal layer, mesenchyme, molar, naris, palatal shelf, pectoral girdle and thoracic body wall, skeletal muscle, tarsus, thymus primordium, tongue, ventricular layer, vibrissa, vomeronasal organ;BrainSpMouseDev|13615	OMIM|179611;COSMIC||lung cancer, CRC, melanoma
SF3B2	SF3B2	3.4549E-01	6.81E-06	RNA binding protein	BrainSpLMD|10992	OMIM|605591
LARS	LARS	2.8890E-01	7.53E-06	Enzyme: Ligase	BrainSpLMD|51520;Eurexp|euxassay_012121|Meckel's cartilage, axial skeleton, basioccipital bone, basisphenoid bone, clavicle, femur, fibula, humerus, hyoid bone, naris, nasal septum, orbito-sphenoid, otic capsule, pelvic girdle, petrous part, phalanx, radius, rib, scapula, tibia, turbinate bones	OMIM|151350;HPO|51520|Abnormality of the coagulation cascade, Acute hepatic failure, Anemia, Autosomal recessive inheritance, Elevated hepatic transaminases, Failure to thrive, Generalized hypotonia, Global developmental delay, Hepatic steatosis, Hepatomegaly, Lactic acidosis, Macrocytic anemia, Microcephaly, Seizures
NNAT	NNAT	3.5830E-01	7.71E-06	Regulatory/other subunit	BrainSpLMD|4826;Eurexp|euxassay_007364|brain, cervical, cervico-thoracic, diaphragm, dorsal root ganglion, facial VII, glossopharyngeal IX, left lung, mesenchyme, mesothelium, midgut, neural retina, oesophagus, olfactory, paraxial mesenchyme, pericardial cavity, peritoneal cavity, right lung, skeletal muscle, spinal cord, stomach, thoracic, tongue, trigeminal V, vagus X, vertebral axis muscle system, vestibulocochlear VIII;BrainSpMouseDev|17878	OMIM|603106
GPIHBP1	GPIHBP1	6.0123E-01	8.07E-06	Unclassified	BrainSpLMD|338328	OMIM|612757;HPO|338328|Acute pancreatitis, Autosomal recessive inheritance, Episodic abdominal pain, Eruptive xanthomas, Failure to thrive, Hepatic steatosis, Hepatomegaly, Hepatosplenomegaly, Hyperlipoproteinemia, Hypertriglyceridemia, Increased circulating chylomicron levels, Lipemia retinalis, Recurrent pancreatitis, Splenomegaly
PSMC3	PSMC3	3.6126E-01	8.09E-06	Ubiquitin proteasome system protein	BrainSpLMD|5702	OMIM|186852
DAPK1	DAPK1	6.9332E-01	8.88E-06	Serine/threonine kinase	BrainSpLMD|1612	SFARI||Autism, 5 - Hypothesized but untested;OMIM|600831
PDZRN3	PDZRN3	8.7300E-01	8.94E-06	Unclassified	BrainSpLMD|23024;Eurexp|euxassay_000356|mantle layer	OMIM|609729
UXT	UXT	3.3463E-01	9.26E-06	Transcription regulatory protein	BrainSpLMD|8409	OMIM|300234
NBPF11	NBPF11	7.0404E-01	1.01E-05	Unclassified	BrainSpLMD|200030	OMIM|614001
DKC1	DKC1	3.7027E-01	1.13E-05	RNA binding protein	BrainSpLMD|1736	OMIM|300126;HPO|1736|Abnormal blistering of the skin, Abnormality of coagulation, Abnormality of female internal genitalia, Abnormality of neutrophils, Abnormality of the fingernails, Abnormality of the pharynx, Acute myeloid leukemia, Alopecia, Anal mucosal leukoplakia, Anemia, Anorectal anomaly, Aplasia/Hypoplasia of the skin, Aplastic/hypoplastic toenail, Blepharitis, Bone marrow hypocellularity, Carious teeth, Cataract, Cellular immunodeficiency, Cerebellar hypoplasia, Cerebral cortical atrophy, Cirrhosis, Conjunctivitis, Cryptorchidism, Decreased testicular size, Dermal atrophy, Esophageal stenosis, Esophageal stricture, Excessive wrinkled skin, Failure to thrive, Generalized hyperpigmentation, Generalized hypopigmentation of hair, Global developmental delay, Hodgkin lymphoma, Horseshoe kidney, Hyperhidrosis, Hypermelanotic macule, Hyperpigmentation of the skin, Hypertonia, Hypodontia, Hypopigmented skin patches, Hypospadias, Immunodeficiency, Increased lacrimation, Intellectual disability, Intrauterine growth retardation, Leukopenia, Malabsorption, Microcephaly, Myelodysplasia, Nail dystrophy, Optic atrophy, Oral leukoplakia, Osteoporosis, Pancytopenia, Periodontitis, Phimosis, Premature graying of hair, Premature loss of teeth, Pterygium of nails, Pulmonary fibrosis, Recurrent fractures, Recurrent respiratory infections, Restrictive ventilatory defect, Reticulated skin pigmentation, Ridged nail, Rough bone trabeculation, Short stature, Skin ulcer, Sparse eyelashes, Sparse hair, Sparse scalp hair, Split nail, Squamous cell carcinoma, Strabismus, Taurodontia, Telangiectasia of the skin, Thrombocytopenia, Tracheoesophageal fistula, Urethral stenosis, Ventriculomegaly, X-linked recessive inheritance
CRMP1	CRMP1	6.7157E-01	1.57E-05	Enzyme: Hydrolase	BrainSpLMD|1400;Eurexp|euxassay_006182|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, genital tubercle, glossopharyngeal IX, midgut, neural retina, rectum, spinal cord, stomach, thoracic, tongue, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|602462
RPAIN	RPAIN	3.3618E-01	1.59E-05	Transport/cargo protein	BrainSpLMD|84268	OMIM|617299
CCSER1	CCSER1	1.1580E+00	1.95E-05	Unclassified	BrainSpLMD|401145;Eurexp|euxassay_016073|cervical, cervico-thoracic, facial VII, glossopharyngeal IX, mantle layer, marginal layer, metanephros, thoracic, trachea	
BTG1	BTG1	6.4361E-01	2.03E-05	Cell cycle control protein	BrainSpLMD|694	OMIM|109580;COSMIC||B-CLL
ARL8B	ARL8B	5.5307E-01	2.79E-05	GTPase	BrainSpLMD|55207	OMIM|616596
COPS6	COPS6	3.3830E-01	2.94E-05	Cell cycle control protein	BrainSpLMD|10980	OMIM|614729
BLOC1S1	BLOC1S1	6.9587E-01	2.98E-05	Enzyme: Acyltransferase	BrainSpLMD|2647	OMIM|601444
SLCO5A1	SLCO5A1	8.4091E-01	3.08E-05	Membrane transport protein	BrainSpLMD|81796;Eurexp|euxassay_019698|dorsal root ganglion, facial VII, glossopharyngeal IX, neural retina, pericardium, trigeminal V, vestibulocochlear VIII	OMIM|613543
RP11.267J23.4	RP11.267J23.4	3.8986E-01	3.15E-05			
NBEA	NBEA	9.4078E-01	3.35E-05	Anchor protein	BrainSpLMD|26960	SFARI||Autism, 4 - Minimal evidence;OMIM|604889;COSMIC||large intestine carcinoma, multiple myeloma
PSMD11	PSMD11	3.2751E-01	3.86E-05	Ubiquitin proteasome system protein	BrainSpLMD|5717	OMIM|604449
FAM110B	FAM110B	5.7825E-01	4.35E-05	Unclassified	BrainSpLMD|90362	OMIM|611394
SBF2	SBF2	4.8246E-01	4.66E-05	Unclassified	BrainSpLMD|81846	OMIM|607697;HPO|81846|Areflexia, Autosomal recessive inheritance, Decreased motor nerve conduction velocity, Decreased number of peripheral myelinated nerve fibers, Difficulty walking, Distal amyotrophy, Distal muscle weakness, Distal sensory impairment, Foot dorsiflexor weakness, Glaucoma, Hammertoe, Heterogeneous, Hyporeflexia, Juvenile onset, Kyphoscoliosis, Onion bulb formation, Pes cavus, Segmental peripheral demyelination/remyelination, Sensorineural hearing impairment, Split hand, Steppage gait, Talipes equinovarus, Ulnar claw
TCF12	TCF12	8.9313E-01	5.65E-05	Transcription factor	BrainSpLMD|6938;BrainSpMouseDev|21167	OMIM|600480;COSMIC||extraskeletal myxoid chondrosarcoma;HPO|6938|Autosomal dominant inheritance, Brachycephaly, Broad forehead, Craniosynostosis, Facial asymmetry, Frontal bossing, Hearing impairment, Increased intracranial pressure, Plagiocephaly, Proptosis, Strabismus, Underdeveloped supraorbital ridges, Visual field defect
COMMD1	COMMD1	3.9303E-01	6.46E-05	Unclassified	BrainSpLMD|150684	OMIM|607238
MIR124.2HG	MIR124.2HG	7.4008E-01	6.91E-05			
KIF5B	KIF5B	4.3460E-01	6.93E-05	Motor protein	BrainSpLMD|3799;Eurexp|euxassay_019750|olfactory	OMIM|602809;COSMIC||NSCLC, Spitzoid tumour
DCLK2	DCLK2	8.2945E-01	6.98E-05	Serine/threonine kinase	BrainSpLMD|166614;Eurexp|euxassay_009796|associated mesenchyme, brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, nasal cavity, neural retina, spinal cord, thoracic, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|613166
NCAM1	NCAM1	3.4996E-01	7.54E-05	Adhesion molecule	BrainSpLMD|4684;Eurexp|euxassay_014138|bladder, brain, cervical, cervico-thoracic, cortex, dermal component, diaphragm, dorsal root ganglion, facial VII, glossopharyngeal IX, handplate, midgut, neural retina, olfactory, pericardial cavity, rest of mesenchyme, skeletal muscle, spinal cord, stomach, thoracic, trigeminal V, ureter, vagus X, vertebral axis muscle system, vestibulocochlear VIII, vomeronasal organ;BrainSpMouseDev|17734	OMIM|116930
LRRC49	LRRC49	2.8602E-01	8.01E-05	Unclassified	BrainSpLMD|54839	
HNRNPH3	HNRNPH3	5.2318E-01	8.85E-05	Ribonucleoprotein	BrainSpLMD|3189;Eurexp|euxassay_013902|ventricular layer	OMIM|602324
NDUFC2	NDUFC2	2.6332E-01	9.38E-05	Enzyme: Oxidoreductase	BrainSpLMD|4718	OMIM|603845
RTN1	RTN1	2.8018E-01	9.79E-05	Integral membrane protein	BrainSpLMD|6252;Eurexp|euxassay_003752|brain, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, neural retina, olfactory, penis, spinal cord, stomach, stroma, thoracic, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|600865
LSM8	LSM8	7.5148E-01	0.000102857	RNA binding protein	BrainSpLMD|51691	OMIM|607288
MAPK10	MAPK10	8.4866E-01	0.000108791	Serine/threonine kinase	BrainSpLMD|5602;Eurexp|euxassay_009977|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, midgut, neural retina, olfactory, spinal cord, stomach, thoracic, trigeminal V, vagus X, vestibulocochlear VIII, vomeronasal organ;BrainSpMouseDev|26162	OMIM|602897;HPO|5602|Abnormality of brainstem morphology, Aggressive behavior, Atonic seizures, Atypical absence seizures, Autistic behavior, EEG with focal sharp slow waves, Encephalopathy, Falls, Generalized tonic seizures, Generalized tonic-clonic seizures, Hyperactivity, Intellectual disability, Mental deterioration, Myoclonus, Personality disorder
GRIK3	GRIK3	8.9987E-01	0.000116075	Extracellular ligand gated channel	BrainSpLMD|2899;BrainSpMouseDev|14583	SFARI||Autism, No category;OMIM|138243
SAP30BP	SAP30BP	7.0885E-01	0.000122227	Transcription regulatory protein	BrainSpLMD|29115;Eurexp|euxassay_003056|submandibular gland primordium	OMIM|610218
NUTF2	NUTF2	2.5617E-01	0.000125173	Transport/cargo protein	BrainSpLMD|10204;Eurexp|euxassay_015153|basal columns, brain, central nervous system, cerebellum, cerebral cortex, cortex, dermal component, dermis, dorsal root ganglion, drainage component, ear, epidermal component, epithelium, facial VII, floorplate, forebrain, incisor, inner ear, lateral wall, left lung, liver, liver and biliary system, lobe, lower jaw, lung, male, mandible, mantle layer, marginal layer, medullary region, mesenchyme, metanephros, molar, nasal cavity, nervous system, nucleus pulposus, otic capsule, petrous part, physiological umbilical hernia, renal/urinary system, rest of cerebellum, right lung, sublingual gland primordium, submandibular gland primordium, telencephalon, temporal bone, testis, thymus primordium, tooth, trigeminal V, turbinate bones, upper jaw, vagus X, ventricular layer, vibrissa	OMIM|605813
ARMC8	ARMC8	3.1865E-01	0.000125303	Unclassified	BrainSpLMD|25852	
C11orf31	C11orf31	2.6584E-01	0.000141966			
TPP2	TPP2	3.8284E-01	0.000146068	Aminopeptidase	BrainSpLMD|7174	OMIM|190470;HPO|7174|Autoimmune hemolytic anemia, Autoimmune thrombocytopenia, Hemiparesis, Hepatitis, Lymphadenopathy, Lymphopenia, Moderate global developmental delay, Recurrent otitis media, Respiratory tract infection, Splenomegaly, Stroke, Systemic lupus erythematosus
ATP5J	ATP5J	4.8477E-01	0.000148801			
THUMPD3	THUMPD3	4.1303E-01	0.000150949	Unclassified	BrainSpLMD|25917;Eurexp|euxassay_000043|chondrocranium, exoccipital bone, facial bones primordia, mandible, optic foramen, otic capsule	
NHP2L1	NHP2L1	3.8302E-01	0.000159672			
ATP6V1F	ATP6V1F	3.4408E-01	0.000160285	ATPase	BrainSpLMD|9296;Eurexp|euxassay_005209|dorsal root ganglion, glossopharyngeal IX, mantle layer, olfactory lobe, spinal cord, trigeminal V, vagus X	OMIM|607160
NLGN4X	NLGN4X	2.5698E-01	0.000166749	Adhesion molecule;Integral membrane protein	BrainSpLMD|57502	SFARI||Autism, 3 - Suggestive evidence;OMIM|300427;HPO|57502|Autism, Childhood onset, Delayed speech and language development, EEG abnormality, Heterogeneous, Impaired use of nonverbal behaviors, Increased serum serotonin, Inflexible adherence to routines or rituals, Intellectual disability, Lack of peer relationships, Lack of spontaneous play, Multifactorial inheritance, Restrictive behavior, Seizures, Sporadic, Stereotypy, X-linked inheritance
PHF21A	PHF21A	2.6520E-01	0.000176787	Transcription regulatory protein	BrainSpLMD|51317	OMIM|608325;HPO|51317|Brachycephaly, Broad nasal tip, Decreased skull ossification, Depressed nasal tip, Downturned corners of mouth, Epicanthus, Exostoses, Global developmental delay, Micrognathia, Micropenis, Nystagmus, Parietal foramina, Prominent nasal bridge, Seizures, Short philtrum, Strabismus, Underdeveloped nasal alae
HERC2P9	HERC2P9	2.5918E-01	0.000181743			
ZCCHC17	ZCCHC17	2.8602E-01	0.000188582	RNA binding protein	BrainSpLMD|51538	
SEPT7P6	SEPT7P6	1.1270E+00	0.000190918			
HNRNPA1P35	HNRNPA1P35	5.3483E-01	0.000196155			
DYNLRB1	DYNLRB1	5.3711E-01	0.000201128	Unclassified;Transport/cargo protein	BrainSpLMD|83658;Eurexp|euxassay_002535|dorsal root ganglion	OMIM|607167
ATAD5	ATAD5	6.4505E-01	0.000216795	DNA repair protein	BrainSpLMD|79915;Eurexp|euxassay_013782|cortex, liver, metanephros, ventricular layer	OMIM|609534
APC	APC	4.1314E-01	0.000222582	Adhesion molecule	BrainSpLMD|324;Eurexp|euxassay_007660|cervical, cervico-thoracic, diencephalon, dorsal root ganglion, facial VII, glossopharyngeal IX, hindbrain, midbrain, neural retina, spinal cord, telencephalon, thoracic, trigeminal V, vestibulocochlear VIII;BrainSpMouseDev|11576	SFARI||Autism, 5 - Hypothesized but untested;OMIM|611731;COSMIC||colorectal, pancreatic, desmoid, hepatoblastoma, glioma, other CNS, colorectal, pancreatic, desmoid, hepatoblastoma, glioma, other CNS;HPO|324|Abdominal pain, Abnormality of retinal pigmentation, Abnormality of the abdominal wall, Abnormality of the musculature, Adenomatous colonic polyposis, Adrenocortical carcinoma, Astrocytoma, Autosomal dominant inheritance, Colon cancer, Desmoid tumors, Epidermoid cyst, Hepatocellular carcinoma, Hereditary nonpolyposis colorectal carcinoma, Heterogeneous, Hyperpigmentation of the skin, Intestinal polyposis, Keloids, Malabsorption, Micronodular cirrhosis, Multiple gastric polyps, Multiple lipomas, Myalgia, Neoplasm of the stomach, Odontoma, Renal cell carcinoma, Small intestine carcinoid, Somatic mutation, Stomach cancer, Subacute progressive viral hepatitis, Subcutaneous nodule, Transitional cell carcinoma of the bladder, Uterine leiomyosarcoma, Variable expressivity
BTBD7	BTBD7	7.0294E-01	0.000228042	Unclassified;Transcription factor	BrainSpLMD|55727	OMIM|610386
GABARAPL2	GABARAPL2	2.9203E-01	0.000237176	Transport/cargo protein	BrainSpLMD|11345	OMIM|607452
